segmentnr	original	folio	analyzed
PA_mil_7.1:0.1	Milindapañha	0	
PA_mil_7.1:0.2	7 Opammakathāpañha	0	
PA_mil_7.1:0.3	Mātikā	0	
PA_mil_7.1:1.1	“Bhante nāgasena, katihaṅgehi samannāgato bhikkhu arahattaṁ sacchikarotī”ti?	1	
PA_mil_7.1:2.1	“Idha, mahārāja, arahattaṁ sacchikātukāmena bhikkhunā—	2	
PA_mil_7.1:3.1	Gadrabhassa ekaṁ aṅgaṁ gahetabbaṁ.	3	
PA_mil_7.1:4.1	Kukkuṭassa pañca aṅgāni gahetabbāni.	4	
PA_mil_7.1:5.1	Kalandakassa ekaṁ aṅgaṁ gahetabbaṁ.	5	
PA_mil_7.1:6.1	Dīpiniyā ekaṁ aṅgaṁ gahetabbaṁ.	6	
PA_mil_7.1:7.1	Dīpikassa dve aṅgāni gahetabbāni.	7	
PA_mil_7.1:8.1	Kummassa pañca aṅgāni gahetabbāni.	8	
PA_mil_7.1:9.1	Vaṁsassa ekaṁ aṅgaṁ gahetabbaṁ.	9	
PA_mil_7.1:10.1	Cāpassa ekaṁ aṅgaṁ gahetabbaṁ.	10	
PA_mil_7.1:11.1	Vāyasassa dve aṅgāni gahetabbāni.	11	
PA_mil_7.1:12.1	Makkaṭassa dve aṅgāni gahetabbāni.	12	
PA_mil_7.1:13.1	Gadrabhavaggo paṭhamo.	13	
PA_mil_7.1:14.1	Lābulatāya ekaṁ aṅgaṁ gahetabbaṁ.	14	
PA_mil_7.1:15.1	Padumassa tīṇi aṅgāni gahetabbāni.	15	
PA_mil_7.1:16.1	Bījassa dve aṅgāni gahetabbāni.	16	
PA_mil_7.1:17.1	Sālakalyāṇikāya ekaṁ aṅgaṁ gahetabbaṁ.	17	
PA_mil_7.1:18.1	Nāvāya tīṇi aṅgāni gahetabbāni.	18	
PA_mil_7.1:19.1	Nāvālagganakassa dve aṅgāni gahetabbāni.	19	
PA_mil_7.1:20.1	Kūpassa ekaṁ aṅgaṁ gahetabbaṁ.	20	
PA_mil_7.1:21.1	Niyāmakassa tīṇi aṅgāni gahetabbāni.	21	
PA_mil_7.1:22.1	Kammakārassa ekaṁ aṅgaṁ gahetabbaṁ.	22	
PA_mil_7.1:23.1	Samuddassa pañca aṅgāni gahetabbāni.	23	
PA_mil_7.1:24.1	Samuddavaggo dutiyo.	24	
PA_mil_7.1:25.1	Pathaviyā pañca aṅgāni gahetabbāni.	25	
PA_mil_7.1:26.1	Āpassa pañca aṅgāni gahetabbāni.	26	
PA_mil_7.1:27.1	Tejassa pañca aṅgāni gahetabbāni.	27	
PA_mil_7.1:28.1	Vāyussa pañca aṅgāni gahetabbāni.	28	
PA_mil_7.1:29.1	Pabbatassa pañca aṅgāni gahetabbāni.	29	
PA_mil_7.1:30.1	Ākāsassa pañca aṅgāni gahetabbāni.	30	
PA_mil_7.1:31.1	Candassa pañca aṅgāni gahetabbāni.	31	
PA_mil_7.1:32.1	Sūriyassa satta aṅgāni gahetabbāni.	32	
PA_mil_7.1:33.1	Sakkassa tīṇi aṅgāni gahetabbāni.	33	
PA_mil_7.1:34.1	Cakkavattissa cattāri aṅgāni gahetabbāni.	34	
PA_mil_7.1:35.1	Pathavīvaggo tatiyo.	35	
PA_mil_7.1:36.1	Upacikāya ekaṁ aṅgaṁ gahetabbaṁ.	36	
PA_mil_7.1:37.1	Biḷārassa dve aṅgāni gahetabbāni.	37	
PA_mil_7.1:38.1	Undūrassa ekaṁ aṅgaṁ gahetabbaṁ.	38	
PA_mil_7.1:39.1	Vicchikassa ekaṁ aṅgaṁ gahetabbaṁ.	39	
PA_mil_7.1:40.1	Nakulassa ekaṁ aṅgaṁ gahetabbaṁ.	40	
PA_mil_7.1:41.1	Jarasiṅgālassa dve aṅgāni gahetabbāni.	41	
PA_mil_7.1:42.1	Migassa tīṇi aṅgāni gahetabbāni.	42	
PA_mil_7.1:43.1	Gorūpassa cattāri aṅgāni gahetabbāni.	43	
PA_mil_7.1:44.1	Varāhassa dve aṅgāni gahetabbāni.	44	
PA_mil_7.1:45.1	Hatthissa pañca aṅgāni gahetabbāni.	45	
PA_mil_7.1:46.1	Upacikāvaggo catuttho.	46	
PA_mil_7.1:47.1	Sīhassa satta aṅgāni gahetabbāni.	47	
PA_mil_7.1:48.1	Cakkavākassa tīṇi aṅgāni gahetabbāni.	48	
PA_mil_7.1:49.1	Peṇāhikāya dve aṅgāni gahetabbāni.	49	
PA_mil_7.1:50.1	Gharakapotassa ekaṁ aṅgaṁ gahetabbaṁ.	50	
PA_mil_7.1:51.1	Ulūkassa dve aṅgāni gahetabbāni.	51	
PA_mil_7.1:52.1	Satapattassa ekaṁ aṅgaṁ gahetabbaṁ.	52	
PA_mil_7.1:53.1	Vaggulissa dve aṅgāni gahetabbāni.	53	
PA_mil_7.1:54.1	Jalūkāya ekaṁ aṅgaṁ gahetabbaṁ.	54	
PA_mil_7.1:55.1	Sappassa tīṇi aṅgāni gahetabbāni.	55	
PA_mil_7.1:56.1	Ajagarassa ekaṁ aṅgaṁ gahetabbaṁ.	56	
PA_mil_7.1:57.1	Sīhavaggo pañcamo.	57	
PA_mil_7.1:58.1	Panthamakkaṭakassa ekaṁ aṅgaṁ gahetabbaṁ.	58	
PA_mil_7.1:59.1	Thanasitadārakassa ekaṁ aṅgaṁ gahetabbaṁ.	59	
PA_mil_7.1:60.1	Cittakadharakummassa ekaṁ aṅgaṁ gahetabbaṁ.	60	
PA_mil_7.1:61.1	Pavanassa pañca aṅgāni gahetabbāni.	61	
PA_mil_7.1:62.1	Rukkhassa tīṇi aṅgāni gahetabbāni.	62	
PA_mil_7.1:63.1	Meghassa pañca aṅgāni gahetabbāni.	63	
PA_mil_7.1:64.1	Maṇiratanassa tīṇi aṅgāni gahetabbāni.	64	
PA_mil_7.1:65.1	Māgavikassa cattāri aṅgāni gahetabbāni.	65	
PA_mil_7.1:66.1	Bāḷisikassa dve aṅgāni gahetabbāni.	66	
PA_mil_7.1:67.1	Tacchakassa dve aṅgāni gahetabbāni.	67	
PA_mil_7.1:68.1	Makkaṭavaggo chaṭṭho.	68	
PA_mil_7.1:69.1	Kumbhassa ekaṁ aṅgaṁ gahetabbaṁ.	69	
PA_mil_7.1:70.1	Kāḷāyasassa dve aṅgāni gahetabbāni.	70	
PA_mil_7.1:71.1	Chattassa tīṇi aṅgāni gahetabbāni.	71	
PA_mil_7.1:72.1	Khettassa tīṇi aṅgāni gahetabbāni.	72	
PA_mil_7.1:73.1	Agadassa dve aṅgāni gahetabbāni.	73	
PA_mil_7.1:74.1	Bhojanassa tīṇi aṅgāni gahetabbāni.	74	
PA_mil_7.1:75.1	Issāsassa cattāri aṅgāni gahetabbāni.	75	
PA_mil_7.1:76.1	Kumbhavaggo sattamo.	76	
PA_mil_7.1:77.1	Rañño cattāri aṅgāni gahetabbāni.	77	
PA_mil_7.1:78.1	Dovārikassa dve aṅgāni gahetabbāni.	78	
PA_mil_7.1:79.1	Nisadāya ekaṁ aṅgaṁ gahetabbaṁ.	79	
PA_mil_7.1:80.1	Padīpassa dve aṅgāni gahetabbāni.	80	
PA_mil_7.1:81.1	Mayūrassa dve aṅgāni gahetabbāni.	81	
PA_mil_7.1:82.1	Turaṅgassa dve aṅgāni gahetabbāni.	82	
PA_mil_7.1:83.1	Soṇḍikassa dve aṅgāni gahetabbāni.	83	
PA_mil_7.1:84.1	Indakhīlassa dve aṅgāni gahetabbāni.	84	
PA_mil_7.1:85.1	Tulāya ekaṁ aṅgaṁ gahetabbaṁ.	85	
PA_mil_7.1:86.1	Khaggassa dve aṅgāni gahetabbāni.	86	
PA_mil_7.1:87.1	Macchassa dve aṅgāni gahetabbāni.	87	
PA_mil_7.1:88.1	Iṇaggāhakassa ekaṁ aṅgaṁ gahetabbaṁ.	88	
