segmentnr	original	analyzed
PA_atk-s05_13a1:0	Namo tassa bhagavato arahato sammāsambuddhassa	namaḥ tassa bhagavataḥ arahataḥ sammāsambuddhassa 
PA_atk-s05_13a1:1	Khuddakanikāye	khuddaka nikāye 
PA_atk-s05_13a1:2	Jātaka-aṭṭhakathā	jātaka aṭṭhakathā 
PA_atk-s05_13a1:3	(Paṭhamo bhāgo)	paṭhamaḥ bhāgaḥ 
PA_atk-s05_13a1:4	Ganthārambhakathā	gantha ārambha kathā 
PA_atk-s05_13a1:5	Jātikoṭisahassehi, pamāṇarahitaṃ hitaṃ;	jāti koṭi sahassehi pamāṇa rahitam hitam 
PA_atk-s05_13a1:6	Lokassa lokanāthena, kataṃ yena mahesinā.	lokassa loka nāthena katam yena mahesinā 
PA_atk-s05_13a1:7	Tassa pāde namassitvā, katvā dhammassa cañjaliṃ;	tassa pāde namassitvā katvā dhammassa cañjalim 
PA_atk-s05_13a1:8	Saṅghañca patimānetvā, sabbasammānabhājanaṃ.	saṅgham ca patimā ānetvā sabba sammāna bhājanam 
PA_atk-s05_13a1:9	Namassanādino assa, puññassa ratanattaye;	namassanādinaḥ assa puññassa ratanattaye 
PA_atk-s05_13a1:10	Pavattassānubhāvena, chetvā sabbe upaddave.	pavattassa anubhāvena chetvā sabbe upaddave 
PA_atk-s05_13a1:11	Taṃ taṃ kāraṇamāgamma, desitāni jutīmatā;	tam tam kāraṇam āgamma desitāni jutīmatā 
PA_atk-s05_13a1:12	Apaṇṇakādīni purā, jātakāni mahesinā.	apaṇṇaka ādīni purā jātakāni mahesinā 
PA_atk-s05_13a1:13	Yāni yesu ciraṃ satthā, lokanittharaṇatthiko;	yāni yesu ciram satthā loka nittharaṇa atthiko 
PA_atk-s05_13a1:14	Anante bodhisambhāre, paripācesi nāyako.	anante bodhi sambhāre nāyako 
PA_atk-s05_13a1:15	Tāni sabbāni ekajjhaṃ, āropentehi saṅgahaṃ;	tāni sabbāni ekajjham āropentehi saṅgaham 
PA_atk-s05_13a1:16	Jātakaṃ nāma saṅgītaṃ, dhammasaṅgāhakehi yaṃ.	jātakam nāma saṅgītam dhamma saṅgāhakehi yam 
PA_atk-s05_13a1:17	Buddhavaṃsassa etassa, icchantena ciraṭṭhitiṃ;	buddha vaṃsassa etassa icchantena cira ṭṭhitim 
PA_atk-s05_13a1:18	Yācito abhigantvāna, therena atthadassinā.	yācitaḥ abhigantvāna therena attha dassinā 
PA_atk-s05_13a1:19	Asaṃsaṭṭhavihāre, sadā suddhavihārinā;	a saṃsaṭṭha vihāre sadā suddha vihārinā 
PA_atk-s05_13a1:20	Tatheva buddhamittena, santacittena viññunā.	tathā iva buddha mittena santa cittena viññunā 
PA_atk-s05_13a1:21	Mahiṃsāsakavaṃsamhi, sambhūtena nayaññunā;	sambhūtena nayaññunā 
