segmentnr	original	folio	analyzed
PA_patthana_14.12:0.1	Paṭṭhānapakaraṇa	0	
PA_patthana_14.12:0.2	Dhammānulomapaccanīya (3), Dukapaṭṭhānapāḷi (2)	0	
PA_patthana_14.12:0.3	14.12. Kenaciviññeyyaduka	0	
PA_patthana_14.12:1.1_0	Kenaci viññeyyaṁ dhammaṁ paṭicca nakenaci viññeyyo dhammo uppajjati hetupaccayā.	1	
PA_patthana_14.12:1.1_1	Kenaci viññeyyaṁ dhammaṁ paṭicca nanakenaci viññeyyo dhammo uppajjati hetupaccayā.	1	
PA_patthana_14.12:1.1_2	Kenaci viññeyyaṁ dhammaṁ paṭicca nakenaci viññeyyo ca nanakenaci viññeyyo ca dhammā	1	
PA_patthana_14.12:1.1_3	uppajjanti hetupaccayā.	1	
PA_patthana_14.12:2.1	Nakenaci viññeyyaṁ dhammaṁ paṭicca nanakenaci viññeyyo dhammo uppajjati hetupaccayā … tīṇi.	2	
PA_patthana_14.12:3.1	Kenaci viññeyyañca nakenaci viññeyyañca dhammaṁ paṭicca nakenaci viññeyyo dhammo uppajjati hetupaccayā … tīṇi. (Saṅkhittaṁ.)	3	
PA_patthana_14.12:4.1	Hetuyā nava. (Sabbattha nava.)	4	
PA_patthana_14.12:5.1	Cūḷantaradukaṁ niṭṭhitaṁ.	5	
