segmentnr	original	folio	analyzed
PA_iti_15:0.1	Itivuttaka 15	0	
PA_iti_15:0.2	Ekakanipāta	0	
PA_iti_15:0.3	Dutiyavagga	0	
PA_iti_15:0.4	Taṇhāsaṁyojanasutta	0	
PA_iti_15:1.1	Vuttañhetaṁ bhagavatā vuttamarahatāti me sutaṁ:	1	
PA_iti_15:2.1	“Nāhaṁ, bhikkhave, aññaṁ ekasaṁyojanampi samanupassāmi yena saṁyojanena saṁyuttā sattā dīgharattaṁ sandhāvanti saṁsaranti yathayidaṁ, bhikkhave, taṇhāsaṁyojanaṁ.	2	
PA_iti_15:2.2	Taṇhāsaṁyojanena hi, bhikkhave, saṁyuttā sattā dīgharattaṁ sandhāvanti saṁsarantī”ti.	2	
PA_iti_15:2.3	Etamatthaṁ bhagavā avoca.	2	
PA_iti_15:2.4	Tatthetaṁ iti vuccati:	2	
PA_iti_15:3.1	“Taṇhādutiyo puriso,	3	
PA_iti_15:3.2	dīghamaddhāna saṁsaraṁ;	3	
PA_iti_15:3.3	Itthabhāvaññathābhāvaṁ,	3	
PA_iti_15:3.4	saṁsāraṁ nātivattati.	3	
PA_iti_15:4.1	Etamādīnavaṁ ñatvā,	4	
PA_iti_15:4.2	Taṇhaṁ dukkhassa sambhavaṁ;	4	
PA_iti_15:4.3	Vītataṇho anādāno,	4	
PA_iti_15:4.4	Sato bhikkhu paribbaje”ti.	4	
PA_iti_15:5.1	Ayampi attho vutto bhagavatā, iti me sutanti.	5	
PA_iti_15:5.2	Pañcamaṁ.	5	
