segmentnr	original	analyzed
PA_pli-tv-bu-vb_pc38:0.1	Theravāda Vinaya	▁ther a vād a ▁vinay a
PA_pli-tv-bu-vb_pc38:0.2	Mahāvibhaṅga	▁mahā vibhaṃg a
PA_pli-tv-bu-vb_pc38:0.3	Pācittiyakaṇḍa	▁pācittiy akaṇḍ a
PA_pli-tv-bu-vb_pc38:0.4	Bhojanavagga	▁bhojan avagga
PA_pli-tv-bu-vb_pc38:0.5	38. Sannidhikārakasikkhāpada	▁sanni dhi kārak asikkhāpad a
PA_pli-tv-bu-vb_pc38:1.1	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	▁tena ▁samayena ▁buddho ▁bhagavā ▁sāvatthiyaṃ ▁viharati ▁jetavane ▁ anāthapiṇḍikassa ▁ārām e
PA_pli-tv-bu-vb_pc38:1.2	Tena kho pana samayena āyasmato ānandassa upajjhāyo āyasmā belaṭṭhasīso araññe viharati.	▁tena ▁kho ▁pana ▁samayena ▁āyasmato ▁ānand assa ▁upajjhāy o ▁āyasmā ▁b e la ṭṭha sīs o ▁araññ e ▁viharati
PA_pli-tv-bu-vb_pc38:1.3	So piṇḍāya caritvā sukkhakuraṁ ārāmaṁ haritvā sukkhāpetvā nikkhipati.	▁so ▁piṇḍāya ▁caritvā ▁su kkha ku raṃ ▁ārām aṃ ▁ haritvā ▁sukk h āpetvā ▁nikkhip ati
PA_pli-tv-bu-vb_pc38:1.4	Yadā āhārena attho hoti, tadā udakena temetvā temetvā bhuñjati, cirena gāmaṁ piṇḍāya pavisati.	▁yadā ▁āhār ena ▁attho ▁hoti ▁tadā ▁udak ena ▁te m etvā ▁te m etvā ▁bhuñja ti ▁cir ena ▁gām aṃ ▁piṇḍāya ▁pavis ati
PA_pli-tv-bu-vb_pc38:1.5	Bhikkhū āyasmantaṁ belaṭṭhasīsaṁ etadavocuṁ—	▁bhikkhū ▁āyasmant aṃ ▁b e la ṭṭha sīs aṃ ▁et a da vo cu ṃ
PA_pli-tv-bu-vb_pc38:1.6	“kissa tvaṁ, āvuso, cirena gāmaṁ piṇḍāya pavisasī”ti?	▁kissa ▁tvaṃ ▁āvuso ▁cir ena ▁gām aṃ ▁piṇḍāya ▁pavis a sīti
PA_pli-tv-bu-vb_pc38:1.7	Atha kho āyasmā belaṭṭhasīso bhikkhūnaṁ etamatthaṁ ārocesi.	▁atha ▁kho ▁āyasmā ▁b e la ṭṭha sīs o ▁bhikkhūnaṃ ▁etamatthaṃ ▁ārocesi
PA_pli-tv-bu-vb_pc38:1.8	“Kiṁ pana tvaṁ, āvuso, sannidhikārakaṁ bhojanaṁ bhuñjasī”ti?	▁kiṃ ▁pana ▁tvaṃ ▁āvuso ▁sanni dhi kārak aṃ ▁bhojan aṃ ▁bhuñja sīti
PA_pli-tv-bu-vb_pc38:1.9	“Evamāvuso”ti.	▁evam āvuso ti
PA_pli-tv-bu-vb_pc38:1.10	Ye te bhikkhū appicchā …pe… te ujjhāyanti khiyyanti vipācenti—	▁ye ▁te ▁bhikkhū ▁appicch ā ▁pe ▁te ▁ujjhāy anti ▁khiyyanti ▁vi pā c enti
PA_pli-tv-bu-vb_pc38:1.11	“kathañhi nāma āyasmā belaṭṭhasīso sannidhikārakaṁ bhojanaṁ bhuñjissatī”ti …pe…	▁kathañhi ▁nāma ▁āyasmā ▁b e la ṭṭha sīs o ▁sanni dhi kārak aṃ ▁bhojan aṃ ▁bhuñji ssatīti ▁pe
