segmentnr	original	folio	analyzed
PA_patthana_23.2:0.1	Paṭṭhānapakaraṇa	0	
PA_patthana_23.2:0.2	Dhammapaccanīyānuloma (4), Tikatikapaṭṭhānapāḷi (5)	0	
PA_patthana_23.2:0.3	23.2. Kusalattika, Vipākattika	0	
PA_patthana_23.2:1.1	Nakusalaṁ navipākaṁ dhammaṁ paṭicca abyākato vipāko dhammo uppajjati hetupaccayā … ekaṁ.	1	
PA_patthana_23.2:2.1	Naakusalaṁ navipākaṁ dhammaṁ paṭicca abyākato vipāko dhammo uppajjati hetupaccayā … ekaṁ.	2	
PA_patthana_23.2:3.1	Nakusalaṁ navipākañca naakusalaṁ navipākañca dhammaṁ paṭicca abyākato vipāko dhammo uppajjati hetupaccayā … ekaṁ. (Saṅkhittaṁ.)	3	
PA_patthana_23.2:4.1	Hetuyā tīṇi …pe… avigate tīṇi.	4	
PA_patthana_23.2:5.1_0	Nakusalaṁ navipākadhammadhammaṁ paccayā kusalo vipākadhammadhammo uppajjati hetupaccayā.	5	
PA_patthana_23.2:5.1_1	Nakusalaṁ navipākadhammadhammaṁ paccayā akusalo vipākadhammadhammo uppajjati hetupaccayā … dve.	5	
PA_patthana_23.2:6.1	Naakusalaṁ navipākadhammadhammaṁ paccayā akusalo vipākadhammadhammo uppajjati hetupaccayā … dve.	6	
PA_patthana_23.2:7.1	Nakusalaṁ navipākadhammadhammañca naakusalaṁ navipākadhammadhammañca dhammaṁ paccayā kusalo vipākadhammadhammo uppajjati hetupaccayā … dve. (Saṅkhittaṁ.)	7	
PA_patthana_23.2:8.1	Hetuyā cha …pe… avigate cha.	8	
PA_patthana_23.2:9.1	Nakusalaṁ nanevavipākanavipākadhammadhammaṁ paṭicca abyākato nevavipākanavipākadhammadhammo uppajjati hetupaccayā. (Saṅkhittaṁ.)	9	
PA_patthana_23.2:10.1	Hetuyā cha, adhipatiyā cha …pe… aññamaññe tīṇi …pe… vipāke tīṇi …pe… avigate cha.	10	
