segmentnr	original	analyzed
PA_pv_42:0.1	Petavatthu	petavatthu 
PA_pv_42:0.2	Mahāvagga	mahāvagga 
PA_pv_42:0.3	7. Rājaputtapetavatthu	rāja putta petavatthu 
PA_pv_42:1.1	Pubbe katānaṁ kammānaṁ,	pubbe katānam kammāna 
PA_pv_42:1.2	vipāko mathaye manaṁ;	vipākaḥ mathaye 
PA_pv_42:1.3	Rūpe sadde rase gandhe,	rūpe sadde rase gandhe 
PA_pv_42:1.4	phoṭṭhabbe ca manorame.	phoṭṭhabbe ca manorame 
PA_pv_42:2.1	Naccaṁ gītaṁ ratiṁ khiḍḍaṁ,	naccam gītam ratim khiḍḍa 
PA_pv_42:2.2	anubhutvā anappakaṁ;	anubhutvā anappaka 
PA_pv_42:2.3	Uyyāne paricaritvā,	uyyāne paricaritvā 
PA_pv_42:2.4	pavisanto giribbajaṁ.	pavisantaḥ giribbaja 
PA_pv_42:3.1	Isiṁ sunetta maddakkhi,	isim sunetta maddakkhi 
PA_pv_42:3.2	attadantaṁ samāhitaṁ;	samāhita 
PA_pv_42:3.3	Appicchaṁ hirisampannaṁ,	appiccham hiri sampanna 
PA_pv_42:3.4	uñche pattagate rataṁ.	uñche patta gate 
PA_pv_42:4.1	Hatthikkhandhato oruyha,	hatthi kkhandhataḥ oruyha 
PA_pv_42:4.2	laddhā bhanteti cābravi;	laddhā bhantā iti ca abravi 
PA_pv_42:4.3	Tassa pattaṁ gahetvāna,	tassa pattam gahetvāna 
PA_pv_42:4.4	uccaṁ paggayha khattiyo.	uccam paggayha khattiyaḥ 
PA_pv_42:5.1	Thaṇḍile pattaṁ bhinditvā,	thaṇḍile pattam bhinditvā 
PA_pv_42:5.2	hasamāno apakkami;	hasamānaḥ apakkami 
PA_pv_42:5.3	“Rañño kitavassāhaṁ putto,	raññaḥ kitavassa aham putto 
PA_pv_42:5.4	kiṁ maṁ bhikkhu karissasi”.	kim mama bhikkhu karissasi 
PA_pv_42:6.1	Tassa kammassa pharusassa,	tassa kammassa pharusassa 
PA_pv_42:6.2	vipāko kaṭuko ahu;	vipākaḥ kaṭukaḥ ahu 
PA_pv_42:6.3	Yaṁ rājaputto vedesi,	yam rāja puttaḥ vedesi 
PA_pv_42:6.4	nirayamhi samappito.	nirayamhi samappito 
PA_pv_42:7.1	Chaḷeva caturāsīti,	chaḷ eva catuḥ asi iti 
PA_pv_42:7.2	vassāni navutāni ca;	vassāni navutāni ca 
PA_pv_42:7.3	Bhusaṁ dukkhaṁ nigacchittho,	bhusam dukkham nigacchitthaḥ 
PA_pv_42:7.4	niraye katakibbiso.	niraye kata kip bisaḥ 
PA_pv_42:8.1	Uttānopi ca paccittha,	uttānaḥ api ca 
PA_pv_42:8.2	nikujjo vāmadakkhiṇo;	nikujjaḥ vāma dakkhiṇaḥ 
PA_pv_42:8.3	Uddhampādo ṭhito ceva,	uddhampādaḥ ṭhitaḥ ca iva 
PA_pv_42:8.4	ciraṁ bālo apaccatha.	ciram bālaḥ apaccatha 
PA_pv_42:9.1	Bahūni vassasahassāni,	bahūni vassa sahassāni 
PA_pv_42:9.2	pūgāni nahutāni ca;	pūgāni nahutāni ca 
PA_pv_42:9.3	Bhusaṁ dukkhaṁ nigacchittho,	bhusam dukkham nigacchitthaḥ 
PA_pv_42:9.4	niraye katakibbiso.	niraye kata kip bisaḥ 
PA_pv_42:10.1	Etādisaṁ kho kaṭukaṁ,	etādisam khalu kaṭuka 
PA_pv_42:10.2	appaduṭṭhappadosinaṁ;	appaduṭṭha ppadosina 
PA_pv_42:10.3	Paccanti pāpakammantā,	paccanti pāpa kammantā 
PA_pv_42:10.4	isimāsajja subbataṁ.	isim āsajja subbata 
PA_pv_42:11.1	So tattha bahuvassāni,	saḥ tattha bahu vassāni 
PA_pv_42:11.2	vedayitvā bahuṁ dukhaṁ;	vedayitvā bahum 
PA_pv_42:11.3	Khuppipāsahato nāma,	khuppipāsahataḥ nāma 
PA_pv_42:11.4	peto āsi tato cuto.	āsi tatas cutaḥ 
PA_pv_42:12.1	Etamādīnavaṁ ñatvā,	etam ādīnavam ñatvā 
PA_pv_42:12.2	issaramadasambhavaṁ;	issara mada sambhava 
PA_pv_42:12.3	Pahāya issaramadaṁ,	pahāya issaramada 
PA_pv_42:12.4	nivātamanuvattaye.	nivātam anuvattaye 
PA_pv_42:13.1	Diṭṭheva dhamme pāsaṁso,	diṭṭhā iva dhamme pāsasaḥ 
PA_pv_42:13.2	yo buddhesu sagāravo;	yaḥ buddhesu sa gāravaḥ 
PA_pv_42:13.3	Kāyassa bhedā sappañño,	kāyassa bhedā sappaññaḥ 
PA_pv_42:13.4	saggaṁ so upapajjatīti.	saggam saḥ upapajjati iti 
PA_pv_42:14.1	Rājaputtapetavatthu sattamaṁ.	rāja putta peta vatthu sattama 
