segmentnr	original	folio	analyzed
PA_kd_5:0.1	Theravāda Vinayapiṭaka	0	
PA_kd_5:0.2	Mahāvagga	0	
PA_kd_5:0.3	5. Cammakkhandhaka	0	
PA_kd_5:0.4	1. Soṇakoḷivisavatthu	0	
PA_kd_5:1.1.1	Tena samayena buddho bhagavā rājagahe viharati gijjhakūṭe pabbate.	1	
PA_kd_5:1.1.2	Tena kho pana samayena rājā māgadho seniyo bimbisāro asītiyā gāmasahassesu issariyādhipaccaṁ rajjaṁ kāreti.	1	
PA_kd_5:1.1.3	Tena kho pana samayena campāyaṁ soṇo nāma koḷiviso seṭṭhiputto sukhumālo hoti.	1	
PA_kd_5:1.1.4	Tassa pādatalesu lomāni jātāni honti.	1	
PA_kd_5:1.1.5	Atha kho rājā māgadho seniyo bimbisāro tāni asīti gāmikasahassāni sannipātāpetvā kenacideva karaṇīyena soṇassa koḷivisassa santike dūtaṁ pāhesi—	1	
PA_kd_5:1.1.6	“āgacchatu soṇo, icchāmi soṇassa āgatan”ti.	1	
PA_kd_5:1.2.1	Atha kho soṇassa koḷivisassa mātāpitaro soṇaṁ koḷivisaṁ etadavocuṁ—	1	
PA_kd_5:1.2.2	“rājā te, tāta soṇa, pāde dakkhitukāmo.	1	
PA_kd_5:1.2.3	Mā kho tvaṁ, tāta soṇa, yena rājā tena pāde abhippasāreyyāsi.	1	
PA_kd_5:1.2.4	Rañño purato pallaṅkena nisīda.	1	
PA_kd_5:1.2.5	Nisinnassa te rājā pāde dakkhissatī”ti.	1	
PA_kd_5:1.2.6	Atha kho soṇaṁ koḷivisaṁ sivikāya ānesuṁ.	1	
PA_kd_5:1.2.7	Atha kho soṇo koḷiviso yena rājā māgadho seniyo bimbisāro tenupasaṅkami, upasaṅkamitvā rājānaṁ māgadhaṁ seniyaṁ bimbisāraṁ abhivādetvā rañño purato pallaṅkena nisīdi.	1	
PA_kd_5:1.2.8	Addasā kho rājā māgadho seniyo bimbisāro soṇassa koḷivisassa pādatalesu lomāni jātāni.	1	
PA_kd_5:1.3.1	Atha kho rājā māgadho seniyo bimbisāro tāni asīti gāmikasahassāni diṭṭhadhammike atthe anusāsitvā uyyojesi—	1	
PA_kd_5:1.3.2	“tumhe khvattha, bhaṇe, mayā diṭṭhadhammike atthe anusāsitā;	1	
PA_kd_5:1.3.3	gacchatha, taṁ bhagavantaṁ payirupāsatha;	1	
PA_kd_5:1.3.4	so no bhagavā samparāyike atthe anusāsissatī”ti.	1	
PA_kd_5:1.3.5	Atha kho tāni asīti gāmikasahassāni yena gijjhakūṭo pabbato tenupasaṅkamiṁsu.	1	
PA_kd_5:1.4.1	Tena kho pana samayena āyasmā sāgato bhagavato upaṭṭhāko hoti.	1	
PA_kd_5:1.4.2	Atha kho tāni asīti gāmikasahassāni yenāyasmā sāgato tenupasaṅkamiṁsu, upasaṅkamitvā āyasmantaṁ sāgataṁ etadavocuṁ—	1	
PA_kd_5:1.4.3	“imāni, bhante, asīti gāmikasahassāni idhūpasaṅkantāni bhagavantaṁ dassanāya;	1	
PA_kd_5:1.4.4	sādhu mayaṁ, bhante, labheyyāma bhagavantaṁ dassanāyā”ti.	1	
PA_kd_5:1.4.5	“Tena hi tumhe āyasmanto muhuttaṁ idheva tāva hotha, yāvāhaṁ bhagavantaṁ paṭivedemī”ti.	1	
PA_kd_5:1.5.1	Atha kho āyasmā sāgato tesaṁ asītiyā gāmikasahassānaṁ purato pekkhamānānaṁ pāṭikāya nimujjitvā bhagavato purato ummujjitvā bhagavantaṁ etadavoca—	1	
PA_kd_5:1.5.2	“imāni, bhante, asīti gāmikasahassāni idhūpasaṅkantāni bhagavantaṁ dassanāya;	1	
PA_kd_5:1.5.3	yassadāni, bhante, bhagavā kālaṁ maññatī”ti.	1	
PA_kd_5:1.5.4	“Tena hi tvaṁ, sāgata, vihārapacchāyāyaṁ āsanaṁ paññapehī”ti.	1	
PA_kd_5:1.6.1	“Evaṁ, bhante”ti	1	
PA_kd_5:1.6.2_0	kho āyasmā sāgato bhagavato paṭissuṇitvā pīṭhaṁ gahetvā bhagavato purato nimujjitvā	1	
PA_kd_5:1.6.2_1	tesaṁ asītiyā gāmikasahassānaṁ purato pekkhamānānaṁ pāṭikāya ummujjitvā vihārapacchāyāyaṁ āsanaṁ paññapeti.	1	
PA_kd_5:1.6.3	Atha kho bhagavā vihārā nikkhamitvā vihārapacchāyāyaṁ paññatte āsane nisīdi.	1	
PA_kd_5:1.7.1	Atha kho tāni asīti gāmikasahassāni yena bhagavā tenupasaṅkamiṁsu, upasaṅkamitvā bhagavantaṁ abhivādetvā ekamantaṁ nisīdiṁsu.	1	
PA_kd_5:1.7.2	Atha kho tāni asīti gāmikasahassāni āyasmantaṁyeva sāgataṁ samannāharanti, no tathā bhagavantaṁ.	1	
PA_kd_5:1.7.3	Atha kho bhagavā tesaṁ asītiyā gāmikasahassānaṁ cetasā cetoparivitakkamaññāya āyasmantaṁ sāgataṁ āmantesi—	1	
PA_kd_5:1.7.4	“tena hi tvaṁ, sāgata, bhiyyoso mattāya uttari manussadhammaṁ iddhipāṭihāriyaṁ dassehī”ti.	1	
PA_kd_5:1.7.5_0	“Evaṁ, bhante”ti kho āyasmā sāgato bhagavato paṭissuṇitvā vehāsaṁ abbhuggantvā ākāse	1	
