segmentnr	original	folio	analyzed
PA_pp_1.2:0.1	Puggalapaññatti	0	
PA_pp_1.2:0.2	Mātikā	0	
PA_pp_1.2:0.3	2. Dukauddesa	0	
PA_pp_1.2:1.1	Dve puggalā—	1	
PA_pp_1.2:2.1	Kodhano ca, upanāhī ca.	2	
PA_pp_1.2:3.1	Makkhī ca, paḷāsī ca.	3	
PA_pp_1.2:4.1	Issukī ca, maccharī ca.	4	
PA_pp_1.2:5.1	Saṭho ca, māyāvī ca.	5	
PA_pp_1.2:6.1	Ahiriko ca, anottappī ca.	6	
PA_pp_1.2:7.1	Dubbaco ca, pāpamitto ca.	7	
PA_pp_1.2:8.1	Indriyesu aguttadvāro ca, bhojane amattaññū ca.	8	
PA_pp_1.2:9.1	Muṭṭhassati ca, asampajāno ca.	9	
PA_pp_1.2:10.1	Sīlavipanno ca, diṭṭhivipanno ca.	10	
PA_pp_1.2:11.1	Ajjhattasaṁyojano ca, bahiddhāsaṁyojano ca.	11	
PA_pp_1.2:12.1	Akkodhano ca, anupanāhī ca.	12	
PA_pp_1.2:13.1	Amakkhī ca, apaḷāsī ca.	13	
PA_pp_1.2:14.1	Anissukī ca, amaccharī ca.	14	
PA_pp_1.2:15.1	Asaṭho ca, amāyāvī ca.	15	
PA_pp_1.2:16.1	Hirimā ca, ottappī ca.	16	
PA_pp_1.2:17.1	Suvaco ca, kalyāṇamitto ca.	17	
PA_pp_1.2:18.1	Indriyesu guttadvāro ca, bhojane mattaññū ca.	18	
PA_pp_1.2:19.1	Upaṭṭhitassati ca, sampajāno ca.	19	
PA_pp_1.2:20.1	Sīlasampanno ca, diṭṭhisampanno ca.	20	
PA_pp_1.2:21.1	Dve puggalā dullabhā lokasmiṁ.	21	
PA_pp_1.2:22.1	Dve puggalā duttappayā.	22	
PA_pp_1.2:23.1	Dve puggalā sutappayā.	23	
PA_pp_1.2:24.1	Dvinnaṁ puggalānaṁ āsavā vaḍḍhanti.	24	
PA_pp_1.2:25.1	Dvinnaṁ puggalānaṁ āsavā na vaḍḍhanti.	25	
PA_pp_1.2:26.1	Hīnādhimutto ca, paṇītādhimutto ca.	26	
PA_pp_1.2:27.1	Titto ca, tappetā ca.	27	
PA_pp_1.2:28.1	Dukaṁ.	28	
