segmentnr	original	folio	analyzed
PA_pe_3:0.1	Peṭakopadesa	0	
PA_pe_3:0.2	3. Suttādhiṭṭhānatatiyabhūmi	0	
PA_pe_3:1.1	Tattha katamaṁ suttādhiṭṭhānaṁ?	1	
PA_pe_3:2.1_0	Lobhādhiṭṭhānaṁ dosādhiṭṭhānaṁ mohādhiṭṭhānaṁ alobhādhiṭṭhānaṁ adosādhiṭṭhānaṁ amohādhiṭṭhānaṁ	2	
PA_pe_3:2.1_1	kāyakammādhiṭṭhānaṁ vācākammādhiṭṭhānaṁ manokammādhiṭṭhānaṁ saddhindriyādhiṭṭhānaṁ	2	
PA_pe_3:2.1_2	vīriyindriyādhiṭṭhānaṁ satindriyādhiṭṭhānaṁ samādhindriyādhiṭṭhānaṁ paññindriyādhiṭṭhānaṁ.	2	
PA_pe_3:3.1	Tattha katamaṁ lobhādhiṭṭhānaṁ?	3	
PA_pe_3:4.1	“Vitakkamathitassa jantuno,	4	
PA_pe_3:4.2	Tibbarāgassa subhānupassino;	4	
PA_pe_3:4.3	Bhiyyo taṇhā pavaḍḍhati,	4	
PA_pe_3:4.4	Esa kho gāḷhaṁ karoti bandhanaṁ”.	4	
PA_pe_3:5.1	Vitakkamathitassāti kāmarāgo.	5	
PA_pe_3:5.2	Subhānupassinoti kāmarāgavatthu.	5	
PA_pe_3:5.3	Bhiyyo taṇhā pavaḍḍhatīti kāmataṇhā.	5	
PA_pe_3:5.4	Esa gāḷhaṁ karoti bandhananti rāgaṁ, iti yo yo dhammo mūlanikkhitto, so yevettha dhammo uggāvahitabbo.	5	
PA_pe_3:5.5	Na bhagavā ekaṁ dhammaṁ ārabbha aññaṁ dhammaṁ deseti.	5	
PA_pe_3:5.6	Yassa vitakketi kāmavitakko tameva vitakkaṁ kāmavitakkena niddisīyati.	5	
PA_pe_3:5.7	Tibbarāgassāti tasseva vitakkassa vatthuṁ niddisati.	5	
PA_pe_3:5.8	Subhānupassino bhiyyo taṇhā pavaḍḍhatīti tameva rāgaṁ kāmataṇhāti niddisati.	5	
PA_pe_3:5.9	Esa gāḷhaṁ karoti bandhananti tameva taṇhāsaṁyojanaṁ niddisati.	5	
PA_pe_3:5.10	Evaṁ gāthāsu anuminitabbaṁ.	5	
PA_pe_3:5.11	Evaṁ saveyyākaraṇesu.	5	
PA_pe_3:6.1	Tattha bhagavā ekaṁ dhammaṁ tividhaṁ niddisati, nissandato hetuto phalato.	6	
