segmentnr	original	folio	analyzed
PA_ne_37:0.1	Netti	0	
PA_ne_37:0.2	6. Sāsanapaṭṭhāna	0	
PA_ne_37:1.1	Tattha aṭṭhārasa mūlapadā kuhiṁ daṭṭhabbā?	1	
PA_ne_37:1.2	Sāsanapaṭṭhāne.	1	
PA_ne_37:1.3	Tattha katamaṁ sāsanapaṭṭhānaṁ?	1	
PA_ne_37:1.4_0	Saṅkilesabhāgiyaṁ suttaṁ, vāsanābhāgiyaṁ suttaṁ, nibbedhabhāgiyaṁ suttaṁ, asekkhabhāgiyaṁ	1	
PA_ne_37:1.4_1	suttaṁ, saṅkilesabhāgiyañca vāsanābhāgiyañca suttaṁ, saṅkilesabhāgiyañca nibbedhabhāgiyañca	1	
PA_ne_37:1.4_2	suttaṁ, saṅkilesabhāgiyañca asekkhabhāgiyañca suttaṁ, saṅkilesabhāgiyañca nibbedhabhāgiyañca	1	
PA_ne_37:1.4_3	asekkhabhāgiyañca suttaṁ, saṅkilesabhāgiyañca vāsanābhāgiyañca nibbedhabhāgiyañca	1	
PA_ne_37:1.4_4	suttaṁ, vāsanābhāgiyañca nibbedhabhāgiyañca suttaṁ, taṇhāsaṅkilesabhāgiyaṁ suttaṁ,	1	
PA_ne_37:1.4_5	diṭṭhisaṅkilesabhāgiyaṁ suttaṁ, duccaritasaṅkilesabhāgiyaṁ suttaṁ, taṇhāvodānabhāgiyaṁ	1	
PA_ne_37:1.4_6	suttaṁ, diṭṭhivodānabhāgiyaṁ suttaṁ, duccaritavodānabhāgiyaṁ suttaṁ.	1	
PA_ne_37:2.1	Tattha saṅkileso tividho—	2	
PA_ne_37:2.2	taṇhāsaṅkileso diṭṭhisaṅkileso duccaritasaṅkileso.	2	
PA_ne_37:2.3	Tattha taṇhāsaṅkileso samathena visujjhati, so samatho samādhikkhandho.	2	
PA_ne_37:2.4	Diṭṭhisaṅkileso vipassanāya visujjhati, sā vipassanā paññākkhandho.	2	
