segmentnr	original	analyzed
PA_ja_61:0.1	Jātaka	jātaka 
PA_ja_61:0.2	Ekakanipāta	eka ka nipāta 
PA_ja_61:0.3	Itthivagga	itthi vagga 
PA_ja_61:0.4	1. Asātamantajātaka	asātamantajātaka 
PA_ja_61:1.1	“Asā lokitthiyo nāma,	asau lokitthiyaḥ nāma 
PA_ja_61:1.2	velā tāsaṁ na vijjati;	velā tāsam na vijjati 
PA_ja_61:1.3	Sārattā ca pagabbhā ca,	sārattā ca pagabbhā ca 
PA_ja_61:1.4	sikhī sabbaghaso yathā;	sikhī yathā 
PA_ja_61:1.5	Tā hitvā pabbajissāmi,	tāḥ hitvā pabbajissāmi 
PA_ja_61:1.6	vivekamanubrūhayan”ti.	vivekam anubrūhayanti 
PA_ja_61:2.1	Asātamantajātakaṁ paṭhamaṁ.	asātamantajātakam paṭhama 
