segmentnr	original	analyzed
PA_pli-tv-bu-vb_pc77:0.1	Theravāda Vinaya	▁ther a vād a ▁vinay a
PA_pli-tv-bu-vb_pc77:0.2	Mahāvibhaṅga	▁mahā vibhaṃg a
PA_pli-tv-bu-vb_pc77:0.3	Pācittiyakaṇḍa	▁pācittiy akaṇḍ a
PA_pli-tv-bu-vb_pc77:0.4	Sahadhammikavagga	▁saha dhamm ika vagga
PA_pli-tv-bu-vb_pc77:0.5	77. Sañciccasikkhāpada	▁sa ñc icc asikkhāpad a
PA_pli-tv-bu-vb_pc77:1.1	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	▁tena ▁samayena ▁buddho ▁bhagavā ▁sāvatthiyaṃ ▁viharati ▁jetavane ▁ anāthapiṇḍikassa ▁ārām e
PA_pli-tv-bu-vb_pc77:1.2	Tena kho pana samayena chabbaggiyā bhikkhū sattarasavaggiyānaṁ bhikkhūnaṁ sañcicca kukkuccaṁ upadahanti—	▁tena ▁kho ▁pana ▁samayena ▁chabbaggiyā ▁bhikkhū ▁sattarasa vagg iy ānaṃ ▁bhikkhūnaṃ ▁sa ñc icc a ▁ kukku cc aṃ ▁upa dah anti
PA_pli-tv-bu-vb_pc77:1.3	“bhagavatā, āvuso, sikkhāpadaṁ paññattaṁ—	▁bhagavatā ▁āvuso ▁sikkhāpadaṃ ▁paññattaṃ
PA_pli-tv-bu-vb_pc77:1.4	‘na ūnavīsativasso puggalo upasampādetabbo’ti.	▁na ▁ ūn a vīsati vass o ▁puggalo ▁upasampāde tabb oti
PA_pli-tv-bu-vb_pc77:1.5	Tumhe ca ūnavīsativassā upasampannā.	▁tumhe ▁ca ▁ ūn a vīsati vass ā ▁upasampann ā
PA_pli-tv-bu-vb_pc77:1.6	Kacci no tumhe anupasampannā”ti?	▁kacci ▁no ▁tumhe ▁anupasampann āti
PA_pli-tv-bu-vb_pc77:1.7	Te rodanti.	▁te ▁rod anti
PA_pli-tv-bu-vb_pc77:1.8	Bhikkhū evamāhaṁsu—	▁bhikkhū ▁evamāhaṃsu
PA_pli-tv-bu-vb_pc77:1.9	“kissa tumhe, āvuso, rodathā”ti?	▁kissa ▁tumhe ▁āvuso ▁rod athāti
PA_pli-tv-bu-vb_pc77:1.10	“Ime, āvuso, chabbaggiyā bhikkhū amhākaṁ sañcicca kukkuccaṁ upadahantī”ti.	▁ime ▁āvuso ▁chabbaggiyā ▁bhikkhū ▁amhākaṃ ▁sa ñc icc a ▁ kukku cc aṃ ▁upa dah antīti
PA_pli-tv-bu-vb_pc77:1.11	Ye te bhikkhū appicchā …pe… te ujjhāyanti khiyyanti vipācenti—	▁ye ▁te ▁bhikkhū ▁appicch ā ▁pe ▁te ▁ujjhāy anti ▁khiyyanti ▁vi pā c enti
PA_pli-tv-bu-vb_pc77:1.12	“kathañhi nāma chabbaggiyā bhikkhū bhikkhūnaṁ sañcicca kukkuccaṁ upadahissantī”ti …pe…	▁kathañhi ▁nāma ▁chabbaggiyā ▁bhikkhū ▁bhikkhūnaṃ ▁sa ñc icc a ▁ kukku cc aṃ ▁upa dah issantīti ▁pe
PA_pli-tv-bu-vb_pc77:1.13	“saccaṁ kira tumhe, bhikkhave, bhikkhūnaṁ sañcicca kukkuccaṁ upadahathā”ti?	▁saccaṃ ▁kira ▁tumhe ▁bhikkhave ▁bhikkhūnaṃ ▁sa ñc icc a ▁ kukku cc aṃ ▁upa dah athāti
PA_pli-tv-bu-vb_pc77:1.14	“Saccaṁ, bhagavā”ti.	▁saccaṃ ▁bhagavā ti
PA_pli-tv-bu-vb_pc77:1.15	Vigarahi buddho bhagavā …pe…	▁vi ga ra hi ▁buddho ▁bhagavā ▁pe
PA_pli-tv-bu-vb_pc77:1.16	kathañhi nāma tumhe, moghapurisā, bhikkhūnaṁ sañcicca kukkuccaṁ upadahissatha.	▁kathañhi ▁nāma ▁tumhe ▁mogh apuris ā ▁bhikkhūnaṃ ▁sa ñc icc a ▁ kukku cc aṃ ▁upa dah issa tha
PA_pli-tv-bu-vb_pc77:1.17	Netaṁ, moghapurisā, appasannānaṁ vā pasādāya …pe…	▁netaṃ ▁mogh apuris ā ▁appa sann ānaṃ ▁vā ▁pasād āya ▁pe
PA_pli-tv-bu-vb_pc77:1.18	evañca pana, bhikkhave, imaṁ sikkhāpadaṁ uddiseyyātha—	▁evañca ▁pana ▁bhikkhave ▁imaṃ ▁sikkhāpadaṃ ▁uddis eyyātha
PA_pli-tv-bu-vb_pc77:1.19.1	“Yo pana bhikkhu bhikkhussa sañcicca kukkuccaṁ upadaheyya—‘itissa muhuttampi aphāsu bhavissatī’ti etadeva paccayaṁ karitvā anaññaṁ, pācittiyan”ti.	▁yo ▁pana ▁bhikkhu ▁bhikkhu ssa ▁sa ñc icc a ▁ kukku cc aṃ ▁upa dah eyya it issa ▁muhutt ampi ▁ap hā su ▁bhavissatīti ▁et a deva ▁paccay aṃ ▁karitvā ▁anaññ aṃ ▁pācittiy anti
PA_pli-tv-bu-vb_pc77:2.1.1	Yo panāti	▁yo ▁panā ti
PA_pli-tv-bu-vb_pc77:2.1.2	yo yādiso …pe…	▁yo ▁yā dis o ▁pe
PA_pli-tv-bu-vb_pc77:2.1.3	bhikkhūti	▁bhikkhū ti
PA_pli-tv-bu-vb_pc77:2.1.4	…pe… ayaṁ imasmiṁ atthe adhippeto bhikkhūti.	▁pe ▁ayaṃ ▁imasmiṃ ▁atthe ▁adhippeto ▁bhikkhū ti
PA_pli-tv-bu-vb_pc77:2.1.5	Bhikkhussāti	▁bhikkhu ssā ti
PA_pli-tv-bu-vb_pc77:2.1.6	aññassa bhikkhussa.	▁aññ assa ▁bhikkhu ssa
PA_pli-tv-bu-vb_pc77:2.1.7	Sañciccāti	▁sa ñc icc āti
PA_pli-tv-bu-vb_pc77:2.1.8	jānanto sañjānanto cecca abhivitaritvā vītikkamo.	▁jānant o ▁sañjān anto ▁ce cca ▁abhi vi tar itvā ▁ vītikkam o
PA_pli-tv-bu-vb_pc77:2.1.9	Kukkuccaṁ upadaheyyāti	▁ kukku cc aṃ ▁upa dah eyyāti
PA_pli-tv-bu-vb_pc77:2.1.10	“ūnavīsativasso maññe tvaṁ upasampanno, vikāle maññe tayā bhuttaṁ, majjaṁ maññe tayā pītaṁ, mātugāmena saddhiṁ raho maññe tayā nisinnan”ti kukkuccaṁ upadahati, āpatti pācittiyassa.	▁ ūn a vīsati vass o ▁maññ e ▁tvaṃ ▁upasampann o ▁vi kāle ▁maññ e ▁tayā ▁bhutt aṃ ▁ majj aṃ ▁maññ e ▁tayā ▁ pīt aṃ ▁mātugām ena ▁saddhiṃ ▁raho ▁maññ e ▁tayā ▁nisinn anti ▁ kukku cc aṃ ▁upa dah ati ▁āpatti ▁pācittiy assa
PA_pli-tv-bu-vb_pc77:2.1.11	Etadeva paccayaṁ karitvā, anaññanti	▁et a deva ▁paccay aṃ ▁karitvā ▁anaññ anti
PA_pli-tv-bu-vb_pc77:2.1.12	na añño koci paccayo hoti kukkuccaṁ upadahituṁ.	▁na ▁añño ▁koci ▁paccayo ▁hoti ▁ kukku cc aṃ ▁upa dah ituṃ
PA_pli-tv-bu-vb_pc77:2.2.1	Upasampanne upasampannasaññī sañcicca kukkuccaṁ upadahati, āpatti pācittiyassa.	▁upasampann e ▁upasampann asaññī ▁sa ñc icc a ▁ kukku cc aṃ ▁upa dah ati ▁āpatti ▁pācittiy assa
PA_pli-tv-bu-vb_pc77:2.2.2	Upasampanne vematiko sañcicca kukkuccaṁ upadahati, āpatti pācittiyassa.	▁upasampann e ▁ve mati ko ▁sa ñc icc a ▁ kukku cc aṃ ▁upa dah ati ▁āpatti ▁pācittiy assa
PA_pli-tv-bu-vb_pc77:2.2.3	Upasampanne anupasampannasaññī sañcicca kukkuccaṁ upadahati, āpatti pācittiyassa.	▁upasampann e ▁anupasampann asaññī ▁sa ñc icc a ▁ kukku cc aṃ ▁upa dah ati ▁āpatti ▁pācittiy assa
PA_pli-tv-bu-vb_pc77:2.2.4	Anupasampannassa sañcicca kukkuccaṁ upadahati, āpatti dukkaṭassa.	▁anupasampann assa ▁sa ñc icc a ▁ kukku cc aṃ ▁upa dah ati ▁āpatti ▁dukkaṭassa
PA_pli-tv-bu-vb_pc77:2.2.5	Anupasampanne upasampannasaññī, āpatti dukkaṭassa.	▁anupasampann e ▁upasampann asaññī ▁āpatti ▁dukkaṭassa
PA_pli-tv-bu-vb_pc77:2.2.6	Anupasampanne vematiko, āpatti dukkaṭassa.	▁anupasampann e ▁ve mati ko ▁āpatti ▁dukkaṭassa
PA_pli-tv-bu-vb_pc77:2.2.7	Anupasampanne anupasampannasaññī, āpatti dukkaṭassa.	▁anupasampann e ▁anupasampann asaññī ▁āpatti ▁dukkaṭassa
PA_pli-tv-bu-vb_pc77:2.3.1	Anāpatti—	▁anāpatti
PA_pli-tv-bu-vb_pc77:2.3.2_0	na kukkuccaṁ upadahitukāmo “ūnavīsativasso maññe tvaṁ upasampanno, vikāle maññe tayā	▁na ▁ kukku cc aṃ ▁upa dah itukām o ▁ ūn a vīsati vass o ▁maññ e ▁tvaṃ ▁upasampann o ▁vi kāle ▁maññ e ▁tayā
PA_pli-tv-bu-vb_pc77:2.3.2_1	bhuttaṁ, majjaṁ maññe tayā pītaṁ, mātugāmena saddhiṁ raho maññe tayā nisinnaṁ, iṅgha	▁bhutt aṃ ▁ majj aṃ ▁maññ e ▁tayā ▁ pīt aṃ ▁mātugām ena ▁saddhiṃ ▁raho ▁maññ e ▁tayā ▁nisinn aṃ ▁ iṃ gh a
