segmentnr	original	analyzed
PA_pv_33:0.1	Petavatthu	petavatthu 
PA_pv_33:0.2	Cūḷavagga	cūḷa vagga 
PA_pv_33:0.3	8. Dutiyamigaluddakapetavatthu	dutiya miga luddaka peta vatthu 
PA_pv_33:1.1	“Kūṭāgāre ca pāsāde,	kūṭāgāre ca pāsāde 
PA_pv_33:1.2	pallaṅke gonakatthate;	pallaṅke 
PA_pv_33:1.3	Pañcaṅgikena turiyena,	pañcaṅgikena turiyena 
PA_pv_33:1.4	ramasi suppavādite.	ramasi suppa vādite 
PA_pv_33:2.1	Tato ratyā vivasāne,	tatas ratyā vivasāne 
PA_pv_33:2.2	sūriyuggamanaṁ pati;	sūri yuj gamanam pati 
PA_pv_33:2.3	Apaviddho susānasmiṁ,	apaviddhaḥ su sānasmi 
PA_pv_33:2.4	bahudukkhaṁ nigacchasi.	bahu dukkham nigacchasi 
PA_pv_33:3.1	Kiṁ nu kāyena vācāya,	kim nu kāyena vācāya 
PA_pv_33:3.2	manasā dukkaṭaṁ kataṁ;	manasā dukkaṭam kata 
PA_pv_33:3.3	Kissa kammavipākena,	kissa kamma vipākena 
PA_pv_33:3.4	idaṁ dukkhaṁ nigacchasi”.	idam dukkham nigacchasi 
PA_pv_33:4.1	“Ahaṁ rājagahe ramme,	aham rājagahe ramme 
PA_pv_33:4.2	ramaṇīye giribbaje;	ramaṇīye giribbaje 
PA_pv_33:4.3	Migaluddo pure āsiṁ,	migaluddaḥ pure āsi 
PA_pv_33:4.4	luddo cāsimasaññato.	luddaḥ ca a si ma saññataḥ 
PA_pv_33:5.1	Tassa me sahāyo suhadayo,	tassa me sahāyaḥ su hadayaḥ 
PA_pv_33:5.2	Saddho āsi upāsako;	saddhaḥ āsi upāsakaḥ 
PA_pv_33:5.3	Tassa kulupako bhikkhu,	tassa kulupakaḥ bhikkhu 
PA_pv_33:5.4	Āsi gotamasāvako;	āsi gotama sāvakaḥ 
PA_pv_33:5.5	Sopi maṁ anukampanto,	saḥ upi mam anukampantaḥ 
PA_pv_33:5.6	Nivāresi punappunaṁ.	nivāresi punappuna 
PA_pv_33:6.1	‘Mākāsi pāpakaṁ kammaṁ,	mā akāsi pāpakam kamma 
PA_pv_33:6.2	Mā tāta duggatiṁ agā;	mā tāta duggatim agāḥ 
PA_pv_33:6.3	Sace icchasi pecca sukhaṁ,	sace icchasi pecca sukha 
PA_pv_33:6.4	Virama pāṇavadhā asaṁyamā’.	virama pāṇa vadhā a sa yamā 
PA_pv_33:7.1	Tassāhaṁ vacanaṁ sutvā,	tassa aham vacanam sutvā 
PA_pv_33:7.2	Sukhakāmassa hitānukampino;	sukha kāmassa hita anukampino 
PA_pv_33:7.3	Nākāsiṁ sakalānusāsaniṁ,	nāka asim sakala anusāsani 
PA_pv_33:7.4	Cirapāpābhirato abuddhimā.	cira pāpa abhirataḥ abuddhimā 
PA_pv_33:8.1	So maṁ puna bhūrisumedhaso,	saḥ mam punar bhūri sumedhasaḥ 
PA_pv_33:8.2	Anukampāya saṁyame nivesayi;	anukampāya sayame 
PA_pv_33:8.3	‘Sace divā hanasi pāṇino,	sace divā hanasi pāṇinaḥ 
PA_pv_33:8.4	Atha te rattiṁ bhavatu saṁyamo’.	atha te rattim bhavatu sayamaḥ 
PA_pv_33:9.1	Svāhaṁ divā hanitvā pāṇino,	svāham divā hanitvā 
PA_pv_33:9.2	Virato rattimahosi saññato;	virataḥ ratti mahosi saññataḥ 
PA_pv_33:9.3	Rattāhaṁ paricāremi,	rattā aham paricāremi 
PA_pv_33:9.4	Divā khajjāmi duggato.	divā khajjāmi duggataḥ 
PA_pv_33:10.1	Tassa kammassa kusalassa,	tassa kammassa kusalassa 
PA_pv_33:10.2	Anubhomi rattiṁ amānusiṁ;	anubhomi rattim amānusi 
PA_pv_33:10.3	Divā paṭihatāva kukkurā,	divā paṭihatā ava kukkurā 
PA_pv_33:10.4	Upadhāvanti samantā khādituṁ.	upadhāvanti samantā khāditu 
PA_pv_33:11.1	Ye ca te satatānuyogino,	ye ca te satata anuyoginaḥ 
PA_pv_33:11.2	Dhuvaṁ payuttā sugatassa sāsane;	dhuvam payuttā sugatassa sāsane 
PA_pv_33:11.3	Maññāmi te amatameva kevalaṁ,	maññāmi te amatam eva kevala 
PA_pv_33:11.4	Adhigacchanti padaṁ asaṅkhatan”ti.	adhigacchanti padam 
PA_pv_33:12.1	Dutiyamigaluddakapetavatthu aṭṭhamaṁ.	dutiya miga luddaka peta vatthu aṭṭhama 
