segmentnr	original	folio	analyzed
PA_ya_1.2.2:0.1	1 Mūlayamaka	0	
PA_ya_1.2.2:0.2	1.2 Niddesa	0	
PA_ya_1.2.2:0.3	1.2.2. Hetuvārādiniddesa	0	
PA_ya_1.2.2:1.1	Ye keci kusalā dhammā, sabbe te kusalahetūti … ?	1	
PA_ya_1.2.2:2.1_0	Tayoeva kusalahetū, avasesā kusalā dhammā na kusalahetū …pe… kusalanidānā … kusalasambhavā	2	
PA_ya_1.2.2:2.1_1	… kusalappabhavā … kusalasamuṭṭhānā … kusalāhārā … kusalārammaṇā … kusalapaccayā … kusalasamudayā ….	2	
PA_ya_1.2.2:3.1_0	Ye keci akusalā dhammā … ye keci abyākatā dhammā … ye keci nāmā dhammā, sabbe te	3	
PA_ya_1.2.2:3.1_1	nāmahetūti … nāmanidānā … nāmasambhavā … nāmappabhavā … nāmasamuṭṭhānā … nāmāhārā	3	
PA_ya_1.2.2:3.1_2	… nāmārammaṇā … nāmapaccayā … nāmasamudayā ….	3	
PA_ya_1.2.2:4.1	Mūlaṁ hetu nidānañca,	4	
PA_ya_1.2.2:4.2	Sambhavo pabhavena ca;	4	
PA_ya_1.2.2:4.3	Samuṭṭhānāhārārammaṇā,	4	
PA_ya_1.2.2:4.4	Paccayo samudayena cāti.	4	
PA_ya_1.2.2:5.1	Niddesavāro niṭṭhito.	5	
PA_ya_1.2.2:6.1	Mūlayamakapāḷi niṭṭhitā.	6	
