segmentnr	original	folio	analyzed
PA_thag_4.4:0.1	Theragāthā 4.4	0	
PA_thag_4.4:0.2	Catukkanipāta	0	
PA_thag_4.4:0.3	Paṭhamavagga	0	
PA_thag_4.4:0.4	Nandakattheragāthā	0	
PA_thag_4.4:1.1	“Dhiratthu pūre duggandhe,	1	
PA_thag_4.4:1.2	mārapakkhe avassute;	1	
PA_thag_4.4:1.3	Navasotāni te kāye,	1	
PA_thag_4.4:1.4	yāni sandanti sabbadā.	1	
PA_thag_4.4:2.1	Mā purāṇaṁ amaññittho,	2	
PA_thag_4.4:2.2	māsādesi tathāgate;	2	
PA_thag_4.4:2.3	Saggepi te na rajjanti,	2	
PA_thag_4.4:2.4	kimaṅgaṁ pana mānuse.	2	
PA_thag_4.4:3.1	Ye ca kho bālā dummedhā,	3	
PA_thag_4.4:3.2	dummantī mohapārutā;	3	
PA_thag_4.4:3.3	Tādisā tattha rajjanti,	3	
PA_thag_4.4:3.4	mārakhittamhi bandhane.	3	
PA_thag_4.4:4.1	Yesaṁ rāgo ca doso ca,	4	
PA_thag_4.4:4.2	avijjā ca virājitā;	4	
PA_thag_4.4:4.3	Tādī tattha na rajjanti,	4	
PA_thag_4.4:4.4	chinnasuttā abandhanā”ti.	4	
PA_thag_4.4:4.5	… Nandako thero ….	4	
