segmentnr	original	folio	analyzed
PA_tika-vin04_t:0	Namo tassa bhagavato arahato sammāsambuddhassa	0	
PA_tika-vin04_t:1	Dvemātikāpāḷi	0	
PA_tika-vin04_t:2	Bhikkhupātimokkhapāḷi	0	
PA_tika-vin04_t:3	Pubbakaraṇaṃ-4	0	
PA_tika-vin04_t:4	Sammajjanī padīpo ca, udakaṃ āsanena ca;	0	
PA_tika-vin04_t:5	Uposathassa etāni, “pubbakaraṇa”nti vuccati.	0	
PA_tika-vin04_t:6	Pubbakiccaṃ-5	0	
PA_tika-vin04_t:7	Chanda, pārisuddhi, utukkhānaṃ, bhikkhugaṇanā ca ovādo;	0	
PA_tika-vin04_t:8	Uposathassa etāni, “pubbakicca”nti vuccati.	0	
PA_tika-vin04_t:9	Pattakallaaṅgā-4	0	
PA_tika-vin04_t:10	Uposatho, yāvatikā ca bhikkhū kammappattā;	1	
PA_tika-vin04_t:11	Sabhāgāpattiyo ca na vijjanti;	1	
PA_tika-vin04_t:12	Vajjanīyā ca puggalā tasmiṃ na honti, “pattakalla”nti vuccati.	1	
PA_tika-vin04_t:13	Pubbakaraṇapubbakiccāni samāpetvā desitāpattikassa samaggassa bhikkhusaṅghassa anumatiyā pātimokkhaṃ uddisituṃ ārādhanaṃ karoma.	1	
PA_tika-vin04_t:14	Nidānuddeso	1	
PA_tika-vin04_t:15	Suṇātu me bhante saṅgho? Ajjuposatho pannaraso, yadi saṅghassa pattakallaṃ, saṅgho uposathaṃ kareyya, pātimokkhaṃ uddiseyya.	1	
PA_tika-vin04_t:16_0	Kiṃ saṅghassa pubbakiccaṃ? Pārisuddhiṃ āyasmanto ārocetha, pātimokkhaṃ uddisissāmi,	16	
PA_tika-vin04_t:16_1	taṃ sabbeva santā sādhukaṃ suṇoma manasi karoma. Yassa siyā āpatti, so āvikareyya,	16	
PA_tika-vin04_t:16_2	asantiyā āpattiyā tuṇhī bhavitabbaṃ, tuṇhībhāvena kho panāyasmante “parisuddhā”ti	16	
PA_tika-vin04_t:16_3	vedissāmi. Yathā kho pana paccekapuṭṭhassa veyyākaraṇaṃ hoti, evamevaṃ evarūpāya	16	
PA_tika-vin04_t:16_4	parisāya yāvatatiyaṃ anusāvitaṃ hoti. Yo pana bhikkhu yāvatatiyaṃ anusāviyamāne saramāno	16	
PA_tika-vin04_t:16_5	santiṃ āpattiṃ nāvikareyya, sampajānamusāvādassa hoti. Sampajānamusāvādo kho panāyasmanto	16	
PA_tika-vin04_t:16_6	antarāyiko dhammo vutto bhagavatā, tasmā saramānena bhikkhunā āpannena visuddhāpekkhena	16	
PA_tika-vin04_t:16_7	santī āpatti āvikātabbā, āvikatā hissa phāsu hoti.	16	
PA_tika-vin04_t:17_0	Uddiṭṭhaṃ kho āyasmanto nidānaṃ. Tatthāyasmante pucchāmi, kaccittha parisuddhā, dutiyampi	17	
PA_tika-vin04_t:17_1	pucchāmi, kaccittha parisuddhā, tatiyampi pucchāmi, kaccittha parisuddhā, parisuddhetthāyasmanto,	17	
PA_tika-vin04_t:17_2	tasmā tuṇhī, evametaṃ dhārayāmīti.	17	
PA_tika-vin04_t:18	Nidānaṃ niṭṭhitaṃ.	1	
PA_tika-vin04_t:19	Pārājikuddeso	1	
PA_tika-vin04_t:20	Tatrime cattāro pārājikā dhammā uddesaṃ āgacchanti.	2	
PA_tika-vin04_t:21	Methunadhamma sikkhāpadaṃ	2	
PA_tika-vin04_t:22	1. Yo pana bhikkhu bhikkhūnaṃ sikkhāsājīvasamāpanno sikkhaṃ appaccakkhāya dubbalyaṃ anāvikatvā methunaṃ dhammaṃ paṭiseveyya, antamaso tiracchānagatāyapi, pārājiko hoti asaṃvāso.	2	
PA_tika-vin04_t:23	Adinnādānasikkhāpadaṃ	2	
PA_tika-vin04_t:24_0	2. Yo pana bhikkhu gāmā vā araññā vā adinnaṃ theyyasaṅkhātaṃ ādiyeyya, yathārūpe	24	
PA_tika-vin04_t:24_1	adinnādāne rājāno coraṃ gahetvā haneyyuṃ vā bandheyyuṃ vā pabbājeyyuṃ vā corosi bālosi	24	
PA_tika-vin04_t:24_2	mūḷhosi thenosīti, tathārūpaṃ bhikkhu adinnaṃ ādiyamāno ayampi pārājiko hoti asaṃvāso.	24	
PA_tika-vin04_t:25	Manussaviggahasikkhāpadaṃ	2	
PA_tika-vin04_t:26_0	3. Yo pana bhikkhu sañcicca manussaviggahaṃ jīvitā voropeyya, satthahārakaṃ vāssa	26	
PA_tika-vin04_t:26_1	pariyeseyya, maraṇavaṇṇaṃ vā saṃvaṇṇeyya, maraṇāya vā samādapeyya “ambho purisa kiṃ	26	
PA_tika-vin04_t:26_2	tuyhiminā pāpakena dujjīvitena, mataṃ te jīvitā seyyo”ti, iti cittamano cittasaṅkappo	26	
PA_tika-vin04_t:26_3	anekapariyāyena maraṇavaṇṇaṃ vā saṃvaṇṇeyya, maraṇāya vā samādapeyya, ayampi pārājiko hoti asaṃvāso.	26	
PA_tika-vin04_t:27	Uttarimanussadhammasikkhāpadaṃ	2	
PA_tika-vin04_t:28_0	4. Yo pana bhikkhu anabhijānaṃ uttarimanussadhammaṃ attupanāyikaṃ alamariyañāṇadassanaṃ	28	
PA_tika-vin04_t:28_1	samudācareyya “iti jānāmi, iti passāmī”ti, tato aparena samayena samanuggāhīyamāno	28	
PA_tika-vin04_t:28_2	vā asamanuggāhīyamāno vā āpanno visuddhāpekkho evaṃ vadeyya “ajānamevaṃ āvuso avacaṃ	28	
PA_tika-vin04_t:28_3	jānāmi, apassaṃ passāmi, tucchaṃ musā vilapi”nti, aññatra adhimānā, ayampi pārājiko hoti asaṃvāso.	28	
PA_tika-vin04_t:29_0	Uddiṭṭhā kho āyasmanto cattāro pārājikā dhammā. Yesaṃ bhikkhu aññataraṃ vā aññataraṃ	29	
PA_tika-vin04_t:29_1	vā āpajjitvā na labhati bhikkhūhi saddhiṃ saṃvāsaṃ yathā pure, tathā pacchā, pārājiko	29	
PA_tika-vin04_t:29_2	hoti asaṃvāso. Tatthāyasmante pucchāmi, kaccittha parisuddhā, dutiyampi pucchāmi,	29	
