segmentnr	original	folio	analyzed
PA_bv_20:0.1	Buddhavaṁsa	0	
PA_bv_20:0.2	20. Phussabuddhavaṁsa	0	
PA_bv_20:1.1	“Tattheva maṇḍakappamhi,	1	
PA_bv_20:1.2	ahu satthā anuttaro;	1	
PA_bv_20:1.3	Anūpamo asamasamo,	1	
PA_bv_20:1.4	phusso lokagganāyako.	1	
PA_bv_20:2.1	Sopi sabbaṁ tamaṁ hantvā,	2	
PA_bv_20:2.2	vijaṭetvā mahājaṭaṁ;	2	
PA_bv_20:2.3	Sadevakaṁ tappayanto,	2	
PA_bv_20:2.4	abhivassi amatambunā.	2	
PA_bv_20:3.1	Dhammacakkaṁ pavattente,	3	
PA_bv_20:3.2	phusse nakkhattamaṅgale;	3	
PA_bv_20:3.3	Koṭisatasahassānaṁ,	3	
PA_bv_20:3.4	paṭhamābhisamayo ahu.	3	
PA_bv_20:4.1	Navutisatasahassānaṁ,	4	
PA_bv_20:4.2	dutiyābhisamayo ahu;	4	
PA_bv_20:4.3	Asītisatasahassānaṁ,	4	
PA_bv_20:4.4	tatiyābhisamayo ahu.	4	
PA_bv_20:5.1	Sannipātā tayo āsuṁ,	5	
PA_bv_20:5.2	phussassāpi mahesino;	5	
PA_bv_20:5.3	Khīṇāsavānaṁ vimalānaṁ,	5	
PA_bv_20:5.4	santacittāna tādinaṁ.	5	
PA_bv_20:6.1	Saṭṭhisatasahassānaṁ,	6	
PA_bv_20:6.2	paṭhamo āsi samāgamo;	6	
PA_bv_20:6.3	Paññāsasatasahassānaṁ,	6	
PA_bv_20:6.4	dutiyo āsi samāgamo.	6	
PA_bv_20:7.1	Cattārīsasatasahassānaṁ,	7	
PA_bv_20:7.2	Tatiyo āsi samāgamo;	7	
PA_bv_20:7.3	Anupādā vimuttānaṁ,	7	
PA_bv_20:7.4	Vocchinnapaṭisandhinaṁ.	7	
PA_bv_20:8.1	Ahaṁ tena samayena,	8	
PA_bv_20:8.2	vijitāvī nāma khattiyo;	8	
PA_bv_20:8.3	Chaḍḍayitvā mahārajjaṁ,	8	
PA_bv_20:8.4	pabbajiṁ tassa santike.	8	
PA_bv_20:9.1	Sopi maṁ buddho byākāsi,	9	
PA_bv_20:9.2	phusso lokagganāyako;	9	
PA_bv_20:9.3	‘Dvenavute ito kappe,	9	
PA_bv_20:9.4	ayaṁ buddho bhavissati.	9	
PA_bv_20:10.1	Padhānaṁ padahitvāna,	10	
PA_bv_20:10.2	…pe…	10	
PA_bv_20:10.3	hessāma sammukhā imaṁ’.	10	
PA_bv_20:11.1	Tassāpi vacanaṁ sutvā,	11	
PA_bv_20:11.2	bhiyyo cittaṁ pasādayiṁ;	11	
PA_bv_20:11.3	Uttariṁ vatamadhiṭṭhāsiṁ,	11	
PA_bv_20:11.4	dasapāramipūriyā.	11	
PA_bv_20:12.1	Suttantaṁ vinayañcāpi,	12	
PA_bv_20:12.2	navaṅgaṁ satthusāsanaṁ;	12	
PA_bv_20:12.3	Sabbaṁ pariyāpuṇitvā,	12	
PA_bv_20:12.4	sobhayiṁ jinasāsanaṁ.	12	
PA_bv_20:13.1	Tatthappamatto viharanto,	13	
PA_bv_20:13.2	brahmaṁ bhāvetva bhāvanaṁ;	13	
PA_bv_20:13.3	Abhiññāsu pāramiṁ gantvā,	13	
PA_bv_20:13.4	brahmalokamagañchahaṁ.	13	
PA_bv_20:14.1	Kāsikaṁ nāma nagaraṁ,	14	
PA_bv_20:14.2	jayaseno nāma khattiyo;	14	
PA_bv_20:14.3	Sirimā nāma janikā,	14	
PA_bv_20:14.4	phussassāpi mahesino.	14	
PA_bv_20:15.1	Navavassasahassāni,	15	
PA_bv_20:15.2	Agāraṁ ajjha so vasi;	15	
PA_bv_20:15.3	Garuḷapakkha haṁsa suvaṇṇabhārā,	15	
PA_bv_20:15.4	Tayo pāsādamuttamā.	15	
PA_bv_20:16.1	Tiṁsaitthisahassāni,	16	
PA_bv_20:16.2	nāriyo samalaṅkatā;	16	
PA_bv_20:16.3	Kisāgotamī nāma nārī,	16	
PA_bv_20:16.4	anūpamo nāma atrajo.	16	
PA_bv_20:17.1	Nimitte caturo disvā,	17	
PA_bv_20:17.2	hatthiyānena nikkhami;	17	
PA_bv_20:17.3	Chamāsaṁ padhānacāraṁ,	17	
PA_bv_20:17.4	acarī purisuttamo.	17	
PA_bv_20:18.1	Brahmunā yācito santo,	18	
PA_bv_20:18.2	phusso lokagganāyako;	18	
PA_bv_20:18.3	Vatti cakkaṁ mahāvīro,	18	
PA_bv_20:18.4	migadāye naruttamo.	18	
PA_bv_20:19.1	Surakkhito dhammaseno,	19	
PA_bv_20:19.2	ahesuṁ aggasāvakā;	19	
PA_bv_20:19.3	Sabhiyo nāmupaṭṭhāko,	19	
PA_bv_20:19.4	phussassāpi mahesino.	19	
PA_bv_20:20.1	Cālā ca upacālā ca,	20	
PA_bv_20:20.2	ahesuṁ aggasāvikā;	20	
PA_bv_20:20.3	Bodhi tassa bhagavato,	20	
PA_bv_20:20.4	āmaṇḍoti pavuccati.	20	
PA_bv_20:21.1	Dhanañcayo visākho ca,	21	
PA_bv_20:21.2	ahesuṁ aggupaṭṭhakā;	21	
PA_bv_20:21.3	Padumā ceva nāgā ca,	21	
PA_bv_20:21.4	ahesuṁ aggupaṭṭhikā.	21	
PA_bv_20:22.1	Aṭṭhapaṇṇāsaratanaṁ,	22	
PA_bv_20:22.2	sopi accuggato muni;	22	
PA_bv_20:22.3	Sobhate sataraṁsīva,	22	
PA_bv_20:22.4	uḷurājāva pūrito.	22	
PA_bv_20:23.1	Navutivassasahassāni,	23	
PA_bv_20:23.2	āyu vijjati tāvade;	23	
PA_bv_20:23.3	Tāvatā tiṭṭhamāno so,	23	
PA_bv_20:23.4	tāresi janataṁ bahuṁ.	23	
PA_bv_20:24.1	Ovaditvā bahū satte,	24	
PA_bv_20:24.2	santāretvā bahū jane;	24	
PA_bv_20:24.3	Sopi satthā atulayaso,	24	
PA_bv_20:24.4	nibbuto so sasāvako.	24	
PA_bv_20:25.1	Phusso jinavaro satthā,	25	
PA_bv_20:25.2	Senārāmamhi nibbuto;	25	
PA_bv_20:25.3	Dhātuvitthārikaṁ āsi,	25	
PA_bv_20:25.4	Tesu tesu padesato”ti.	25	
PA_bv_20:26.1	Phussassa bhagavato vaṁso aṭṭhārasamo.	26	
