segmentnr	original	analyzed
PA_patthana_17.30:0.1	Paṭṭhānapakaraṇa	paṭṭhāna pakaraṇa 
PA_patthana_17.30:0.2	Dhammānulomapaccanīya (3), Tikatikapaṭṭhānapāḷi (5)	dhamma anuloma paccanīya 
PA_patthana_17.30:0.3	17.30. Sanidassanattika, Upādinnattika	sani dassana ttika upa ā dinna ttika 
PA_patthana_17.30:1.1_0	Anidassanaappaṭighaṁ upādinnupādāniyaṁ dhammaṁ paṭicca naanidassanaappaṭigho naupādinnupādāniyo	anidassana appaṭigham upādinnupādāniyam dhammam paṭicca na anidassana appaṭighaḥ na upādinnupādāniyaḥ 
PA_patthana_17.30:1.1_1	dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā cha, sahajāte cha …pe… avigate cha.	dhammo uppajjati hetu paccayā saṅkhitta hetuyā cha sahajāte cha pe avigate cha 
PA_patthana_17.30:2.1_0	Sanidassanasappaṭigho anupādinnupādāniyo dhammo nasanidassanasappaṭighassa naanupādinnupādāniyassa	sa nidassana sa paṭighaḥ anupādinnupādāniyaḥ dhammaḥ na sa nidassana sa paṭighassa na anupādinnupādāniyassa 
PA_patthana_17.30:2.1_1	dhammassa ārammaṇapaccayena paccayo. (Saṅkhittaṁ.) Ārammaṇe nava, anantare tīṇi …pe…	dhammassa ārammaṇa paccayena paccayaḥ saṅkhitta ārammaṇe nava anantare tīṇi pe 
PA_patthana_17.30:2.1_2	upanissaye purejāte nava …pe… avigate nava.	upanissaye purejāte nava pe avigate nava 
PA_patthana_17.30:3.1_0	Anidassanaappaṭighaṁ anupādinnaanupādāniyaṁ dhammaṁ paṭicca naanidassanaappaṭigho	anidassana appaṭigham anupādinna anupādāniyam dhammam paṭicca na anidassana appaṭighaḥ 
PA_patthana_17.30:3.1_1	naanupādinnaanupādāniyo dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā cha, adhipatiyā	na anupādinna anupādāniyaḥ dhammaḥ uppajjati hetu paccayā saṅkhitta hetuyā cha adhipatiyā 
PA_patthana_17.30:3.1_2	cha …pe… avigate cha.	cha pe a vigate cha 
