segmentnr	original	folio	analyzed
PA_pe_6:0.1	Peṭakopadesa	0	
PA_pe_6:0.2	6. Suttatthasamuccayabhūmi	0	
PA_pe_6:1.1	Buddhānaṁ bhagavantānaṁ sāsanaṁ tividhena saṅgahaṁ gacchati, khandhesu dhātūsu āyatanesu ca.	1	
PA_pe_6:1.2	Tattha pañcakkhandhā rūpakkhandho yāva viññāṇakkhandho.	1	
PA_pe_6:1.3	Dasa rūpaāyatanāni cakkhu rūpā ca yāva kāyo phoṭṭhabbā ca, ayaṁ rūpakkhandho.	1	
PA_pe_6:1.4	Tattha cha vedanākāyā vedanākkhandho cakkhusamphassajā vedanā yāva manosamphassajā vedanā, ayaṁ vedanākkhandho.	1	
PA_pe_6:1.5	Tattha cha saññākāyā saññākkhandho, rūpasaññā yāva dhammasaññā ime cha saññākāyā, ayaṁ saññākkhandho.	1	
PA_pe_6:1.6	Tattha cha cetanākāyā saṅkhārakkhandho, rūpasañcetanā yāva dhammasañcetanā ime cha cetanākāyā, ayaṁ saṅkhārakkhandho.	1	
PA_pe_6:1.7	Tattha cha viññāṇakāyā viññāṇakkhandho, cakkhuviññāṇaṁ yāva manoviññāṇaṁ ime cha viññāṇakāyā, ayaṁ viññāṇakkhandho.	1	
PA_pe_6:1.8	Ime pañcakkhandhā.	1	
PA_pe_6:2.1	Tesaṁ kā pariññā?	2	
PA_pe_6:2.2	Aniccaṁ dukkhaṁ saññā anattāti esā etesaṁ pariññā.	2	
PA_pe_6:2.3	Tattha katamo khandhattho?	2	
PA_pe_6:2.4	Samūhattho khandhattho, puñjattho khandhattho, rāsattho khandhattho.	2	
PA_pe_6:2.5	Taṁ yathā dabbakkhandho vanakkhandho dārukkhandho aggikkhandho udakakkhandho vāyukkhandho iti evaṁ khandhesu sabbasaṅgahova evaṁ khandhattho.	2	
PA_pe_6:3.1	Tattha aṭṭhārasa dhātuyo cakkhudhātu rūpadhātu cakkhuviññāṇadhātu …pe…	3	
PA_pe_6:3.2	manodhātu dhammadhātu manoviññāṇadhātu.	3	
PA_pe_6:3.3	Etāyo aṭṭhārasa dhātuyo.	3	
PA_pe_6:3.4	Tāsaṁ pariññā aniccaṁ dukkhaṁ saññā anattāti esā etāsaṁ pariññā.	3	
PA_pe_6:3.5	Tattha ko dhātuattho?	3	
PA_pe_6:3.6	Vuccate avayavattho dhātuattho.	3	
PA_pe_6:3.7	Avayavoti cakkhu no pasādo cakkhudhātu.	3	
PA_pe_6:3.8	Evaṁ pañcasu dhātūsu puna rāgavavacchedattho dhātuattho.	3	
PA_pe_6:3.9	Vavacchinnā hi cakkhudhātu.	3	
PA_pe_6:3.10	Evaṁ pañcasu punarāha ekantipakatyatthena dhātuatthoti vuccate.	3	
PA_pe_6:3.11	Taṁ yathā, pakatiyā ayaṁ puriso pittiko semhiko vātiko sannipātikoti evaṁ pakaticakkhudhātu dasannaṁ piyā ca sabbesu indriyesu …pe…	3	
PA_pe_6:3.12	visabhāgattho dhātuattho.	3	
PA_pe_6:4.1	Tattha dvādasāyatanāni katamāni?	4	
PA_pe_6:4.2	Cha ajjhattikāni cha bāhirāni.	4	
PA_pe_6:4.3	Cakkhāyatanaṁ yāva manāyatananti ajjhattikaṁ, rūpāyatanaṁ yāva dhammāyatananti bāhiraṁ.	4	
PA_pe_6:4.4	Etāni dvādasa āyatanāni.	4	
PA_pe_6:4.5	Etesaṁ kā pariññā?	4	
PA_pe_6:4.6	Aniccaṁ dukkhaṁ saññā anattāti, esā etesaṁ pariññā.	4	
PA_pe_6:4.7	Api ca dvidhā pariññā ñātapariññā ca pahānapariññā ca.	4	
PA_pe_6:4.8	Tattha ñātapariññā nāma aniccaṁ dukkhaṁ saññā anattāti, esā ñātapariññā.	4	
PA_pe_6:4.9	Pahānapariññā pana chandarāgappahānā, esā pahānapariññā.	4	
PA_pe_6:4.10	Tattha katamo āyatanattho?	4	
PA_pe_6:4.11	Vuccate ākārattho āyatanattho.	4	
PA_pe_6:4.12	Yathā suvaṇṇākaro dubbaṇṇākaro, yathā dvīhi tehi ākārehi te te gāvā uttiṭṭhanti.	4	
PA_pe_6:4.13	Evaṁ ete hi cittacetasikā gāvā uttiṭṭhanti kammakilesā dukkhadhammā ca.	4	
PA_pe_6:4.14	Punarāha āyadānattho āyatanattho.	4	
