segmentnr	original	analyzed
PA_ja_545:0.1	Jātaka	jātaka 
PA_ja_545:0.2	Mahānipāta	mahānipāta 
PA_ja_545:0.3	Mūgapakkhavagga	mūga pakkha vagga 
PA_ja_545:0.4	8. Mahānāradakassapajātaka	mahānārada kassapajātaka 
PA_ja_545:1.1	Ahu rājā videhānaṁ,	ahu rājā videhāna 
PA_ja_545:1.2	aṅgati nāma khattiyo;	aṅgati nāma khattiyaḥ 
PA_ja_545:1.3	Pahūtayoggo dhanimā,	pahūta yoggaḥ dhanimā 
PA_ja_545:1.4	anantabalaporiso.	anantabalaporiso 
PA_ja_545:2.1	So ca pannarasiṁ rattiṁ,	saḥ ca pannarasim 
PA_ja_545:2.2	purimayāme anāgate;	purima yāme anāgate 
PA_ja_545:2.3	Cātumāsā komudiyā,	cātumāsā komudiyā 
PA_ja_545:2.4	amacce sannipātayi.	a macce sannipātayi 
PA_ja_545:3.1	Paṇḍite sutasampanne,	paṇḍite suta sampanne 
PA_ja_545:3.2	mhitapubbe vicakkhaṇe;	mhita pubbe vicakkhaṇe 
PA_ja_545:3.3	Vijayañca sunāmañca,	vijayañca sunāmañca 
PA_ja_545:3.4	senāpatiṁ alātakaṁ.	senāpatim alātaka 
PA_ja_545:4.1	Tamanupucchi vedeho,	tam anupucchi veda ihaḥ 
PA_ja_545:4.2	“paccekaṁ brūtha saṁ ruciṁ;	pacca ikam brūtha sam ruci 
PA_ja_545:4.3	Cātumāsā komudajja,	cātumāsā komudajja 
PA_ja_545:4.4	juṇhaṁ byapahataṁ tamaṁ;	juṇham byapahatam tama 
PA_ja_545:4.5	Kāyajja ratiyā rattiṁ,	ratiyā 
PA_ja_545:4.6	viharemu imaṁ utuṁ”.	viharemu imam utu 
PA_ja_545:5.1	Tato senāpati rañño,	tatas senāpati raññaḥ 
PA_ja_545:5.2	Alāto etadabravi;	alātaḥ etat abravi 
PA_ja_545:5.3	“Haṭṭhaṁ yoggaṁ balaṁ sabbaṁ,	haṭṭham yoggam balam 
PA_ja_545:5.4	Senaṁ sannāhayāmase.	senam sannāhayāmase 
PA_ja_545:6.1	Niyyāma deva yuddhāya,	niyyāma deva yuddhāya 
PA_ja_545:6.2	anantabalaporisā;	ananta bala porisā 
PA_ja_545:6.3	Ye te vasaṁ na āyanti,	ye te vasam naḥ āyanti 
PA_ja_545:6.4	vasaṁ upanayāmase;	vasam upanayāmase 
PA_ja_545:6.5	Esā mayhaṁ sakā diṭṭhi,	esā mayham sakā diṭṭhi 
PA_ja_545:6.6	ajitaṁ ojināmase”.	ajitam ojināmase 
PA_ja_545:7.1	Alātassa vaco sutvā,	alātassa vacaḥ sutvā 
PA_ja_545:7.2	sunāmo etadabravi;	sunāmaḥ etat abravi 
PA_ja_545:7.3	“Sabbe tuyhaṁ mahārāja,	sabbe tuyham mahā rāja 
PA_ja_545:7.4	amittā vasamāgatā.	amittā vasamāgatā 
PA_ja_545:8.1	Nikkhittasatthā paccatthā,	nikkhitta satthā paccatthā 
PA_ja_545:8.2	nivātamanuvattare;	nivātam anuvattare 
PA_ja_545:8.3	Uttamo ussavo ajja,	uttamaḥ ussavaḥ ajja 
PA_ja_545:8.4	na yuddhaṁ mama ruccati.	na yuddham mama ruccati 
PA_ja_545:9.1	Annapānañca khajjañca,	anna pānañca khajjañca 
PA_ja_545:9.2	khippaṁ abhiharantu te;	khippam abhiharantu te 
PA_ja_545:9.3	Ramassu deva kāmehi,	ramassu deva kāmehi 
PA_ja_545:9.4	naccagīte suvādite”.	nacca gīte su vādite 
PA_ja_545:10.1	Sunāmassa vaco sutvā,	sunāmassa vacaḥ sutvā 
PA_ja_545:10.2	vijayo etadabravi;	vijayaḥ etat abravi 
PA_ja_545:10.3	“Sabbe kāmā mahārāja,	sabbe kāmāḥ mahā rāja 
PA_ja_545:10.4	niccaṁ tava mupaṭṭhitā.	niccam tava 
PA_ja_545:11.1	Na hete dullabhā deva,	na ha ite dullabhāḥ deva 
PA_ja_545:11.2	tava kāmehi modituṁ;	tava kāmehi moditu 
PA_ja_545:11.3	Sadāpi kāmā sulabhā,	sadā api kāmā sulabhā 
PA_ja_545:11.4	netaṁ cittamataṁ mama.	na itam citta matam mama 
PA_ja_545:12.1	Samaṇaṁ brāhmaṇaṁ vāpi,	samaṇam brāhmaṇam vā api 
PA_ja_545:12.2	upāsemu bahussutaṁ;	upāsemu bahussuta 
PA_ja_545:12.3	Yo najja vinaye kaṅkhaṁ,	yaḥ najja vinaye kaṅkha 
PA_ja_545:12.4	atthadhammavidū ise”.	attha dhamma vidū ise 
PA_ja_545:13.1	Vijayassa vaco sutvā,	vijayassa vacaḥ sutvā 
PA_ja_545:13.2	rājā aṅgati mabravi;	rājā aṅgati mabravi 
PA_ja_545:13.3	“Yathā vijayo bhaṇati,	yathā vijayaḥ bhaṇati 
PA_ja_545:13.4	mayhampetaṁva ruccati.	ruccati 
