segmentnr	original	folio	analyzed
PA_bu-vb_sk40:0.1	Theravāda Vinaya	0	
PA_bu-vb_sk40:0.2	Mahāvibhaṅga	0	
PA_bu-vb_sk40:0.3	Sekhiyakaṇḍa	0	
PA_bu-vb_sk40:0.4	Sakkaccavagga	0	
PA_bu-vb_sk40:0.5	40. Ālopasikkhāpada	0	
PA_bu-vb_sk40:1.1	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	1	
PA_bu-vb_sk40:1.2	Tena kho pana samayena chabbaggiyā bhikkhū dīghaṁ ālopaṁ karonti …pe….	1	
PA_bu-vb_sk40:1.3.1	“Parimaṇḍalaṁ ālopaṁ karissāmīti sikkhā karaṇīyā”ti.	1	
PA_bu-vb_sk40:1.4	Parimaṇḍalo ālopo kātabbo.	1	
PA_bu-vb_sk40:1.5	Yo anādariyaṁ paṭicca dīghaṁ ālopaṁ karoti, āpatti dukkaṭassa.	1	
PA_bu-vb_sk40:1.6.1	Anāpatti—	1	
PA_bu-vb_sk40:1.7	asañcicca,	1	
PA_bu-vb_sk40:1.8	assatiyā,	1	
PA_bu-vb_sk40:1.9	ajānantassa,	1	
PA_bu-vb_sk40:1.10	gilānassa,	1	
PA_bu-vb_sk40:1.11	khajjake,	1	
PA_bu-vb_sk40:1.12	phalāphale,	1	
PA_bu-vb_sk40:1.13	uttaribhaṅge,	1	
PA_bu-vb_sk40:1.14	āpadāsu,	1	
PA_bu-vb_sk40:1.15	ummattakassa,	1	
PA_bu-vb_sk40:1.16	ādikammikassāti.	1	
PA_bu-vb_sk40:1.17	Dasamasikkhāpadaṁ niṭṭhitaṁ.	1	
PA_bu-vb_sk40:1.18	Sakkaccavaggo catuttho.	1	
