segmentnr	original	analyzed
PA_thag_1.14:0.1	Theragāthā 1.14	theragāthā 
PA_thag_1.14:0.2	Ekakanipāta	eka ka nipāta 
PA_thag_1.14:0.3	Dutiyavagga	dutiya vagga 
PA_thag_1.14:0.4	Sivakasāmaṇeragāthā	sivakasāmaṇeragāthā 
PA_thag_1.14:1.1	“Upajjhāyo maṁ avaca,	upajjhāyaḥ mama avaca 
PA_thag_1.14:1.2	ito gacchāma sīvaka;	itas gacchāma sīvaka 
PA_thag_1.14:1.3	Gāme me vasati kāyo,	gāme me vasati kāyo 
PA_thag_1.14:1.4	araññaṁ me gato mano;	araññam me gataḥ mano 
PA_thag_1.14:1.5	Semānakopi gacchāmi,	gacchāmi 
PA_thag_1.14:1.6	natthi saṅgo vijānatan”ti.	na atthi saṅgaḥ vijānatanti 
PA_thag_1.14:1.7	… Vanavacchassa therassa (siviko) sāmaṇero ….	vanavacchassa therassa sivikaḥ sāmaṇero 
