segmentnr	original	folio	analyzed
PA_pvr_1.3:0.1	Parivāra	0	
PA_pvr_1.3:0.2	Bhikkhuvibhaṅga	0	
PA_pvr_1.3:0.3	Paṭhamabhāga	0	
PA_pvr_1.3:0.4	1.3 Vipattivāra	0	
PA_pvr_1.3:1.1	Methunaṁ dhammaṁ paṭisevantassa āpattiyo catunnaṁ vipattīnaṁ kati vipattiyo bhajanti?	1	
PA_pvr_1.3:1.2	Methunaṁ dhammaṁ paṭisevantassa āpattiyo catunnaṁ vipattīnaṁ dve vipattiyo bhajanti—	1	
PA_pvr_1.3:1.3	siyā sīlavipattiṁ, siyā ācāravipattiṁ …pe….	1	
PA_pvr_1.3:2.1	Anādariyaṁ paṭicca udake uccāraṁ vā passāvaṁ vā kheḷaṁ vā karontassa āpatti catunnaṁ vipattīnaṁ kati vipattiyo bhajati?	2	
PA_pvr_1.3:2.2	Anādariyaṁ paṭicca udake uccāraṁ vā passāvaṁ vā kheḷaṁ vā karontassa āpatti catunnaṁ vipattīnaṁ ekaṁ vipattiṁ bhajati—	2	
PA_pvr_1.3:2.3	ācāravipattiṁ.	2	
PA_pvr_1.3:3.1	Vipattivāro niṭṭhito tatiyo.	3	
