segmentnr	original	analyzed
PA_ya_6.2.3:0.1	6 Saṅkhārayamaka	saṅkhārayamaka 
PA_ya_6.2.3:0.2	6.2 Pavattivāra	  
PA_ya_6.2.3:0.3	6.2.3. Uppādanirodhavāra	     
PA_ya_6.2.3:1.0.1	6.2.3.1 Paccuppannavāra	     
PA_ya_6.2.3:1.0.2	6.2.3.1.1. Anulomapuggala	anuloma puggala 
PA_ya_6.2.3:1.1	Yassa kāyasaṅkhāro uppajjati tassa vacīsaṅkhāro nirujjhatīti? No.	yassa kāya saṅkhāraḥ uppajjati tassa vacī saṅkhāraḥ nirujjhati iti no 
PA_ya_6.2.3:2.1	Yassa vā pana vacīsaṅkhāro nirujjhati tassa kāyasaṅkhāro uppajjatīti? No.	yassa vā pana vacī saṅkhāraḥ nirujjhati tassa kāya saṅkhāraḥ uppajjati iti no 
PA_ya_6.2.3:3.1	Yassa kāyasaṅkhāro uppajjati tassa cittasaṅkhāro nirujjhatīti? No.	yassa kāya saṅkhāraḥ uppajjati tassa citta saṅkhāraḥ nirujjhati iti no 
PA_ya_6.2.3:4.1	Yassa vā pana cittasaṅkhāro nirujjhati tassa kāyasaṅkhāro uppajjatīti? No.	yassa vā pana citta saṅkhāraḥ nirujjhati tassa kāya saṅkhāraḥ uppajjati iti no 
PA_ya_6.2.3:5.1	Yassa vacīsaṅkhāro uppajjati tassa cittasaṅkhāro nirujjhatīti? No.	yassa vacī saṅkhāraḥ uppajjati tassa citta saṅkhāraḥ nirujjhati iti no 
PA_ya_6.2.3:6.1	Yassa vā pana …pe… ? No.	yassa vā pana pe no 
PA_ya_6.2.3:7.0	6.2.3.1.2. Anulomaokāsa	anuloma okāsa 
PA_ya_6.2.3:7.1	Yattha kāyasaṅkhāro uppajjati tattha vacīsaṅkhāro nirujjhatīti?	yattha kāya saṅkhāraḥ uppajjati tattha vacī saṅkhāraḥ nirujjhati iti 
PA_ya_6.2.3:8.1	Dutiyajjhāne tatiyajjhāne tattha …pe…	dutiya jhāne tatiya jhāne tattha pe 
PA_ya_6.2.3:9.1	(Itaresaṁ yatthakānaṁ sadisaṁ.)	itaresam yatthakānam sadisa 
PA_ya_6.2.3:10.0	6.2.3.1.3. Anulomapuggalokāsa	anuloma puggala ukāsa 
PA_ya_6.2.3:10.1	Yassa yattha kāyasaṅkhāro uppajjati …pe…	yassa yattha kāya saṅkhāraḥ uppajjati pe 
PA_ya_6.2.3:11.1	(Yassakampi yassayatthakampi sadisaṁ.)	yassakam pi sadisa 
PA_ya_6.2.3:12.0	6.2.3.1.4. Paccanīkapuggala	paccanīka puggala 
PA_ya_6.2.3:12.1	Yassa kāyasaṅkhāro nuppajjati tassa vacīsaṅkhāro na nirujjhatīti?	yassa kāya saṅkhāraḥ na uppajjati tassa vacī saṅkhāraḥ na nirujjhati iti 
PA_ya_6.2.3:13.1_0	Vitakkavicārānaṁ bhaṅgakkhaṇe tesaṁ kāyasaṅkhāro nuppajjati, no ca tesaṁ vacīsaṅkhāro	vitakka vicārānam bhaṅga kkhaṇe tesam kāya saṅkhāraḥ nuppajjati no ca tesam vacī saṅkhāraḥ 
PA_ya_6.2.3:13.1_1	na nirujjhati. Vinā assāsapassāsehi cittassa uppādakkhaṇe vinā vitakkavicārehi cittassa	na nirujjhati vinā assāsa passāsehi cittassa uppāda kkhaṇe vinā vitakka vicārehi cittassa 
PA_ya_6.2.3:13.1_2	bhaṅgakkhaṇe nirodhasamāpannānaṁ asaññasattānaṁ tesaṁ kāyasaṅkhāro ca nuppajjati	bhaṅga kkhaṇe nirodha samāpannānam asaññasattānam tesam kāya saṅkhāro ca nuppajjati 
PA_ya_6.2.3:13.1_3	vacīsaṅkhāro ca na nirujjhati.	vacī saṅkhāraḥ ca na nirujjhati 
PA_ya_6.2.3:14.1	Yassa vā pana vacīsaṅkhāro na nirujjhati tassa kāyasaṅkhāro nuppajjatīti?	yassa vā pana vacī saṅkhāraḥ na nirujjhati tassa kāya saṅkhāraḥ nuppajjati iti 
PA_ya_6.2.3:15.1_0	Assāsapassāsānaṁ uppādakkhaṇe tesaṁ vacīsaṅkhāro na nirujjhati, no ca tesaṁ kāyasaṅkhāro	assāsa passāsānam uppāda khaṇe tesam vacī saṅkhāro na nirujjhati no ca tesam kāya saṅkhāro 
PA_ya_6.2.3:15.1_1	nuppajjati. Vinā assāsapassāsehi cittassa uppādakkhaṇe vinā vitakkavicārehi cittassa	na uppajjati vinā assāsa passāsehi cittassa uppāda kkhaṇe vinā vitakka vicārehi cittassa 
