segmentnr	original	analyzed
PA_pli-tv-bu-vb_pc84:0.1	Theravāda Vinaya	▁ther a vād a ▁vinay a
PA_pli-tv-bu-vb_pc84:0.2	Mahāvibhaṅga	▁mahā vibhaṃg a
PA_pli-tv-bu-vb_pc84:0.3	Pācittiyakaṇḍa	▁pācittiy akaṇḍ a
PA_pli-tv-bu-vb_pc84:0.4	Ratanavagga	▁ratan avagga
PA_pli-tv-bu-vb_pc84:0.5	84. Ratanasikkhāpada	▁ratan asikkhāpad a
PA_pli-tv-bu-vb_pc84:1.1	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	▁tena ▁samayena ▁buddho ▁bhagavā ▁sāvatthiyaṃ ▁viharati ▁jetavane ▁ anāthapiṇḍikassa ▁ārām e
PA_pli-tv-bu-vb_pc84:1.2	Tena kho pana samayena aññataro bhikkhu aciravatiyā nadiyā nahāyati. Aññataropi brāhmaṇo pañcasatānaṁ thavikaṁ thale nikkhipitvā aciravatiyā nadiyā nahāyanto vissaritvā agamāsi.	▁tena ▁kho ▁pana ▁samayena ▁aññatar o ▁bhikkhu ▁acir avat iyā ▁na d iyā ▁na hāya ti ▁aññatar opi ▁brāhmaṇo ▁pañca sat ānaṃ ▁ tha vik aṃ ▁t hal e ▁nikkhip itvā ▁acir avat iyā ▁na d iyā ▁na hā yant o ▁v issar itvā ▁agamāsi
PA_pli-tv-bu-vb_pc84:1.3	Atha kho so bhikkhu—“tassāyaṁ brāhmaṇassa thavikā, mā idha nassī”ti aggahesi.	▁atha ▁kho ▁so ▁bhikkhu t assā yaṃ ▁brāhmaṇa ssa ▁ tha vik ā ▁mā ▁idha ▁na s sīti ▁agg a h esi
PA_pli-tv-bu-vb_pc84:1.4	Atha kho so brāhmaṇo saritvā turito ādhāvitvā taṁ bhikkhuṁ etadavoca—“api me, bho, thavikaṁ passeyyāsī”ti?	▁atha ▁kho ▁so ▁brāhmaṇo ▁sar itvā ▁tu rit o ▁ ā dhāv itvā ▁taṃ ▁bhikkhuṃ ▁etadavoca a pi ▁me ▁bho ▁ tha vik aṃ ▁pass eyyā sīti
PA_pli-tv-bu-vb_pc84:1.5	“Handa, brāhmaṇā”ti adāsi.	▁ han da ▁brāhmaṇā ti ▁adāsi
