segmentnr	original	folio	analyzed
PA_bv_24:0.1	Buddhavaṁsa	0	
PA_bv_24:0.2	24. Kakusandhabuddhavaṁsa	0	
PA_bv_24:1.1	“Vessabhussa aparena,	1	
PA_bv_24:1.2	sambuddho dvipaduttamo;	1	
PA_bv_24:1.3	Kakusandho nāma nāmena,	1	
PA_bv_24:1.4	appameyyo durāsado.	1	
PA_bv_24:2.1	Ugghāṭetvā sabbabhavaṁ,	2	
PA_bv_24:2.2	cariyāya pāramiṁ gato;	2	
PA_bv_24:2.3	Sīhova pañjaraṁ bhetvā,	2	
PA_bv_24:2.4	patto sambodhimuttamaṁ.	2	
PA_bv_24:3.1	Dhammacakkaṁ pavattente,	3	
PA_bv_24:3.2	Kakusandhe lokanāyake;	3	
PA_bv_24:3.3	Cattārīsakoṭisahassānaṁ,	3	
PA_bv_24:3.4	Dhammābhisamayo ahu.	3	
PA_bv_24:4.1	Antalikkhamhi ākāse,	4	
PA_bv_24:4.2	yamakaṁ katvā vikubbanaṁ;	4	
PA_bv_24:4.3	Tiṁsakoṭisahassānaṁ,	4	
PA_bv_24:4.4	bodhesi devamānuse.	4	
PA_bv_24:5.1	Naradevassa yakkhassa,	5	
PA_bv_24:5.2	catusaccappakāsane;	5	
PA_bv_24:5.3	Dhammābhisamayo tassa,	5	
PA_bv_24:5.4	gaṇanāto asaṅkhiyo.	5	
PA_bv_24:6.1	Kakusandhassa bhagavato,	6	
PA_bv_24:6.2	eko āsi samāgamo;	6	
PA_bv_24:6.3	Khīṇāsavānaṁ vimalānaṁ,	6	
PA_bv_24:6.4	santacittāna tādinaṁ.	6	
PA_bv_24:7.1	Cattālīsasahassānaṁ,	7	
PA_bv_24:7.2	tadā āsi samāgamo;	7	
PA_bv_24:7.3	Dantabhūmimanuppattānaṁ,	7	
PA_bv_24:7.4	āsavārigaṇakkhayā.	7	
PA_bv_24:8.1	Ahaṁ tena samayena,	8	
PA_bv_24:8.2	khemo nāmāsi khattiyo;	8	
PA_bv_24:8.3	Tathāgate jinaputte,	8	
PA_bv_24:8.4	dānaṁ datvā anappakaṁ.	8	
PA_bv_24:9.1	Pattañca cīvaraṁ datvā,	9	
PA_bv_24:9.2	añjanaṁ madhulaṭṭhikaṁ;	9	
PA_bv_24:9.3	Imetaṁ patthitaṁ sabbaṁ,	9	
PA_bv_24:9.4	paṭiyādemi varaṁ varaṁ.	9	
PA_bv_24:10.1	Sopi maṁ buddho byākāsi,	10	
PA_bv_24:10.2	kakusandho vināyako;	10	
PA_bv_24:10.3	‘Imamhi bhaddake kappe,	10	
PA_bv_24:10.4	ayaṁ buddho bhavissati.	10	
PA_bv_24:11.1	Ahu kapilavhayā rammā,	11	
PA_bv_24:11.2	…pe…	11	
PA_bv_24:11.3	hessāma sammukhā imaṁ’.	11	
PA_bv_24:12.1	Tassāpi vacanaṁ sutvā,	12	
PA_bv_24:12.2	bhiyyo cittaṁ pasādayiṁ;	12	
PA_bv_24:12.3	Uttariṁ vatamadhiṭṭhāsiṁ,	12	
