segmentnr	original	folio	analyzed
PA_atk-s04_04a:0	. Namo tassa bhagavato arahato sammāsambuddhassa.	0	
PA_atk-s04_04a:1	Aṅguttaranikāye	0	
PA_atk-s04_04a:2	Aṭṭhakanipāta-aṭṭhakathā	0	
PA_atk-s04_04a:3	1. Paṭhamapaṇṇāsakaṃ	0	
PA_atk-s04_04a:4	1. Mettāvaggo	0	
PA_atk-s04_04a:5	1. Mettāsuttavaṇṇanā	0	
PA_atk-s04_04a:6_0	1. Aṭṭhakanipātassa paṭhame āsevitāyāti ādarena sevitāya. Bhāvitāyāti vaḍḍhitāya.	6	
PA_atk-s04_04a:6_1	Bahulīkatāyāti punappunaṃ katāya. Yānikatāyāti yuttayānasadisakatāya. Vatthukatāyāti	6	
PA_atk-s04_04a:6_2	patiṭṭhānaṭṭhena vatthu viya katāya. Anuṭṭhitāyāti paccupaṭṭhitāya. Paricitāyāti	6	
PA_atk-s04_04a:6_3	samantato citāya upacitāya. Susamāraddhāyāti suṭṭhu samāraddhāya sukatāya. Ānisaṃsāti	6	
PA_atk-s04_04a:6_4	guṇā. Sukhaṃ supatītiādīsu yaṃ vattabbaṃ, taṃ ekādasakanipāte vakkhāma.	6	
PA_atk-s04_04a:7_0	Appamāṇanti pharaṇavasena appamāṇaṃ. Tanū saṃyojanā honti, passato upadhikkhayanti	7	
PA_atk-s04_04a:7_1	mettāpadaṭṭhānāya vipassanāya anukkamena upadhikkhayasaṅkhātaṃ arahattaṃ pattassa	7	
PA_atk-s04_04a:7_2	dasa saṃyojanā pahīyantīti attho. Atha vā tanū saṃyojanā hontīti paṭighañceva paṭighasampayuttasaṃyojanā	7	
PA_atk-s04_04a:7_3	ca tanukā honti. Passato upadhikkhayanti tesaṃyeva kilesūpadhīnaṃ khayasaṅkhātaṃ	7	
PA_atk-s04_04a:7_4	mettaṃ adhigamavasena passantassa. Kusalī tena hotīti tena mettāyanena kusalo hoti.	7	
PA_atk-s04_04a:7_5	Sattasaṇḍanti sattasaṅkhātena saṇḍena samannāgataṃ, sattabharitanti attho. Vijetvāti	7	
PA_atk-s04_04a:7_6	adaṇḍena asatthena dhammeneva vijinitvā. Rājisayoti isisadisā dhammikarājāno. Yajamānāti	7	
PA_atk-s04_04a:7_7	dānāni dadamānā. Anupariyagāti vicariṃsu.	7	
PA_atk-s04_04a:8_0	Assamedhantiādīsu porāṇakarājakāle kira sassamedhaṃ, purisamedhaṃ, sammāpāsaṃ, vācāpeyyanti	8	
PA_atk-s04_04a:8_1	cattāri saṅgahavatthūni ahesuṃ, yehi rājāno lokaṃ saṅgaṇhiṃsu. Tattha nipphannasassato	8	
PA_atk-s04_04a:8_2	dasamabhāgaggahaṇaṃ sassamedhaṃ nāma, sassasampādane medhāvitāti attho. Mahāyodhānaṃ	8	
PA_atk-s04_04a:8_3	chamāsikaṃ bhattavetanānuppadānaṃ purisamedhaṃ nāma, purisasaṅgaṇhane medhāvitāti	8	
PA_atk-s04_04a:8_4	attho. Daliddamanussānaṃ hatthato lekhaṃ gahetvā tīṇi vassāni vinā vaḍḍhiyā sahassadvisahassamattadhanānuppadānaṃ	8	
PA_atk-s04_04a:8_5	sammāpāsaṃ nāma. Tañhi sammā manusse pāseti hadaye bandhitvā viya ṭhapeti, tasmā	8	
PA_atk-s04_04a:8_6	sammāpāsanti vuccati. “Tāta, mātulā”tiādinā nayena pana saṇhavācābhaṇanaṃ vācāpeyyaṃ	8	
PA_atk-s04_04a:8_7	nāma, piyavācāti attho. Evaṃ catūhi saṅgahavatthūhi saṅgahitaṃ raṭṭhaṃ iddhañceva	8	
PA_atk-s04_04a:8_8	hoti, phītañca, bahuannapānaṃ, khemaṃ, nirabbudaṃ. Manussā mudā modamānā ure putte	8	
PA_atk-s04_04a:8_9	naccentā apārutagharā viharanti. Idaṃ gharadvāresu aggaḷānaṃ abhāvato niraggaḷanti	8	
PA_atk-s04_04a:8_10	vuccati. Ayaṃ porāṇikā paveṇi.	81	
PA_atk-s04_04a:9_0	Aparabhāge pana okkākarājakāle brāhmaṇā imāni cattāri saṅgahavatthūni imañca raṭṭhasampattiṃ	9	
PA_atk-s04_04a:9_1	parivattetvā uddhaṃmūlakaṃ katvā assamedhaṃ purisamedhantiādike pañca yaññe nāma	9	
PA_atk-s04_04a:9_2	akaṃsu. Tesu assamettha medhanti vadhentīti assamedho. Dvīhi pariyaññehi yajitabbassa	9	
PA_atk-s04_04a:9_3	ekavīsatiyūpassa ekasmiṃ pacchimadivaseyeva sattanavutipañcapasusataghātabhiṃsanassa	9	
PA_atk-s04_04a:9_4	ṭhapetvā bhūmiñca purise ca avasesasabbavibhavadakkhiṇassa yaññassetaṃ adhivacanaṃ.	9	
PA_atk-s04_04a:9_5	Purisamettha medhantīti purisamedho. Catūhi pariyaññehi yajitabbassa saddhiṃ bhūmiyā	9	
PA_atk-s04_04a:9_6	assamedhe vuttavibhavadakkhiṇassa yaññassetaṃ adhivacanaṃ. Sammamettha pāsantīti	9	
PA_atk-s04_04a:9_7	sammāpāso. Divase divase yugacchiggaḷe pavesanadaṇḍakasaṅkhātaṃ sammaṃ khipitvā tassa	9	
PA_atk-s04_04a:9_8	patitokāse vediṃ katvā saṃhārimehi yūpādīhi sarassatīnadiyā nimuggokāsato pabhuti	9	
PA_atk-s04_04a:9_9	paṭilomaṃ gacchantena yajitabbassa satrayāgassetaṃ adhivacanaṃ. Vājamettha pivantīti	9	
PA_atk-s04_04a:9_10	vājapeyyo. Ekena pariyaññena sattarasahi pasūhi yajitabbassa beluvayūpassa sattarasakadakkhiṇassa	91	
PA_atk-s04_04a:9_11	yaññassetaṃ adhivacanaṃ. Natthi ettha aggaḷāti niraggaḷo. Navahi pariyaññehi yajitabbassa	91	
PA_atk-s04_04a:9_12	saddhiṃ bhūmiyā ca purisehi ca assamedhe vuttavibhavadakkhiṇassa sabbamedhapariyāyanāmassa	91	
PA_atk-s04_04a:9_13	assamedhavikappassetaṃ adhivacanaṃ.	91	
PA_atk-s04_04a:10_0	Kalampi te nānubhavanti soḷasinti te sabbepi mahāyāgā ekassa mettācittassa vipākamahantatāya	10	
PA_atk-s04_04a:10_1	soḷasiṃ kalaṃ na agghanti, soḷasamaṃ bhāgaṃ na pāpuṇantīti attho. Na jinātīti na	10	
PA_atk-s04_04a:10_2	attanā parassa jāniṃ karoti. Na jāpayeti na parena parassa jāniṃ kāreti. Mettaṃsoti	10	
PA_atk-s04_04a:10_3	mettāyamānacittakoṭṭhāso hutvā. Sabbabhūtānanti sabbasattesu. Veraṃ tassa na kenacīti	10	
PA_atk-s04_04a:10_4	tassa kenaci saddhiṃ akusalaveraṃ vā puggalaveraṃ vā natthi.	10	
PA_atk-s04_04a:11	2. Paññāsuttavaṇṇanā	1	
PA_atk-s04_04a:12_0	2. Dutiye ādibrahmacariyikāyāti maggabrahmacariyassa ādibhūtāya. Paññāyāti vipassanāya.	12	
PA_atk-s04_04a:12_1	Garuṭṭhāniyanti gāravuppattipaccayabhūtaṃ garubhāvanīyaṃ. Tibbanti bahalaṃ. Paripucchatīti	12	
PA_atk-s04_04a:12_2	atthapāḷianusandhipubbāparaṃ pucchati. Paripañhatīti pañhaṃ karoti, idañcidañca paṭipucchissāmīti	12	
