segmentnr	original	analyzed
PA_pli-tv-kd_18:0.1	Theravāda Vinayapiṭaka	▁ther a vād a ▁vinay a pi ṭak a
PA_pli-tv-kd_18:0.2	Cūḷavagga	▁cūḷa vagga
PA_pli-tv-kd_18:0.3	18. Vattakkhandhaka	▁vatt akkhandh aka
PA_pli-tv-kd_18:0.4	1. Āgantukavattakathā	▁āgantuk a vatta kathā
PA_pli-tv-kd_18:1.1.1	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	▁tena ▁samayena ▁buddho ▁bhagavā ▁sāvatthiyaṃ ▁viharati ▁jetavane ▁ anāthapiṇḍikassa ▁ārām e
PA_pli-tv-kd_18:1.1.2_0	Tena kho pana samayena āgantukā bhikkhū saupāhanāpi ārāmaṁ pavisanti, chattappaggahitāpi	▁tena ▁kho ▁pana ▁samayena ▁āgantuk ā ▁bhikkhū ▁sa up ā han āpi ▁ārām aṃ ▁pavis anti ▁chatt appa ggahit āpi
PA_pli-tv-kd_18:1.1.2_1	ārāmaṁ pavisanti, oguṇṭhitāpi ārāmaṁ pavisanti, sīsepi cīvaraṁ karitvā ārāmaṁ pavisanti,	▁ārām aṃ ▁pavis anti ▁ o guṇ ṭ hitā pi ▁ārām aṃ ▁pavis anti ▁sīs epi ▁cīvaraṃ ▁karitvā ▁ārām aṃ ▁pavis anti
PA_pli-tv-kd_18:1.1.2_2	pānīyenapi pāde dhovanti, vuḍḍhatarepi āvāsike bhikkhū na abhivādenti, napi senāsanaṁ pucchanti.	▁pānīy ena pi ▁pād e ▁dhov anti ▁ vuḍḍh atar epi ▁āvās ike ▁bhikkhū ▁na ▁abhi vād enti ▁na pi ▁senāsan aṃ ▁pucch anti
PA_pli-tv-kd_18:1.1.3	Aññataropi āgantuko bhikkhu anajjhāvuṭṭhaṁ vihāraṁ ghaṭikaṁ ugghāṭetvā kavāṭaṁ paṇāmetvā sahasā pāvisi.	▁aññatar opi ▁āgantuk o ▁bhikkhu ▁ana jjh ā vuṭṭh aṃ ▁vihār aṃ ▁ghaṭ ikaṃ ▁ ugghāṭ etvā ▁ka vā ṭ aṃ ▁pa ṇā m etvā ▁saha sā ▁pāvisi
PA_pli-tv-kd_18:1.1.4	Tassa uparipiṭṭhito ahi khandhe papati.	▁tassa ▁upari pi ṭṭhit o ▁a hi ▁khandhe ▁pa pati
PA_pli-tv-kd_18:1.1.5	So bhīto vissaramakāsi.	▁so ▁ bhīt o ▁v issar amakāsi
PA_pli-tv-kd_18:1.1.6	Bhikkhū upadhāvitvā taṁ bhikkhuṁ etadavocuṁ—	▁bhikkhū ▁upa dhāv itvā ▁taṃ ▁bhikkhuṃ ▁et a da vo cu ṃ
PA_pli-tv-kd_18:1.1.7	“kissa tvaṁ, āvuso, vissaramakāsī”ti?	▁kissa ▁tvaṃ ▁āvuso ▁vi ssa ram akā sīti
