segmentnr	original	analyzed
PA_ja_221:0.1	Jātaka	jātaka 
PA_ja_221:0.2	Dukanipāta	duka nipāta 
PA_ja_221:0.3	Kāsāvavagga	kāsā avagga 
PA_ja_221:0.4	1. Kāsāvajātaka	kāsāvajātaka 
PA_ja_221:1.1	“Anikkasāvo kāsāvaṁ,	a nikkasāvaḥ kāsāva 
PA_ja_221:1.2	yo vatthaṁ paridahissati;	yaḥ vattham paridahissati 
PA_ja_221:1.3	Apeto damasaccena,	apa itas dama saccena 
PA_ja_221:1.4	na so kāsāvamarahati.	na sā 
PA_ja_221:2.1	Yo ca vantakasāvassa,	yaḥ ca vantakasāvassa 
PA_ja_221:2.2	Sīlesu susamāhito;	sīlesu su samāhitaḥ 
PA_ja_221:2.3	Upeto damasaccena,	upetaḥ dama saccena 
PA_ja_221:2.4	Sa ve kāsāvamarahatī”ti.	sa ve kāsā avamarahati iti 
PA_ja_221:3.1	Kāsāvajātakaṁ paṭhamaṁ.	kāsāvajātakam 
