segmentnr	original	analyzed
PA_pli-tv-pvr_20:0.1	Parivāra	▁parivār a
PA_pli-tv-pvr_20:0.2	20. Sedamocanagāthā	▁ se da mo c an agāthā
PA_pli-tv-pvr_20:0.3	1. Avippavāsapañhā	▁a vippavās a pañh ā
PA_pli-tv-pvr_20:1.1	Asaṁvāso bhikkhūhi ca bhikkhunīhi ca,	▁as aṃ vās o ▁bhikkhūhi ▁ca ▁bhikkhunī hi ▁ca
PA_pli-tv-pvr_20:1.2	Sambhogo ekacco tahiṁ na labbhati;	▁sam bhog o ▁ekacc o ▁tahiṃ ▁na ▁labbhati
PA_pli-tv-pvr_20:1.3	Avippavāsena anāpatti,	▁a vippavās ena ▁anāpatti
PA_pli-tv-pvr_20:1.4	Pañhā mesā kusalehi cintitā.	▁pañh ā ▁me sā ▁kusal ehi ▁cint itā
PA_pli-tv-pvr_20:2.1	Avissajjiyaṁ avebhaṅgiyaṁ,	▁avi ssa jj iyaṃ ▁ ave bhaṃg iyaṃ
PA_pli-tv-pvr_20:2.2	Pañca vuttā mahesinā;	▁pañca ▁vuttā ▁mah esi nā
PA_pli-tv-pvr_20:2.3	Vissajjantassa paribhuñjantassa anāpatti,	▁vissajj antassa ▁paribhuñj antassa ▁anāpatti
PA_pli-tv-pvr_20:2.4	Pañhā mesā kusalehi cintitā.	▁pañh ā ▁me sā ▁kusal ehi ▁cint itā
PA_pli-tv-pvr_20:3.1	Dasa puggale na vadāmi,	▁dasa ▁puggal e ▁na ▁vadāmi
PA_pli-tv-pvr_20:3.2	Ekādasa vivajjiya;	▁ekādasa ▁vi va jj iya
PA_pli-tv-pvr_20:3.3	Vuḍḍhaṁ vandantassa āpatti,	▁ vuḍḍh aṃ ▁vand antassa ▁āpatti
PA_pli-tv-pvr_20:3.4	Pañhā mesā kusalehi cintitā.	▁pañh ā ▁me sā ▁kusal ehi ▁cint itā
PA_pli-tv-pvr_20:4.1	Na ukkhittako na ca pana pārivāsiko,	▁na ▁ukkhitt ako ▁na ▁ca ▁pana ▁ pāri vāsik o
PA_pli-tv-pvr_20:4.2	Na saṅghabhinno na ca pana pakkhasaṅkanto;	▁na ▁saṃgh a bhinn o ▁na ▁ca ▁pana ▁pakkh asaṃ k anto
PA_pli-tv-pvr_20:4.3	Samānasaṁvāsakabhūmiyā ṭhito,	▁samān asaṃ vās ak abhūmi yā ▁ṭhito
PA_pli-tv-pvr_20:4.4	Kathaṁ nu sikkhāya asādhāraṇo siyā;	▁kathaṃ ▁nu ▁sikkh āya ▁a sādhāraṇ o ▁siyā
PA_pli-tv-pvr_20:4.5	Pañhā mesā kusalehi cintitā.	▁pañh ā ▁me sā ▁kusal ehi ▁cint itā
PA_pli-tv-pvr_20:5.1	Upeti dhammaṁ paripucchamāno,	▁up eti ▁dhammaṃ ▁pari pucch amāno
PA_pli-tv-pvr_20:5.2	Kusalaṁ atthūpasañhitaṁ;	▁kusalaṃ ▁atth ūpa s añhi taṃ
PA_pli-tv-pvr_20:5.3	Na jīvati na mato na nibbuto,	▁na ▁jīv ati ▁na ▁mat o ▁na ▁nibbut o
PA_pli-tv-pvr_20:5.4	Taṁ puggalaṁ katamaṁ vadanti buddhā;	▁taṃ ▁puggal aṃ ▁katamaṃ ▁vadanti ▁buddh ā
PA_pli-tv-pvr_20:5.5	Pañhā mesā kusalehi cintitā.	▁pañh ā ▁me sā ▁kusal ehi ▁cint itā
PA_pli-tv-pvr_20:6.1	Ubbhakkhake na vadāmi,	▁u b bhakkh ake ▁na ▁vadāmi
PA_pli-tv-pvr_20:6.2	Adho nābhiṁ vivajjiya;	▁a dho ▁nā bhi ṃ ▁vi va jj iya
PA_pli-tv-pvr_20:6.3	Methunadhammapaccayā,	▁methun adhamm apaccayā
PA_pli-tv-pvr_20:6.4	Kathaṁ pārājiko siyā;	▁kathaṃ ▁pārājik o ▁siyā
PA_pli-tv-pvr_20:6.5	Pañhā mesā kusalehi cintitā.	▁pañh ā ▁me sā ▁kusal ehi ▁cint itā
PA_pli-tv-pvr_20:7.1	Bhikkhu saññācikāya kuṭiṁ karoti,	▁bhikkhu ▁saññā c ikāya ▁kuṭi ṃ ▁karoti
PA_pli-tv-pvr_20:7.2	Adesitavatthukaṁ pamāṇātikkantaṁ;	▁a des ita vatthuk aṃ ▁pamāṇ āti kk antaṃ
PA_pli-tv-pvr_20:7.3	Sārambhaṁ aparikkamanaṁ anāpatti,	▁s ārambh aṃ ▁apari kkam anaṃ ▁anāpatti
PA_pli-tv-pvr_20:7.4	Pañhā mesā kusalehi cintitā.	▁pañh ā ▁me sā ▁kusal ehi ▁cint itā
PA_pli-tv-pvr_20:8.1	Bhikkhu saññācikāya kuṭiṁ karoti,	▁bhikkhu ▁saññā c ikāya ▁kuṭi ṃ ▁karoti
PA_pli-tv-pvr_20:8.2	Desitavatthukaṁ pamāṇikaṁ;	▁desit avatthu kaṃ ▁pamāṇ ikaṃ
PA_pli-tv-pvr_20:8.3	Anārambhaṁ saparikkamanaṁ āpatti,	▁an ārambh aṃ ▁sa pari kkam anaṃ ▁āpatti
PA_pli-tv-pvr_20:8.4	Pañhā mesā kusalehi cintitā.	▁pañh ā ▁me sā ▁kusal ehi ▁cint itā
PA_pli-tv-pvr_20:9.1	Na kāyikaṁ kiñci payogamācare,	▁na ▁kāyik aṃ ▁kiñci ▁payog amā ca re
PA_pli-tv-pvr_20:9.2	Na cāpi vācāya pare bhaṇeyya;	▁na ▁cā pi ▁vācāya ▁par e ▁bhaṇ eyya
PA_pli-tv-pvr_20:9.3	Āpajjeyya garukaṁ chejjavatthuṁ,	▁āpajj eyya ▁garuk aṃ ▁ch e jj avatthu ṃ
PA_pli-tv-pvr_20:9.4	Pañhā mesā kusalehi cintitā.	▁pañh ā ▁me sā ▁kusal ehi ▁cint itā
PA_pli-tv-pvr_20:10.1	Na kāyikaṁ vācasikañca kiñci,	▁na ▁kāyik aṃ ▁vāc asi k añca ▁kiñci
PA_pli-tv-pvr_20:10.2	Manasāpi santo na kareyya pāpaṁ;	▁manasā pi ▁sant o ▁na ▁kareyya ▁pāp aṃ
PA_pli-tv-pvr_20:10.3	So nāsito kinti sunāsito bhave,	▁so ▁nās ito ▁ki nti ▁su nā s ito ▁bhav e
PA_pli-tv-pvr_20:10.4	Pañhā mesā kusalehi cintitā.	▁pañh ā ▁me sā ▁kusal ehi ▁cint itā
PA_pli-tv-pvr_20:11.1	Anālapanto manujena kenaci,	▁anā lapan to ▁man u j ena ▁kenaci
PA_pli-tv-pvr_20:11.2	Vācāgiraṁ no ca pare bhaṇeyya;	▁vāc ā g i raṃ ▁no ▁ca ▁par e ▁bhaṇ eyya
