segmentnr	original	analyzed
PA_ps_2.6:0.1	Paṭisambhidāmagga	paṭisambhidā magga 
PA_ps_2.6:0.2	2 Yuganaddhavagga	yuga naddha vagga 
PA_ps_2.6:0.3	2.6. Paṭisambhidākathā	paṭisambhidā kathā 
PA_ps_2.6:1.0	2.6.1. Dhammacakkapavattanavāra	      
PA_ps_2.6:1.1	Evaṁ me sutaṁ—	evam me suta 
PA_ps_2.6:1.2	ekaṁ samayaṁ bhagavā bārāṇasiyaṁ viharati isipatane migadāye.	ekam samayam bhagavā bārāṇasiyam viharati isipatane migadāye 
PA_ps_2.6:1.3	Tatra kho bhagavā pañcavaggiye bhikkhū āmantesi—	tatra kho bhagavā pañcavaggiye bhikkhū āmantesi 
PA_ps_2.6:2.1	“Dveme, bhikkhave, antā pabbajitena na sevitabbā.	dve me bhikkhave antāḥ pabbajitena na sevitabbā 
PA_ps_2.6:2.2	Katame dve?	katame dve 
PA_ps_2.6:2.3	Yo cāyaṁ kāmesu kāmasukhallikānuyogo hīno gammo pothujjaniko anariyo anatthasaṁhito;	yaḥ ca ayam kāmesu kāma sukhallika anuyogaḥ hīnaḥ gammaḥ pothujjanikaḥ anariyaḥ anattha sahitaḥ 
PA_ps_2.6:2.4	yo cāyaṁ attakilamathānuyogo dukkho anariyo anatthasaṁhito.	yaḥ ca ayam atta kilamatha anuyogaḥ dukkhaḥ anariyaḥ anattha sahitaḥ 
PA_ps_2.6:2.5	Ete kho, bhikkhave, ubho ante anupagamma majjhimā paṭipadā tathāgatena abhisambuddhā cakkhukaraṇī ñāṇakaraṇī upasamāya abhiññāya sambodhāya nibbānāya saṁvattati.	ete kho bhikkhave ubho ante an upagamma majjhimā paṭipadā tathāgatena abhisambuddhā cakkhu karaṇī ñāṇa karaṇī upasamāya abhiññāya sambodhāya nibbānāya savattati 
PA_ps_2.6:3.1	Katamā ca sā, bhikkhave, majjhimā paṭipadā tathāgatena abhisambuddhā cakkhukaraṇī ñāṇakaraṇī upasamāya abhiññāya sambodhāya nibbānāya saṁvattati?	katamā ca sā bhikkhave majjhimā paṭipadā tathāgatena abhisambuddhā cakkhu karaṇī ñāṇa karaṇī upasamāya abhiññāya sambodhāya nibbānāya savattati 
PA_ps_2.6:3.2	Ayameva ariyo aṭṭhaṅgiko maggo, seyyathidaṁ—	ayam eva ariyaḥ aṭṭhaṅgikaḥ maggo 
PA_ps_2.6:3.3	sammādiṭṭhi …pe… sammāsamādhi.	sammā diṭṭhi pe sammā samādhi 
PA_ps_2.6:3.4	Ayaṁ kho sā, bhikkhave, majjhimā paṭipadā tathāgatena abhisambuddhā cakkhukaraṇī ñāṇakaraṇī upasamāya abhiññāya sambodhāya nibbānāya saṁvattati.	ayam kho sā bhikkhave majjhimā paṭipadā tathāgatena abhisambuddhā cakkhu karaṇī ñāṇa karaṇī upasamāya abhiññāya sambodhāya nibbānāya savattati 
PA_ps_2.6:4.1	Idaṁ kho pana, bhikkhave, dukkhaṁ ariyasaccaṁ.	idam kho pana bhikkhave dukkham ariya sacca 
PA_ps_2.6:4.2	Jātipi dukkhā, jarāpi dukkhā, byādhipi dukkho, maraṇampi dukkhaṁ, appiyehi sampayogo dukkho, piyehi vippayogo dukkho, yampicchaṁ na labhati tampi dukkhaṁ;	jāti pi dukkhā jarā api dukkhā byādhi pi dukkhaḥ maraṇam pi dukkha appiyehi sampayogaḥ dukkhaḥ piyehi vippayogaḥ dukkhaḥ yam piccham na labhati tam pi dukkha 
PA_ps_2.6:4.3	saṅkhittena pañcupādānakkhandhā dukkhā.	saṅkhittena pañca upādānakkhandhāḥ dukkhā 
PA_ps_2.6:4.4	Idaṁ kho pana, bhikkhave, dukkhasamudayaṁ ariyasaccaṁ—	idam kho pana bhikkhave dukkha samudayam ariya sat ca 
