segmentnr	original	analyzed
PA_bu-vb_pc3:0.1	Theravāda Vinaya	thera vāda vinaya 
PA_bu-vb_pc3:0.2	Mahāvibhaṅga	mahāvibhaṅga 
PA_bu-vb_pc3:0.3	Pācittiyakaṇḍa	pācittiyakaṇḍa 
PA_bu-vb_pc3:0.4	Musāvādavagga	musā vāda vagga 
PA_bu-vb_pc3:0.5	3. Pesuññasikkhāpada	pesuñña sikkhāpada 
PA_bu-vb_pc3:1.1	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	tena samayena buddhaḥ bhagavā sāvatthiyam viharati jetavane anāthapiṇḍikassa ārāme 
PA_bu-vb_pc3:1.2	Tena kho pana samayena chabbaggiyā bhikkhū bhikkhūnaṁ bhaṇḍanajātānaṁ kalahajātānaṁ vivādāpannānaṁ pesuññaṁ upasaṁharanti;	tena kho pana samayena chabbaggiyāḥ bhikkhū bhikkhūnam bhaṇḍana jātānam kalaha jātānam vivāda āpannānam pesuññam upasaharanti 
PA_bu-vb_pc3:1.3	imassa sutvā amussa akkhāyanti, imassa bhedāya; amussa sutvā imassa akkhāyanti, amussa bhedāya.	imassa sutvā amussa akkhāyanti imassa bhedāya amussa sutvā imassa akkhāyanti amussa bhedāya 
PA_bu-vb_pc3:1.4	Tena anuppannāni ceva bhaṇḍanāni uppajjanti, uppannāni ca bhaṇḍanāni bhiyyobhāvāya vepullāya saṁvattanti.	tena anuppannāni ca iva bhaṇḍanāni uppajjanti uppannāni ca bhaṇḍanāni bhiyyobhāvāya vepullāya savattanti 
PA_bu-vb_pc3:1.5	Ye te bhikkhū appicchā …pe… te ujjhāyanti khiyyanti vipācenti—	ye te bhikkhū appicchā pe te ujjhāyanti khiyyanti vipācenti 
PA_bu-vb_pc3:1.6	“kathañhi nāma chabbaggiyā bhikkhū bhikkhūnaṁ bhaṇḍanajātānaṁ kalahajātānaṁ vivādāpannānaṁ pesuññaṁ upasaṁharissanti, imassa sutvā amussa akkhāyissanti, imassa bhedāya;	katham hi nāma chabbaggiyāḥ bhikkhū bhikkhūnam bhaṇḍana jātānam kalaha jātānam vivāda āpannānam pesuññam upasaharissanti imassa sutvā amussa akkhāyissanti imassa bhedāya 
PA_bu-vb_pc3:1.7	amussa sutvā imassa akkhāyissanti, amussa bhedāya.	amussa sutvā imassa akkhāyissanti amussa bhedāya 
PA_bu-vb_pc3:1.8	Tena anuppannāni ceva bhaṇḍanāni uppajjanti, uppannāni ca bhaṇḍanāni bhiyyobhāvāya vepullāya saṁvattantī”ti.	tena anuppannāni ca iva bhaṇḍanāni uppajjanti uppannāni ca bhaṇḍanāni bhiyyobhāvāya vepullāya savattanti iti 
PA_bu-vb_pc3:1.9	Atha kho te bhikkhū chabbaggiye bhikkhū anekapariyāyena vigarahitvā bhagavato etamatthaṁ ārocesuṁ …pe…	atha kho te bhikkhū chabbaggiye bhikkhū aneka pariyāyena vigarahitvā bhagavato etam attham ārocesuṃ pe 
PA_bu-vb_pc3:1.10_0	“saccaṁ kira tumhe, bhikkhave, bhikkhūnaṁ bhaṇḍanajātānaṁ kalahajātānaṁ vivādāpannānaṁ	saccam kira tumhe bhikkhave bhikkhūnam bhaṇḍana jātānam kalaha jātānam vivāda āpannānam 
