segmentnr	original	folio	analyzed
PA_bi-vb_pc85:0.1	Theravāda Vinaya	0	
PA_bi-vb_pc85:0.2	Bhikkhunivibhaṅga	0	
PA_bi-vb_pc85:0.3	Pācittiyakaṇḍa	0	
PA_bi-vb_pc85:0.4	Chattupāhanavagga	0	
PA_bi-vb_pc85:0.5	85. Yānasikkhāpada	0	
PA_bi-vb_pc85:1.1.1	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	1	
PA_bi-vb_pc85:1.1.2	Tena kho pana samayena chabbaggiyā bhikkhuniyo yānena yāyanti.	1	
PA_bi-vb_pc85:1.1.3	Manussā ujjhāyanti khiyyanti vipācenti—	1	
PA_bi-vb_pc85:1.1.4	“kathañhi nāma bhikkhuniyo yānena yāyissanti, seyyathāpi gihiniyo kāmabhoginiyo”ti.	1	
PA_bi-vb_pc85:1.1.5	Assosuṁ kho bhikkhuniyo tesaṁ manussānaṁ ujjhāyantānaṁ khiyyantānaṁ vipācentānaṁ.	1	
PA_bi-vb_pc85:1.1.6	Yā tā bhikkhuniyo appicchā …pe… tā ujjhāyanti khiyyanti vipācenti—	1	
PA_bi-vb_pc85:1.1.7	“kathañhi nāma chabbaggiyā bhikkhuniyo yānena yāyissantī”ti …pe…	1	
PA_bi-vb_pc85:1.1.8	“saccaṁ kira, bhikkhave, chabbaggiyā bhikkhuniyo yānena yāyantī”ti?	1	
PA_bi-vb_pc85:1.1.9	“Saccaṁ, bhagavā”ti.	1	
PA_bi-vb_pc85:1.1.10	Vigarahi buddho bhagavā …pe…	1	
PA_bi-vb_pc85:1.1.11	kathañhi nāma, bhikkhave, chabbaggiyā bhikkhuniyo yānena yāyissanti.	1	
PA_bi-vb_pc85:1.1.12	Netaṁ, bhikkhave, appasannānaṁ vā pasādāya …pe…	1	
PA_bi-vb_pc85:1.1.13	evañca pana, bhikkhave, bhikkhuniyo imaṁ sikkhāpadaṁ uddisantu—	1	
PA_bi-vb_pc85:1.1.14.1	“Yā pana bhikkhunī yānena yāyeyya, pācittiyan”ti.	1	
PA_bi-vb_pc85:1.1.15	Evañcidaṁ bhagavatā bhikkhunīnaṁ sikkhāpadaṁ paññattaṁ hoti.	1	
PA_bi-vb_pc85:1.2.1	Tena kho pana samayena aññatarā bhikkhunī gilānā hoti, na sakkoti padasā gantuṁ …pe…	1	
PA_bi-vb_pc85:1.2.2	bhagavato etamatthaṁ ārocesuṁ …pe…	1	
PA_bi-vb_pc85:1.2.3	anujānāmi, bhikkhave, gilānāya bhikkhuniyā yānaṁ.	1	
PA_bi-vb_pc85:1.2.4	Evañca pana, bhikkhave, bhikkhuniyo imaṁ sikkhāpadaṁ uddisantu—	1	
PA_bi-vb_pc85:1.2.5.1	“Yā pana bhikkhunī agilānā yānena yāyeyya, pācittiyan”ti.	1	
PA_bi-vb_pc85:2.1.1	Yā panāti	2	
PA_bi-vb_pc85:2.1.2	yā yādisā …pe…	2	
PA_bi-vb_pc85:2.1.3	bhikkhunīti	2	
PA_bi-vb_pc85:2.1.4	…pe… ayaṁ imasmiṁ atthe adhippetā bhikkhunīti.	2	
PA_bi-vb_pc85:2.1.5	Agilānā nāma	2	
PA_bi-vb_pc85:2.1.6	sakkoti padasā gantuṁ.	2	
PA_bi-vb_pc85:2.1.7	Gilānā nāma	2	
PA_bi-vb_pc85:2.1.8	na sakkoti padasā gantuṁ.	2	
PA_bi-vb_pc85:2.1.9	Yānaṁ nāma	2	
PA_bi-vb_pc85:2.1.10	vayhaṁ ratho sakaṭaṁ sandamānikā sivikā pāṭaṅkī.	2	
PA_bi-vb_pc85:2.1.11	Yāyeyyāti	2	
PA_bi-vb_pc85:2.1.12	sakimpi yānena yāyati, āpatti pācittiyassa.	2	
PA_bi-vb_pc85:2.2.1	Agilānā agilānasaññā yānena yāyati, āpatti pācittiyassa.	2	
PA_bi-vb_pc85:2.2.2	Agilānā vematikā yānena yāyati, āpatti pācittiyassa.	2	
PA_bi-vb_pc85:2.2.3	Agilānā gilānasaññā yānena yāyati, āpatti pācittiyassa.	2	
PA_bi-vb_pc85:2.2.4	Gilānā agilānasaññā, āpatti dukkaṭassa.	2	
PA_bi-vb_pc85:2.2.5	Gilānā vematikā, āpatti dukkaṭassa.	2	
PA_bi-vb_pc85:2.2.6	Gilānā gilānasaññā, anāpatti.	2	
PA_bi-vb_pc85:2.3.1	Anāpatti—	2	
PA_bi-vb_pc85:2.3.2	gilānāya,	2	
PA_bi-vb_pc85:2.3.3	āpadāsu,	2	
PA_bi-vb_pc85:2.3.4	ummattikāya,	2	
PA_bi-vb_pc85:2.3.5	ādikammikāyāti.	2	
PA_bi-vb_pc85:2.3.6	Dutiyasikkhāpadaṁ niṭṭhitaṁ.	2	
