segmentnr	original	analyzed
PA_kv_12.7:0.1	Kathāvatthu	kathāvatthu 
PA_kv_12.7:0.2	Mahāpaṇṇāsaka	mahāpaṇṇāsaka 
PA_kv_12.7:0.3	Dvādasamavagga	dvādasama vagga 
PA_kv_12.7:0.4	Ekabījīkathā	ekabījīkathā 
PA_kv_12.7:1.1	Na vattabbaṁ—	na vattabba 
PA_kv_12.7:1.2	“ekabījī puggalo ekabījitāniyato”ti?	eka bījī puggalaḥ eka bīji tā niyataḥ ti 
PA_kv_12.7:1.3	Āmantā.	āmantā 
PA_kv_12.7:1.4	Nanu so ekabījīti?	nanu saḥ eka bījī iti 
PA_kv_12.7:1.5	Āmantā.	āmantā 
PA_kv_12.7:1.6	Hañci so ekabījī, tena vata re vattabbe—	hañci saḥ ekabījī tena vata re vattabbe 
PA_kv_12.7:1.7	“ekabījī puggalo ekabījitāniyato”ti.	eka bījī puggalaḥ eka bīji tā niyataḥ ti 
PA_kv_12.7:1.8	Ekabījīkathā niṭṭhitā.	ekabījī kathā niṭṭhitā 
