segmentnr	original	analyzed
PA_patthana_9.17:0.1	Paṭṭhānapakaraṇa	paṭṭhāna pakaraṇa 
PA_patthana_9.17:0.2	Dhammapaccanīya (2), Dukatikapaṭṭhānapāḷi (3)	dhamma paccanīya 
PA_patthana_9.17:0.3	9.17. Saraṇaduka, Sanidassanattika	sa raṇa duka sani dassana ttika 
PA_patthana_9.17:1.1	Nasaraṇaṁ nasanidassanasappaṭighaṁ dhammaṁ paṭicca nasaraṇo nasanidassanasappaṭigho dhammo uppajjati hetupaccayā.	na saraṇam na sa nidassana sappaṭigham dhammam paṭicca na saraṇaḥ na sa nidassana sappaṭighaḥ dhammaḥ uppajjati hetu paccayā 
PA_patthana_9.17:2.1_0	Naaraṇaṁ nasanidassanasappaṭighaṁ dhammaṁ paṭicca naaraṇo nasanidassanasappaṭigho	na araṇam na sa nidassana sa paṭigham dhammam paṭicca na araṇaḥ na sa nidassana sa paṭighaḥ 
PA_patthana_9.17:2.1_1	dhammo uppajjati hetupaccayā. Naaraṇaṁ nasanidassanasappaṭighaṁ dhammaṁ paṭicca nasaraṇo	dhammaḥ uppajjati hetu paccayā na araṇam na sanidassana sappaṭigham dhammam paṭicca na saraṇaḥ 
PA_patthana_9.17:2.1_2	nasanidassanasappaṭigho dhammo uppajjati hetupaccayā. Naaraṇaṁ nasanidassanasappaṭighaṁ	na sanidassana sappaṭighaḥ dhammaḥ uppajjati hetu paccayā na araṇam 
PA_patthana_9.17:2.1_3	dhammaṁ paṭicca nasaraṇo nasanidassanasappaṭigho ca naaraṇo nasanidassanasappaṭigho	dhammam paṭicca na saraṇaḥ na sa nidassana sappaṭighaḥ ca na araṇaḥ na sa nidassana sappaṭighaḥ 
PA_patthana_9.17:2.1_4	ca dhammā uppajjanti hetupaccayā.	ca dhammā uppajjanti hetu paccayā 
PA_patthana_9.17:3.1	Nasaraṇaṁ nasanidassanasappaṭighañca naaraṇaṁ nasanidassanasappaṭighañca dhammaṁ paṭicca nasaraṇo nasanidassanasappaṭigho dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.)	na saraṇam na sa nidassana sappaṭighañca na araṇam na sa nidassana sappaṭighañca dhammam paṭicca na saraṇaḥ na sa nidassana sappaṭighaḥ dhammaḥ uppajjati hetu paccayā 
PA_patthana_9.17:4.1	Hetuyā pañca, ārammaṇe dve …pe… vipāke ekaṁ …pe… avigate pañca.	hetuyā pañca ārammaṇe dve pe vipāke ekam pe avigate pañca 
PA_patthana_9.17:5.1	Nasaraṇaṁ naanidassanasappaṭighaṁ dhammaṁ paṭicca nasaraṇo naanidassanasappaṭigho dhammo uppajjati hetupaccayā.	na saraṇam na anidassana sappaṭigham dhammam paṭicca na saraṇaḥ na anidassana sappaṭighaḥ dhammaḥ uppajjati hetu paccayā 
PA_patthana_9.17:6.1_0	Naaraṇaṁ naanidassanasappaṭighaṁ dhammaṁ paṭicca naaraṇo naanidassanasappaṭigho dhammo	na araṇam na a nidassana sa paṭigham dhammam paṭicca na araṇaḥ na a nidassana sa paṭighaḥ dhammaḥ 
PA_patthana_9.17:6.1_1	uppajjati hetupaccayā. Naaraṇaṁ naanidassanasappaṭighaṁ dhammaṁ paṭicca nasaraṇo	uppajjati hetu paccayā na araṇam na anidassana sappaṭigham dhammam paṭicca na saraṇaḥ 
PA_patthana_9.17:6.1_2	naanidassanasappaṭigho dhammo uppajjati hetupaccayā. Naaraṇaṁ naanidassanasappaṭighaṁ	na anidassana sappaṭighaḥ dhammaḥ uppajjati hetu paccayā na araṇam na anidassana sappaṭigha 
PA_patthana_9.17:6.1_3	dhammaṁ paṭicca nasaraṇo naanidassanasappaṭigho ca naaraṇo naanidassanasappaṭigho	dhammam paṭicca na saraṇaḥ na a nidassana sa paṭighaḥ ca na araṇaḥ na a nidassana sa paṭighaḥ 
PA_patthana_9.17:6.1_4	ca dhammā uppajjanti hetupaccayā.	ca dhammā uppajjanti hetu paccayā 
PA_patthana_9.17:7.1	Nasaraṇaṁ naanidassanasappaṭighañca naaraṇaṁ naanidassanasappaṭighañca dhammaṁ paṭicca nasaraṇo naanidassanasappaṭigho dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.)	na saraṇam na anidassana sappaṭigham ca na araṇam na anidassana sappaṭigham ca dhammam paṭicca na saraṇaḥ na anidassana sappaṭighaḥ dhammaḥ uppajjati hetu paccayā 
PA_patthana_9.17:8.1	Hetuyā pañca, ārammaṇe dve …pe… vipāke ekaṁ …pe… avigate pañca.	hetuyā pañca ārammaṇe dve pe vipāke ekam pe avigate pañca 
PA_patthana_9.17:9.1	(Sahajātavārepi …pe… pañhāvārepi sabbattha vitthāretabbaṁ.)	sahajāta vāre pi pe pañhā vāre pi sabbattha vitthāretabba 
PA_patthana_9.17:10.1	Nasaraṇaṁ naanidassanaappaṭighaṁ dhammaṁ paṭicca nasaraṇo naanidassanaappaṭigho dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.)	na saraṇam na anidassana appaṭigham dhammam paṭicca na saraṇaḥ na anidassana appaṭighaḥ dhammaḥ uppajjati hetu paccayā 
PA_patthana_9.17:11.1	Hetuyā ekaṁ, adhipatiyā sahajāte aññamaññe nissaye kamme …pe… magge vippayutte atthiyā avigate ekaṁ. (Sabbattha vitthāro.)	hetuyā eka adhipatiyā sahajāte aññamaññe nissaye kamme pe magge vippayutte atthiyā avigate eka sabbattha vitthāro 
