segmentnr	original	analyzed
PA_pli-tv-kd_11:0.1	Theravāda Vinayapiṭaka	▁ther a vād a ▁vinay a pi ṭak a
PA_pli-tv-kd_11:0.2	Cūḷavagga	▁cūḷa vagga
PA_pli-tv-kd_11:0.3	11. Kammakkhandhaka	▁kamm akkhandh aka
PA_pli-tv-kd_11:1.0.1	1. Tajjanīyakamma	▁ta jj anīy akamm a
PA_pli-tv-kd_11:1.1.1	Namo tassa Bhagavato Arahato Sammāsambuddhassa.	▁na mo ▁tassa ▁bhagavato ▁arahato ▁sammāsambuddh assa
PA_pli-tv-kd_11:1.1.2	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	▁tena ▁samayena ▁buddho ▁bhagavā ▁sāvatthiyaṃ ▁viharati ▁jetavane ▁ anāthapiṇḍikassa ▁ārām e
PA_pli-tv-kd_11:1.1.3_0	Tena kho pana samayena paṇḍukalohitakā bhikkhū attanā bhaṇḍanakārakā kalahakārakā	▁tena ▁kho ▁pana ▁samayena ▁paṇḍu ka lohit akā ▁bhikkhū ▁attanā ▁bhaṇḍ ana kārak ā ▁kalah a kārak ā
PA_pli-tv-kd_11:1.1.3_1	vivādakārakā bhassakārakā saṅghe adhikaraṇakārakā, yepi caññe bhikkhū bhaṇḍanakārakā	▁vivād a kārak ā ▁bh assa kārak ā ▁saṃgh e ▁adhikaraṇ a kārak ā ▁ye pi ▁ca ññ e ▁bhikkhū ▁bhaṇḍ ana kārak ā
PA_pli-tv-kd_11:1.1.3_2	kalahakārakā vivādakārakā bhassakārakā saṅghe adhikaraṇakārakā te upasaṅkamitvā evaṁ vadanti—	▁kalah a kārak ā ▁vivād a kārak ā ▁bh assa kārak ā ▁saṃgh e ▁adhikaraṇ a kārak ā ▁te ▁upasaṃkamitvā ▁evaṃ ▁vadanti
PA_pli-tv-kd_11:1.1.4	“mā kho tumhe, āyasmanto, eso ajesi.	▁mā ▁kho ▁tumhe ▁āyasmant o ▁eso ▁a j esi
PA_pli-tv-kd_11:1.1.5	Balavābalavaṁ paṭimantetha.	▁bal avā bal a v aṃ ▁paṭi mant etha
PA_pli-tv-kd_11:1.1.6	Tumhe tena paṇḍitatarā ca byattatarā ca bahussutatarā ca alamattatarā ca.	▁tumhe ▁tena ▁paṇḍit atar ā ▁ca ▁ byatt atar ā ▁ca ▁bahussut atar ā ▁ca ▁ala matt atar ā ▁ca
PA_pli-tv-kd_11:1.1.7	Mā cassa bhāyittha.	▁mā ▁ca ssa ▁bhāy ittha
PA_pli-tv-kd_11:1.1.8	Mayampi tumhākaṁ pakkhā bhavissāmā”ti.	▁ may ampi ▁tumhākaṃ ▁pakkh ā ▁bhav issāmāti
PA_pli-tv-kd_11:1.1.9	Tena anuppannāni ceva bhaṇḍanāni uppajjanti uppannāni ca bhaṇḍanāni bhiyyobhāvāya vepullāya saṁvattanti.	▁tena ▁anuppann āni ▁ceva ▁bhaṇḍ an āni ▁uppajjanti ▁uppann āni ▁ca ▁bhaṇḍ an āni ▁bhiyyo bhāv āya ▁ve pu ll āya ▁saṃvatt anti
PA_pli-tv-kd_11:1.2.1	Ye te bhikkhū appicchā …pe… te ujjhāyanti khiyyanti vipācenti—	▁ye ▁te ▁bhikkhū ▁appicch ā ▁pe ▁te ▁ujjhāy anti ▁khiyyanti ▁vi pā c enti
PA_pli-tv-kd_11:1.2.2_0	“kathañhi nāma paṇḍukalohitakā bhikkhū attanā bhaṇḍanakārakā kalahakārakā vivādakārakā	▁kathañhi ▁nāma ▁paṇḍu ka lohit akā ▁bhikkhū ▁attanā ▁bhaṇḍ ana kārak ā ▁kalah a kārak ā ▁vivād a kārak ā
PA_pli-tv-kd_11:1.2.2_1	bhassakārakā saṅghe adhikaraṇakārakā, yepi caññe bhikkhū bhaṇḍanakārakā kalahakārakā	▁bh assa kārak ā ▁saṃgh e ▁adhikaraṇ a kārak ā ▁ye pi ▁ca ññ e ▁bhikkhū ▁bhaṇḍ ana kārak ā ▁kalah a kārak ā
PA_pli-tv-kd_11:1.2.2_2	vivādakārakā bhassakārakā saṅghe adhikaraṇakārakā te upasaṅkamitvā evaṁ vakkhanti—	▁vivād a kārak ā ▁bh assa kārak ā ▁saṃgh e ▁adhikaraṇ a kārak ā ▁te ▁upasaṃkamitvā ▁evaṃ ▁vakkh anti
PA_pli-tv-kd_11:1.2.3	‘mā kho tumhe, āyasmanto, eso ajesi.	▁mā ▁kho ▁tumhe ▁āyasmant o ▁eso ▁a j esi
PA_pli-tv-kd_11:1.2.4	Balavābalavaṁ paṭimantetha.	▁bal avā bal a v aṃ ▁paṭi mant etha
PA_pli-tv-kd_11:1.2.5	Tumhe tena paṇḍitatarā ca byattatarā ca bahussutatarā ca alamattatarā ca.	▁tumhe ▁tena ▁paṇḍit atar ā ▁ca ▁ byatt atar ā ▁ca ▁bahussut atar ā ▁ca ▁ala matt atar ā ▁ca
PA_pli-tv-kd_11:1.2.6	Mā cassa bhāyittha.	▁mā ▁ca ssa ▁bhāy ittha
PA_pli-tv-kd_11:1.2.7	Mayampi tumhākaṁ pakkhā bhavissāmā’ti.	▁ may ampi ▁tumhākaṃ ▁pakkh ā ▁bhav issāmāti
PA_pli-tv-kd_11:1.2.8	Tena anuppannāni ceva bhaṇḍanāni uppajjanti uppannāni ca bhaṇḍanāni bhiyyobhāvāya vepullāya saṁvattantī”ti.	▁tena ▁anuppann āni ▁ceva ▁bhaṇḍ an āni ▁uppajjanti ▁uppann āni ▁ca ▁bhaṇḍ an āni ▁bhiyyo bhāv āya ▁ve pu ll āya ▁saṃvatt antīti
PA_pli-tv-kd_11:1.2.9	Atha kho te bhikkhū bhagavato etamatthaṁ ārocesuṁ.	▁atha ▁kho ▁te ▁bhikkhū ▁bhagavato ▁etamatthaṃ ▁ārocesuṃ
PA_pli-tv-kd_11:1.2.10	Atha kho bhagavā etasmiṁ nidāne etasmiṁ pakaraṇe bhikkhusaṅghaṁ sannipātāpetvā bhikkhū paṭipucchi—	▁atha ▁kho ▁bhagavā ▁etasmiṃ ▁ nidān e ▁etasmiṃ ▁pa karaṇ e ▁bhikkhusaṃgh aṃ ▁sannipāt āpetvā ▁bhikkhū ▁paṭi pucch i
PA_pli-tv-kd_11:1.2.11_0	“saccaṁ kira, bhikkhave, paṇḍukalohitakā bhikkhū attanā bhaṇḍanakārakā kalahakārakā	▁saccaṃ ▁kira ▁bhikkhave ▁paṇḍu ka lohit akā ▁bhikkhū ▁attanā ▁bhaṇḍ ana kārak ā ▁kalah a kārak ā
PA_pli-tv-kd_11:1.2.11_1	vivādakārakā bhassakārakā saṅghe adhikaraṇakārakā, yepi caññe bhikkhū bhaṇḍanakārakā	▁vivād a kārak ā ▁bh assa kārak ā ▁saṃgh e ▁adhikaraṇ a kārak ā ▁ye pi ▁ca ññ e ▁bhikkhū ▁bhaṇḍ ana kārak ā
PA_pli-tv-kd_11:1.2.11_2	kalahakārakā vivādakārakā bhassakārakā saṅghe adhikaraṇakārakā te upasaṅkamitvā evaṁ vadanti—	▁kalah a kārak ā ▁vivād a kārak ā ▁bh assa kārak ā ▁saṃgh e ▁adhikaraṇ a kārak ā ▁te ▁upasaṃkamitvā ▁evaṃ ▁vadanti
PA_pli-tv-kd_11:1.2.12	‘mā kho tumhe, āyasmanto, eso ajesi.	▁mā ▁kho ▁tumhe ▁āyasmant o ▁eso ▁a j esi
PA_pli-tv-kd_11:1.2.13	Balavābalavaṁ paṭimantetha.	▁bal avā bal a v aṃ ▁paṭi mant etha
PA_pli-tv-kd_11:1.2.14	Tumhe tena paṇḍitatarā ca byattatarā ca bahussutatarā ca alamattatarā ca.	▁tumhe ▁tena ▁paṇḍit atar ā ▁ca ▁ byatt atar ā ▁ca ▁bahussut atar ā ▁ca ▁ala matt atar ā ▁ca
PA_pli-tv-kd_11:1.2.15	Mā cassa bhāyittha.	▁mā ▁ca ssa ▁bhāy ittha
PA_pli-tv-kd_11:1.2.16	Mayampi tumhākaṁ pakkhā bhavissāmā’ti.	▁ may ampi ▁tumhākaṃ ▁pakkh ā ▁bhav issāmāti
PA_pli-tv-kd_11:1.2.17	Tena anuppannāni ceva bhaṇḍanāni uppajjanti, uppannāni ca bhaṇḍanāni bhiyyobhāvāya vepullāya saṁvattantī”ti?	▁tena ▁anuppann āni ▁ceva ▁bhaṇḍ an āni ▁uppajjanti ▁uppann āni ▁ca ▁bhaṇḍ an āni ▁bhiyyo bhāv āya ▁ve pu ll āya ▁saṃvatt antīti
PA_pli-tv-kd_11:1.2.18	“Saccaṁ, bhagavā”ti.	▁saccaṃ ▁bhagavā ti
PA_pli-tv-kd_11:1.2.19	Vigarahi buddho bhagavā—	▁vi ga ra hi ▁buddho ▁bhagavā
PA_pli-tv-kd_11:1.2.20	“ananucchavikaṁ, bhikkhave, tesaṁ moghapurisānaṁ ananulomikaṁ appatirūpaṁ assāmaṇakaṁ akappiyaṁ akaraṇīyaṁ.	▁ana nucchavik aṃ ▁bhikkhave ▁tesaṃ ▁mogh apuris ānaṃ ▁ananu lom ikaṃ ▁appa ti rūp aṃ ▁a ssāma ṇ akaṃ ▁akappiy aṃ ▁a karaṇīy aṃ
PA_pli-tv-kd_11:1.2.21	Kathañhi nāma te, bhikkhave, moghapurisā attanā bhaṇḍanakārakā …pe…	▁kathañhi ▁nāma ▁te ▁bhikkhave ▁mogh apuris ā ▁attanā ▁bhaṇḍ ana kārak ā ▁pe
