segmentnr	original	folio	analyzed
PA_bv_17:0.1	Buddhavaṁsa	0	
PA_bv_17:0.2	17 Dhammadassībuddhavaṁsa	0	
PA_bv_17:1.1	“Tattheva maṇḍakappamhi,	1	
PA_bv_17:1.2	dhammadassī mahāyaso;	1	
PA_bv_17:1.3	Tamandhakāraṁ vidhamitvā,	1	
PA_bv_17:1.4	atirocati sadevake.	1	
PA_bv_17:2.1	Tassāpi atulatejassa,	2	
PA_bv_17:2.2	dhammacakkappavattane;	2	
PA_bv_17:2.3	Koṭisatasahassānaṁ,	2	
PA_bv_17:2.4	paṭhamābhisamayo ahu.	2	
PA_bv_17:3.1	Yadā buddho dhammadassī,	3	
PA_bv_17:3.2	vinesi sañjayaṁ isiṁ;	3	
PA_bv_17:3.3	Tadā navutikoṭīnaṁ,	3	
PA_bv_17:3.4	dutiyābhisamayo ahu.	3	
PA_bv_17:4.1	Yadā sakko upāgañchi,	4	
PA_bv_17:4.2	sapariso vināyakaṁ;	4	
PA_bv_17:4.3	Tadā asītikoṭīnaṁ,	4	
PA_bv_17:4.4	tatiyābhisamayo ahu.	4	
PA_bv_17:5.1	Tassāpi devadevassa,	5	
PA_bv_17:5.2	sannipātā tayo ahuṁ;	5	
PA_bv_17:5.3	Khīṇāsavānaṁ vimalānaṁ,	5	
PA_bv_17:5.4	santacittāna tādinaṁ.	5	
PA_bv_17:6.1	Yadā buddho dhammadassī,	6	
PA_bv_17:6.2	Saraṇe vassaṁ upāgami;	6	
PA_bv_17:6.3	Tadā koṭisatasahassānaṁ,	6	
PA_bv_17:6.4	Paṭhamo āsi samāgamo.	6	
PA_bv_17:7.1	Punāparaṁ yadā buddho,	7	
PA_bv_17:7.2	devato eti mānusaṁ;	7	
PA_bv_17:7.3	Tadāpi satakoṭīnaṁ,	7	
PA_bv_17:7.4	dutiyo āsi samāgamo.	7	
PA_bv_17:8.1	Punāparaṁ yadā buddho,	8	
PA_bv_17:8.2	pakāsesi dhute guṇe;	8	
