segmentnr	original	folio	analyzed
PA_tika-s03_03t:0	Namo tassa bhagavato arahato sammāsambuddhassa	0	
PA_tika-s03_03t:1	Saṃyuttanikāye	0	
PA_tika-s03_03t:2	Khandhavaggaṭīkā	0	
PA_tika-s03_03t:3	1. Khandhasaṃyuttaṃ	0	
PA_tika-s03_03t:4	1. Nakulapituvaggo	0	
PA_tika-s03_03t:5	1. Nakulapitusuttavaṇṇanā	0	
PA_tika-s03_03t:6_0	1. Bhaggā nāma jānapadino rājakumārā. Tesaṃ nivāso ekopi janapado ruḷhīvasena “bhaggā”tveva	6	
PA_tika-s03_03t:6_1	vuccatīti katvā vuttaṃ “evaṃnāmake janapade”ti, evaṃ bahuvacanavasena laddhanāme”ti	6	
PA_tika-s03_03t:6_2	attho. Tasmiṃ vanasaṇḍeti yo pana vanasaṇḍo pubbe migānaṃ abhayatthāya dinno, tasmiṃ	6	
PA_tika-s03_03t:6_3	vanasaṇḍe. Yasmā so gahapati tasmiṃ nagare “nakulapitā”ti puttassa vasena paññāyittha,	6	
PA_tika-s03_03t:6_4	tasmā vuttaṃ “nakulapitā”ti nakulassa nāma dārakassa pitāti attho. Bhariyāpissa “nakulamātā”ti paññāyittha.	6	
PA_tika-s03_03t:7_0	Jarājiṇṇoti jarāvasena jiṇṇo, na byādhiādīnaṃ vasena jiṇṇo. Vayovuḍḍhoti jiṇṇattā	7	
PA_tika-s03_03t:7_1	eva vayovuḍḍhippattiyā vuḍḍho, na sīlādivuḍḍhiyā. Jātiyā mahantatāya cirarattatāya	7	
PA_tika-s03_03t:7_2	jātimahallako. Tiyaddhagatoti paṭhamo majjhimo pacchimoti tayo addhe gato. Tattha	7	
PA_tika-s03_03t:7_3	paṭhamaṃ dutiyañca atikkantattā pacchimaṃ upagatattā vayoanuppatto. Āturakāyoti dukkhavedanāpavisatāya	7	
PA_tika-s03_03t:7_4	anassādakāyo. Gelaññaṃ pana dukkhagatikanti “gilānakāyo”ti vuttaṃ. Tathā hi saccavibhaṅge	7	
PA_tika-s03_03t:7_5	dukkhasaccaniddese dukkhaggahaṇeneva gahitattā byādhi na niddiṭṭho. Niccapaggharaṇaṭṭhenāti	7	
PA_tika-s03_03t:7_6	sabbadā asucipaggharaṇabhāvena. So panassa āturabhāvenāti āha – “āturaṃyeva nāmā”ti.	7	
PA_tika-s03_03t:7_7	Visesenāti adhikabhāvena. Āturatīti āturo. Saṅgāmappatto santattakāyo. Jarāya āturatā	7	
PA_tika-s03_03t:7_8	jarāturatā. Kusalapakkhavaḍḍhanena mano bhāventīti manobhāvanīyā. Manasā vā bhāvanīyā	7	
PA_tika-s03_03t:7_9	sambhāvanīyāti manobhāvanīyā. Anusāsatūti anu anu sāsatūti ayamettha atthoti āha	7	
PA_tika-s03_03t:7_10	– “punappunaṃ sāsatū”ti. Aparāparaṃ pavattitaṃ hitavacanaṃ. Anotiṇṇe vatthusmiṃ yo	71	
PA_tika-s03_03t:7_11	evaṃ karoti, tassa ayaṃ guṇo dosoti vacanaṃ. Tantivasenāti tantisannissayena ayaṃ	71	
PA_tika-s03_03t:7_12	anusāsanī nāma. Paveṇīti tantiyā eva vevacanaṃ.	71	
PA_tika-s03_03t:8	Aṇḍaṃ viya bhūtoti adhikopamā kāyassa aṇḍakosato abaladubbalabhāvato. Tenāha “aṇḍaṃ hī”tiādi. Bāloyeva tādisattabhāvasamaṅgī muhuttampi ārogyaṃ paṭijānanto.	0	
PA_tika-s03_03t:9_0	Vippasannānīti pakatimākāraṃ atikkamitvā visesena pasannāni. Tenāha – “suu pasannānī”ti.	9	
PA_tika-s03_03t:9_1	Pasannacittasamuṭṭhitarūpasampadāhi tāhi tassa mukhavaṇṇassa pārisuddhīti āha – “parisuddhoti	9	
PA_tika-s03_03t:9_2	niddoso”ti. Tenevāha “nirupakkilesatāyā”tiādi. Etenevassindriyavippasannatākāraṇampi	9	
PA_tika-s03_03t:9_3	saṃvaṇṇitanti daṭṭhabbaṃ. Esa mukhavaṇṇo. Nayaggāhapaññā kiresāti idaṃ anāvajjanavaseneva	9	
PA_tika-s03_03t:9_4	vuttabhāvaṃ sandhāyāha.	9	
PA_tika-s03_03t:10_0	Yaṃ neva puttassātiādi “ovadatu no, bhante, bhagavā yathā mayaṃ paralokepi aññamaññaṃ	10	
PA_tika-s03_03t:10_1	samāgaccheyyāmā”ti vuttavacanaṃ sandhāya vuttameva. Madhuradhammadesanāyeva satthu	10	
PA_tika-s03_03t:10_2	sammukhā paṭiladdhā, tassa attano pemagāravagahitattā “amatābhiseko”ti veditabbo.	10	
PA_tika-s03_03t:11_0	Idaṃ padadvayaṃ. Ārakattā kilesehi maggena samucchinnattā. Anayeti avaḍḍhiyaṃ, anattheti	11	
PA_tika-s03_03t:11_1	attho. Anaye vā anupāye. Na iriyanato avattanato. Ayeti vaḍḍhiyaṃ atthe upāye ca.	11	
PA_tika-s03_03t:11_2	Araṇīyatoti payirupāsitabbato. Niruttinayena padasiddhi veditabbā purimesu atthavikappesu,	11	
PA_tika-s03_03t:11_3	pacchime pana saddasatthavasenapi. Yadipi ariyasaddo “ye hi vo ariyā parisuddhakāyakammantā”tiādīsu	11	
PA_tika-s03_03t:11_4	visuddhāsayapayogesu puthujjanesupi vaṭṭati, idha pana ariyamaggādhigamena sabbalokuttarabhāvena	11	
PA_tika-s03_03t:11_5	ca ariyabhāvo adhippetoti dassento āha – “buddhā cā”tiādi. Tattha paccekabuddhā tathāgatasāvakā	11	
PA_tika-s03_03t:11_6	ca sappurisāti idaṃ “ariyā sappurisā”ti idha vuttapadānaṃ atthaṃ asaṅkarato dassetuṃ	11	
PA_tika-s03_03t:11_7	vuttaṃ. Yasmā pana nippariyāyato ariyasappurisabhāvā abhinnasabhāvā, tasmā “sabbeva vā”tiādi vuttaṃ.	11	
PA_tika-s03_03t:12_0	Ettāvatā hi buddhasāvako vutto, tassa hi ekantena kalyāṇamitto icchitabbo parato	12	
PA_tika-s03_03t:12_1	ghosamantarena paṭhamamaggassa anuppajjanato. Visesato cassa bhagavāva “kalyāṇamitto”ti	12	
