segmentnr	original	folio	analyzed
PA_iti_57:0.1	Itivuttaka 57	0	
PA_iti_57:0.2	Tikanipāta	0	
PA_iti_57:0.3	Paṭhamavagga	0	
PA_iti_57:0.4	Dutiyaāsavasutta	0	
PA_iti_57:1.1	Vuttañhetaṁ bhagavatā vuttamarahatāti me sutaṁ:	1	
PA_iti_57:2.1	“Tayome, bhikkhave, āsavā.	2	
PA_iti_57:2.2	Katame tayo?	2	
PA_iti_57:2.3	Kāmāsavo, bhavāsavo, avijjāsavo—	2	
PA_iti_57:2.4	ime kho, bhikkhave, tayo āsavā”ti.	2	
PA_iti_57:2.5	Etamatthaṁ bhagavā avoca.	2	
PA_iti_57:2.6	Tatthetaṁ iti vuccati:	2	
PA_iti_57:3.1	“Yassa kāmāsavo khīṇo,	3	
PA_iti_57:3.2	avijjā ca virājitā;	3	
PA_iti_57:3.3	Bhavāsavo parikkhīṇo,	3	
PA_iti_57:3.4	vippamutto nirūpadhi;	3	
PA_iti_57:3.5	Dhāreti antimaṁ dehaṁ,	3	
PA_iti_57:3.6	jetvā māraṁ savāhinin”ti.	3	
PA_iti_57:4.1	Ayampi attho vutto bhagavatā, iti me sutanti.	4	
PA_iti_57:4.2	Aṭṭhamaṁ.	4	
