segmentnr	original	analyzed
PA_thag_1.92:0.1	Theragāthā 1.92	theragāthā 
PA_thag_1.92:0.2	Ekakanipāta	eka ka nipāta 
PA_thag_1.92:0.3	Dasamavagga	dasama vagga 
PA_thag_1.92:0.4	Vijayattheragāthā	vijayatthera gāthā 
PA_thag_1.92:1.1	“Yassāsavā parikkhīṇā,	yassa āsavā parikkhīṇā 
PA_thag_1.92:1.2	āhāre ca anissito;	āhāre ca anissito 
PA_thag_1.92:1.3	Suññato animitto ca,	suññataḥ animittaḥ ca 
PA_thag_1.92:1.4	vimokkho yassa gocaro;	vimokkhaḥ yassa gocaraḥ 
PA_thag_1.92:1.5	Ākāseva sakuntānaṁ,	ākāsā iva sakuntāna 
PA_thag_1.92:1.6	padaṁ tassa durannayan”ti.	padam tassa durannayanti 
PA_thag_1.92:1.7	… Vijayo thero ….	vijayaḥ theraḥ 
