segmentnr	original	folio	analyzed
PA_anya-e09_06n:0	Namo tassa bhagavato arahato sammāsambuddhassa	0	
PA_anya-e09_06n:1	Abhidhammapiṭaka	0	
PA_anya-e09_06n:2	Saṃgāyanassa pucchā vissajjanā	0	
PA_anya-e09_06n:3_0	Pucchā – paṭhamamahāsaṃgītikāle āvuso dhammasaṃgāhakā mahākassapādayo mahātheravarā	3	
PA_anya-e09_06n:3_1	porāṇasaṃgītikārā paṭhamaṃ vinayapiṭakaṃ saṃgāyitvā suttantapiṭake ca dīghamajjhimasaṃyuttaaṅguttarasaṃkhāte	3	
PA_anya-e09_06n:3_2	cattāro mahānikāye saṃgāyitvā tadanantaraṃ kiṃ nāma pāvacanaṃ saṃgāyiṃsu.	3	
PA_anya-e09_06n:4_0	Vissajjanā – paṭhamamahāsaṃgītikāle bhante dhammasaṃgāhakā mahākassapādayo mahātheravarā	4	
PA_anya-e09_06n:4_1	porāṇasaṃgītikārā paṭhamaṃ vinayapiṭakaṃ saṃgāyitvā suttantapiṭake ca dīghamajjhimasaṃyuttaaṅguttarasaṃkhāte	4	
PA_anya-e09_06n:4_2	cattāro nikāye saṃgāyitvā tadanantaraṃ abhidhammapiṭakaṃ nāma pāvacanaṃ saṃgāyiṃsu.	4	
PA_anya-e09_06n:5_0	Pucchā – imissampi āvuso chaṭṭhasaṃgītiyaṃ sakalañceva vinayapiṭakaṃ saṃgītaṃ, te	5	
PA_anya-e09_06n:5_1	ca cattāro mahānikāyā. Kālo dāni āvuso sampatto abhidhammapiṭakaṃ saṃgāyituṃ, tasmāhaṃ	5	
PA_anya-e09_06n:5_2	taṃ tattha pucchitabbāni pucchissāmi. Abhidhammo nāmesa āvuso kenaṭṭhena abhidhammoti vuccati.	5	
PA_anya-e09_06n:6	Vissajjanā – dhammātireka dhammavisesaṭṭhena bhante abhidhammoti vuccati.	0	
PA_anya-e09_06n:7	Pucchā – so panesa āvuso abhidhammo kena kattha kadā ca adhigato.	0	
PA_anya-e09_06n:8	Vissajjanā – so kho bhante abhidhammo sabbaññubuddhena mahābodhimaṇḍamūle vesākhapuṇṇamiyaṃ yathābhūtaṃ adhigato.	0	
PA_anya-e09_06n:9	Pucchā – kattha panesa āvuso abhidhammo bhagavatā kadā ca vicito.	0	
PA_anya-e09_06n:10	Vissajjanā – so kho bhante abhidhammo bhagavatā mahābodhimaṇḍe ratanagharasattāhe vicito.	1	
PA_anya-e09_06n:11	Pucchā – kattha panesa āvuso abhidhammo bhagavatā kadā kassatthāya ca desito.	1	
PA_anya-e09_06n:12_0	Vissajjanā – so kho bhante abhidhammo bhagavatā devesu tāvatiṃsesu pāricchattakamūlamhi	12	
PA_anya-e09_06n:12_1	paṇḍukambalasilāyaṃ abhisambodhito sattame vasse mātaraṃ pamukhaṃ katvā dasahi cakkavāḷasahassehi	12	
PA_anya-e09_06n:12_2	āgamma sannisinnānaṃ devatānaṃ caturoghanittharaṇatthāya anto vassaṃ desito.	12	
PA_anya-e09_06n:13	Pucchā – kenesa āvuso abhidhammo paṭhamaṃ manussaloke patiggahito, kassa ca puna tena desito.	1	
PA_anya-e09_06n:14_0	Vissajjanā – āyasmatā bhante sāriputtattherena dhammasenāpatinā esa abhidhammo paṭhamaṃ	14	
PA_anya-e09_06n:14_1	manussaloke patiggahito, teneva bhante āyasmatā sāriputtattherena attano saddhivihārikānaṃ	14	
PA_anya-e09_06n:14_2	pañcannaṃ bhikkhusatānaṃ desito.	14	
PA_anya-e09_06n:15	Pucchā – ke āvuso sikkhanti.	1	
PA_anya-e09_06n:16	Vissajjanā – sekhā ca bhante puthujjanā kalyāṇakā ca sikkhanti.	1	
PA_anya-e09_06n:17	Pucchā – ke āvuso sikkhitasikkhā.	1	
PA_anya-e09_06n:18	Vissajjanā – arahanto bhante sikkhitasikkhā.	1	
PA_anya-e09_06n:19	Pucchā – ke āvuso dhārenti.	1	
PA_anya-e09_06n:20	Vissajjanā – yesaṃ bhante vattati, te dhārenti.	2	
PA_anya-e09_06n:21	Pucchā – kassa āvuso vacanaṃ.	2	
PA_anya-e09_06n:22	Vissajjanā – bhagavato bhante vacanaṃ arahato sammāsambuddhassa.	2	
PA_anya-e09_06n:23	Pucchā – kenāvuso ābhataṃ.	2	
PA_anya-e09_06n:24	Vissajjanā – paraṃparāya bhante ābhataṃ.	2	
PA_anya-e09_06n:25	Dhammasaṅgaṇī	2	
PA_anya-e09_06n:26	Pucchā – so panesa āvuso abhidhammo dhammasaṅgaṇivibhaṅgādipakaraṇaparicchedavasena sattavidho. Tesu paṭhamaṃ bhagavatā kataraṃ pakaraṇaṃ desitaṃ.	2	
PA_anya-e09_06n:27	Vissajjanā – paṭhamaṃ bhante dhammasaṅgaṇipakaraṇaṃ bhagavatā desitaṃ.	2	
PA_anya-e09_06n:28	Pucchā – dhammasaṅgaṇiyaṃ āvuso atthi mātikā, atthi padabhājanīyaṃ. Tesu mātikaṃ nikkhipantena bhagavatā kataṃ nikkhittā.	2	
PA_anya-e09_06n:29_0	Vissajjanā – mātikaṃ bhante nikkhipantena bhagavatā “kusalā dhammā akusalā dhammā	29	
PA_anya-e09_06n:29_1	abyākatā dhammā. Sukhāya vedanāya sampayuttā dhammā dukkhāya vedanāya sampayuttā	29	
PA_anya-e09_06n:29_2	dhammā adukkhamasukhāya vedanāya sampayuttā dhammā. Vipākā dhammā vipākadhammadhammā	29	
PA_anya-e09_06n:29_3	nevavipākanavipākadhammadhammā”ti evamādinā dvāvīsatiyā tikānaṃ vasena. “Hetū dhammā	29	
PA_anya-e09_06n:29_4	na hetū dhammā. Sahetukā dhammā ahetukā dhammā.	29	
PA_anya-e09_06n:30_0	Hetusampayuttā dhammā hetuvippayuttā dhammā. Hetū ceva dhammā sahetukā ca sahetukā	30	
