segmentnr	original	folio	analyzed
PA_bu-vb_sk17:0.1	Theravāda Vinaya	0	
PA_bu-vb_sk17:0.2	Mahāvibhaṅga	0	
PA_bu-vb_sk17:0.3	Sekhiyakaṇḍa	0	
PA_bu-vb_sk17:0.4	Ujjagghikavagga	0	
PA_bu-vb_sk17:0.5	17. Bāhuppacālakasikkhāpada	0	
PA_bu-vb_sk17:1.1	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	1	
PA_bu-vb_sk17:1.2	Tena kho pana samayena chabbaggiyā bhikkhū bāhuppacālakaṁ antaraghare gacchanti bāhuṁ olambentā …pe….	1	
PA_bu-vb_sk17:1.3.1	“Na bāhuppacālakaṁ antaraghare gamissāmīti sikkhā karaṇīyā”ti.	1	
PA_bu-vb_sk17:1.4	Na bāhuppacālakaṁ antaraghare gantabbaṁ.	1	
PA_bu-vb_sk17:1.5	Bāhuṁ paggahetvā gantabbaṁ.	1	
PA_bu-vb_sk17:1.6	Yo anādariyaṁ paṭicca bāhuppacālakaṁ antaraghare gacchati bāhuṁ olambento, āpatti dukkaṭassa.	1	
PA_bu-vb_sk17:1.7.1	Anāpatti—	1	
PA_bu-vb_sk17:1.8.1	asañcicca …pe…	1	
PA_bu-vb_sk17:1.9	ādikammikassāti.	1	
PA_bu-vb_sk17:1.10	Sattamasikkhāpadaṁ niṭṭhitaṁ.	1	
