segmentnr	original	folio	analyzed
PA_patthana_9.14:0.1	Paṭṭhānapakaraṇa	0	
PA_patthana_9.14:0.2	Dhammapaccanīya (2), Dukatikapaṭṭhānapāḷi (3)	0	
PA_patthana_9.14:0.3	9.14. Kilesagocchaka, Kusalattika	0	
PA_patthana_9.14:1.1	Nokilesaṁ nakusalaṁ dhammaṁ paṭicca …pe… nanokilesaṁ nakusalaṁ dhammaṁ paṭicca …. (Saṅkhittaṁ.)	1	
PA_patthana_9.14:2.1	Hetuyā nava …pe… vipāke ekaṁ …pe… avigate nava.	2	
PA_patthana_9.14:3.1	Nasaṅkilesikaṁ nakusalaṁ dhammaṁ paṭicca …pe… naasaṅkilesikaṁ nakusalaṁ dhammaṁ paṭicca …. (Saṅkhittaṁ.)	3	
PA_patthana_9.14:4.1	Nasaṅkiliṭṭhaṁ nakusalaṁ dhammaṁ paṭicca …pe… naasaṅkiliṭṭhaṁ nakusalaṁ dhammaṁ paṭicca …. (Saṅkhittaṁ.)	4	
PA_patthana_9.14:5.1	Hetuyā pañca, ārammaṇe dve …pe… āsevane ekaṁ …pe… avigate pañca.	5	
PA_patthana_9.14:6.1	Nakilesasampayuttaṁ nakusalaṁ dhammaṁ paṭicca …pe… nakilesavippayuttaṁ nakusalaṁ dhammaṁ paṭicca …. (Saṅkhittaṁ.)	6	
PA_patthana_9.14:7.1	Hetuyā pañca, ārammaṇe dve …pe… vipāke ekaṁ …pe… avigate pañca.	7	
PA_patthana_9.14:8.1	Nakilesañceva naasaṅkilesikañca nakusalaṁ dhammaṁ paṭicca …pe… naasaṅkilesikañceva nano ca kilesaṁ nakusalaṁ dhammaṁ paṭicca …. (Saṅkhittaṁ.)	8	
PA_patthana_9.14:9.1	Hetuyā nava …pe… vipāke ekaṁ …pe… avigate nava.	9	
PA_patthana_9.14:10.1_0	Nakilesañceva naasaṅkiliṭṭhañca nakusalaṁ dhammaṁ paṭicca …pe… naasaṅkiliṭṭhañceva	10	
PA_patthana_9.14:10.1_1	nano ca kilesaṁ nakusalaṁ dhammaṁ paṭicca …pe… nakilesañceva nakilesavippayuttañca	10	
PA_patthana_9.14:10.1_2	nakusalaṁ dhammaṁ paṭicca …pe… nakilesavippayuttañceva nano ca kilesaṁ nakusalaṁ	10	
PA_patthana_9.14:10.1_3	dhammaṁ paṭicca …pe…. (Sabbattha nava. Vipākaṁ natthi.)	10	
PA_patthana_9.14:11.1_0	Kilesavippayuttaṁ nasaṅkilesikaṁ nakusalaṁ dhammaṁ paṭicca …pe… kilesavippayuttaṁ	11	
PA_patthana_9.14:11.1_1	naasaṅkilesikaṁ nakusalaṁ dhammaṁ paṭicca …. (Saṅkhittaṁ.) Hetuyā pañca, ārammaṇe	11	
PA_patthana_9.14:11.1_2	dve …pe… āsevane ekaṁ …pe… avigate pañca.	11	
