segmentnr	original	analyzed
PA_pli-tv-bu-vb_np30:0.1	Theravāda Vinaya	▁ther a vād a ▁vinay a
PA_pli-tv-bu-vb_np30:0.2	Mahāvibhaṅga	▁mahā vibhaṃg a
PA_pli-tv-bu-vb_np30:0.3	Nissaggiyakaṇḍa	▁nissaggiy akaṇḍ a
PA_pli-tv-bu-vb_np30:0.4	Pattavagga	▁patt avagga
PA_pli-tv-bu-vb_np30:0.5	30. Pariṇatasikkhāpada	▁pari ṇa ta sikkhāpada
PA_pli-tv-bu-vb_np30:1.1	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	▁tena ▁samayena ▁buddho ▁bhagavā ▁sāvatthiyaṃ ▁viharati ▁jetavane ▁ anāthapiṇḍikassa ▁ārām e
PA_pli-tv-bu-vb_np30:1.2	Tena kho pana samayena sāvatthiyaṁ aññatarassa pūgassa saṅghassa sacīvarabhattaṁ paṭiyattaṁ hoti—	▁tena ▁kho ▁pana ▁samayena ▁sāvatthiyaṃ ▁aññatar assa ▁p ū g assa ▁saṃghassa ▁s acīvar abhatt aṃ ▁paṭi y attaṃ ▁hoti
PA_pli-tv-bu-vb_np30:1.3	“bhojetvā cīvarena acchādessāmā”ti.	▁bhoj etvā ▁cīvar ena ▁a cchā d e ssāmāti
PA_pli-tv-bu-vb_np30:1.4	Atha kho chabbaggiyā bhikkhū yena so pūgo tenupasaṅkamiṁsu;	▁atha ▁kho ▁chabbaggiyā ▁bhikkhū ▁yena ▁so ▁p ū go ▁tenupasaṃkami ṃ su
PA_pli-tv-bu-vb_np30:1.5	upasaṅkamitvā taṁ pūgaṁ etadavocuṁ—	▁upasaṃkamitvā ▁taṃ ▁p ū g aṃ ▁et a da vo cu ṃ
PA_pli-tv-bu-vb_np30:1.6	“dethāvuso, amhākaṁ imāni cīvarānī”ti.	▁d e th āvuso ▁amhākaṃ ▁imāni ▁cīvar ānīti
PA_pli-tv-bu-vb_np30:1.7	“Na mayaṁ, bhante, dassāma.	▁na ▁mayaṃ ▁bhante ▁dass āma
PA_pli-tv-bu-vb_np30:1.8	Amhākaṁ saṅghassa anuvassaṁ sacīvarabhikkhā paññattā”ti.	▁amhākaṃ ▁saṃghassa ▁anu vass aṃ ▁s acīvar a bhikkh ā ▁paññatt āti
PA_pli-tv-bu-vb_np30:1.9	“Bahū, āvuso, saṅghassa dāyakā, bahū saṅghassa bhattā.	▁bahū ▁āvuso ▁saṃghassa ▁dāyak ā ▁bahū ▁saṃghassa ▁bhatt ā
PA_pli-tv-bu-vb_np30:1.10	Mayaṁ tumhe nissāya tumhe sampassantā idha viharāma.	▁mayaṃ ▁tumhe ▁nissāya ▁tumhe ▁sam pass antā ▁idha ▁vi har āma
PA_pli-tv-bu-vb_np30:1.11	Tumhe ce amhākaṁ na dassatha, atha ko carahi amhākaṁ dassati?	▁tumhe ▁ce ▁amhākaṃ ▁na ▁dass atha ▁atha ▁ko ▁ca ra hi ▁amhākaṃ ▁dass ati
