segmentnr	original	folio	analyzed
PA_atk-s05_13a4:0	Namo tassa bhagavato arahato sammāsambuddhassa	0	
PA_atk-s05_13a4:1	Khuddakanikāye	0	
PA_atk-s05_13a4:2	Jātaka-aṭṭhakathā	0	
PA_atk-s05_13a4:3	Catuttho bhāgo	0	
PA_atk-s05_13a4:4	10. Dasakanipāto	0	
PA_atk-s05_13a4:6	[439] 1. Catudvārajātakavaṇṇanā	0	
PA_atk-s05_13a4:7_0	Catudvāramidaṃ nagaranti idaṃ satthā jetavane viharanto ekaṃ dubbacabhikkhuṃ ārabbha	7	
PA_atk-s05_13a4:7_1	kathesi. Paccuppannavatthu navakanipātassa paṭhamajātake vitthāritameva. Idha pana	7	
PA_atk-s05_13a4:7_2	satthā taṃ bhikkhuṃ “saccaṃ kira tvaṃ bhikkhu dubbaco”ti pucchitvā “saccaṃ, bhante”ti	7	
PA_atk-s05_13a4:7_3	vutte “pubbepi tvaṃ bhikkhu dubbacatāya paṇḍitānaṃ vacanaṃ akatvā khuracakkaṃ āpādesī”ti vatvā atītaṃ āhari.	7	
PA_atk-s05_13a4:8_0	Atīte kassapadasabalassa kāle bārāṇasiyaṃ asītikoṭivibhavassa seṭṭhino eko putto	8	
PA_atk-s05_13a4:8_1	mittavindako nāma ahosi. Tassa mātāpitaro sotāpannā ahesuṃ, so pana dussīlo assaddho.	8	
PA_atk-s05_13a4:8_2	Atha naṃ aparabhāge pitari kālakate mātā kuṭumbaṃ vicārentī āha – “tāta, tayā dullabhaṃ	8	
PA_atk-s05_13a4:8_3	manussattaṃ laddhaṃ, dānaṃ dehi, sīlaṃ rakkhāhi, uposathakammaṃ karohi, dhammaṃ suṇāhī”ti.	8	
PA_atk-s05_13a4:8_4	Amma, na mayhaṃ dānādīhi attho, mā maṃ kiñci avacuttha, ahaṃ yathākammaṃ gamissāmīti.	8	
PA_atk-s05_13a4:8_5	Evaṃ vadantampi naṃ ekadivasaṃ puṇṇamuposathadivase mātā āha – “tāta, ajja abhilakkhito	8	
PA_atk-s05_13a4:8_6	mahāuposathadivaso, ajja uposathaṃ samādiyitvā vihāraṃ gantvā sabbarattiṃ dhammaṃ	8	
PA_atk-s05_13a4:8_7	sutvā ehi, ahaṃ te sahassaṃ dassāmī”ti. So “sādhū”ti dhanalobhena uposathaṃ samādiyitvā	8	
PA_atk-s05_13a4:8_8	bhuttapātarāso vihāraṃ gantvā divasaṃ vītināmetvā rattiṃ yathā ekampi dhammapadaṃ	8	
PA_atk-s05_13a4:8_9	kaṇṇaṃ na paharati, tathā ekasmiṃ padese nipajjitvā niddaṃ okkamitvā punadivase pātova	8	
PA_atk-s05_13a4:8_10	mukhaṃ dhovitvā gehaṃ gantvā nisīdi.	81	
