segmentnr	original	folio	analyzed
PA_an_3:1.0.1	Aṅguttara Nikāya 3.1	1	
PA_an_3:1.0.2	1. Bālavagga	1	
PA_an_3:1.0.3	Bhayasutta	1	
PA_an_3:1.1.1	Evaṁ me sutaṁ—	1	
PA_an_3:1.1.2	ekaṁ samayaṁ bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	1	
PA_an_3:1.1.3	Tatra kho bhagavā bhikkhū āmantesi:	1	
PA_an_3:1.1.4	“bhikkhavo”ti.	1	
PA_an_3:1.1.5	“Bhadante”ti te bhikkhū bhagavato paccassosuṁ.	1	
PA_an_3:1.1.6	Bhagavā etadavoca:	1	
PA_an_3:1.2.1	“Yāni kānici, bhikkhave, bhayāni uppajjanti sabbāni tāni bālato uppajjanti, no paṇḍitato.	1	
PA_an_3:1.2.2	Ye keci upaddavā uppajjanti sabbe te bālato uppajjanti, no paṇḍitato.	1	
PA_an_3:1.2.3	Ye keci upasaggā uppajjanti sabbe te bālato uppajjanti, no paṇḍitato.	1	
PA_an_3:1.2.4	Seyyathāpi, bhikkhave, naḷāgārā vā tiṇāgārā vā aggi mutto kūṭāgārānipi ḍahati ullittāvalittāni nivātāni phusitaggaḷāni pihitavātapānāni;	1	
PA_an_3:1.2.5	evamevaṁ kho, bhikkhave, yāni kānici bhayāni uppajjanti sabbāni tāni bālato uppajjanti, no paṇḍitato.	1	
PA_an_3:1.2.6	Ye keci upaddavā uppajjanti sabbe te bālato uppajjanti, no paṇḍitato.	1	
PA_an_3:1.2.7	Ye keci upasaggā uppajjanti sabbe te bālato uppajjanti, no paṇḍitato.	1	
PA_an_3:1.3.1	Iti kho, bhikkhave, sappaṭibhayo bālo, appaṭibhayo paṇḍito.	1	
PA_an_3:1.3.2	Saupaddavo bālo, anupaddavo paṇḍito.	1	
PA_an_3:1.3.3	Saupasaggo bālo, anupasaggo paṇḍito.	1	
PA_an_3:1.3.4	Natthi, bhikkhave, paṇḍitato bhayaṁ, natthi paṇḍitato upaddavo, natthi paṇḍitato upasaggo.	1	
PA_an_3:1.4.1	Tasmātiha, bhikkhave, evaṁ sikkhitabbaṁ:	1	
PA_an_3:1.4.2	‘yehi tīhi dhammehi samannāgato bālo veditabbo te tayo dhamme abhinivajjetvā, yehi tīhi dhammehi samannāgato paṇḍito veditabbo te tayo dhamme samādāya vattissāmā’ti.	1	
PA_an_3:1.4.3	Evañhi vo, bhikkhave, sikkhitabban”ti.	1	
PA_an_3:1.4.4	Paṭhamaṁ.	1	
PA_an_3:2.0.1	Aṅguttara Nikāya 3.2	2	
PA_an_3:2.0.2	1. Bālavagga	2	
PA_an_3:2.0.3	Lakkhaṇasutta	2	
PA_an_3:2.1.1	“Kammalakkhaṇo, bhikkhave, bālo, kammalakkhaṇo paṇḍito, apadānasobhanī paññāti.	2	
PA_an_3:2.1.2	Tīhi, bhikkhave, dhammehi samannāgato bālo veditabbo.	2	
PA_an_3:2.1.3	Katamehi tīhi?	2	
PA_an_3:2.1.4	Kāyaduccaritena, vacīduccaritena, manoduccaritena.	2	
PA_an_3:2.1.5	Imehi kho, bhikkhave, tīhi dhammehi samannāgato bālo veditabbo.	2	
PA_an_3:2.2.1	Tīhi, bhikkhave, dhammehi samannāgato paṇḍito veditabbo.	2	
PA_an_3:2.2.2	Katamehi tīhi?	2	
PA_an_3:2.2.3	Kāyasucaritena, vacīsucaritena, manosucaritena.	2	
PA_an_3:2.2.4	Imehi kho, bhikkhave, tīhi dhammehi samannāgato paṇḍito veditabbo.	2	
PA_an_3:2.3.1	Tasmātiha, bhikkhave, evaṁ sikkhitabbaṁ:	2	
PA_an_3:2.3.2	‘yehi tīhi dhammehi samannāgato bālo veditabbo te tayo dhamme abhinivajjetvā, yehi tīhi dhammehi samannāgato paṇḍito veditabbo te tayo dhamme samādāya vattissāmā’ti.	2	
PA_an_3:2.3.3	Evañhi vo, bhikkhave, sikkhitabban”ti.	2	
PA_an_3:2.3.4	Dutiyaṁ.	2	
PA_an_3:3.0.1	Aṅguttara Nikāya 3.3	3	
PA_an_3:3.0.2	1. Bālavagga	3	
PA_an_3:3.0.3	Cintīsutta	3	
PA_an_3:3.1.1	“Tīṇimāni, bhikkhave, bālassa bālalakkhaṇāni bālanimittāni bālāpadānāni.	3	
PA_an_3:3.1.2	Katamāni tīṇi?	3	
PA_an_3:3.1.3	Idha, bhikkhave, bālo duccintitacintī ca hoti dubbhāsitabhāsī ca dukkaṭakammakārī ca.	3	
