segmentnr	original	analyzed
PA_pli-tv-bu-vb_np22:0.1	Theravāda Vinaya	▁ther a vād a ▁vinay a
PA_pli-tv-bu-vb_np22:0.2	Mahāvibhaṅga	▁mahā vibhaṃg a
PA_pli-tv-bu-vb_np22:0.3	Nissaggiyakaṇḍa	▁nissaggiy akaṇḍ a
PA_pli-tv-bu-vb_np22:0.4	Pattavagga	▁patt avagga
PA_pli-tv-bu-vb_np22:0.5	22. Ūnapañcabandhanasikkhāpada	▁ ūn ap añca bandhan asikkhāpad a
PA_pli-tv-bu-vb_np22:1.1.1	Tena samayena buddho bhagavā sakkesu viharati kapilavatthusmiṁ nigrodhārāme.	▁tena ▁samayena ▁buddho ▁bhagavā ▁ sakk esu ▁viharati ▁kapil avatthu smiṃ ▁ nigrodh ārām e
PA_pli-tv-bu-vb_np22:1.1.2	Tena kho pana samayena aññatarena kumbhakārena bhikkhū pavāritā honti—	▁tena ▁kho ▁pana ▁samayena ▁aññatar ena ▁ kumbh a kār ena ▁bhikkhū ▁pavār itā ▁honti
PA_pli-tv-bu-vb_np22:1.1.3	“yesaṁ ayyānaṁ pattena attho ahaṁ pattenā”ti.	▁yesaṃ ▁ayyā naṃ ▁patt ena ▁attho ▁ahaṃ ▁patt enāti
PA_pli-tv-bu-vb_np22:1.1.4	Tena kho pana samayena bhikkhū na mattaṁ jānitvā bahū patte viññāpenti.	▁tena ▁kho ▁pana ▁samayena ▁bhikkhū ▁na ▁ matt aṃ ▁jān itvā ▁bahū ▁patt e ▁viññāp enti
PA_pli-tv-bu-vb_np22:1.1.5	Yesaṁ khuddakā pattā te mahante patte viññāpenti.	▁yesaṃ ▁khuddak ā ▁patt ā ▁te ▁mahant e ▁patt e ▁viññāp enti
PA_pli-tv-bu-vb_np22:1.1.6	Yesaṁ mahantā pattā te khuddake patte viññāpenti.	▁yesaṃ ▁mahant ā ▁patt ā ▁te ▁khuddak e ▁patt e ▁viññāp enti
PA_pli-tv-bu-vb_np22:1.1.7	Atha kho so kumbhakāro bhikkhūnaṁ bahū patte karonto na sakkoti aññaṁ vikkāyikaṁ bhaṇḍaṁ kātuṁ,	▁atha ▁kho ▁so ▁ kumbh a kāro ▁bhikkhūnaṃ ▁bahū ▁patt e ▁karonto ▁na ▁sakkoti ▁aññaṃ ▁vi kk ā y ikaṃ ▁bhaṇḍ aṃ ▁kātuṃ
PA_pli-tv-bu-vb_np22:1.1.8	attanāpi na yāpeti, puttadārāpissa kilamanti.	▁attanā pi ▁na ▁y āpeti ▁putt a dā rā pi ssa ▁kilam anti
PA_pli-tv-bu-vb_np22:1.1.9	Manussā ujjhāyanti khiyyanti vipācenti—	▁manussā ▁ujjhāy anti ▁khiyyanti ▁vi pā c enti
PA_pli-tv-bu-vb_np22:1.1.10	“kathañhi nāma samaṇā sakyaputtiyā na mattaṁ jānitvā bahū patte viññāpessanti.	▁kathañhi ▁nāma ▁samaṇ ā ▁sakyaputt iyā ▁na ▁ matt aṃ ▁jān itvā ▁bahū ▁patt e ▁viññāp essanti
PA_pli-tv-bu-vb_np22:1.1.11	Ayaṁ imesaṁ bahū patte karonto na sakkoti aññaṁ vikkāyikaṁ bhaṇḍaṁ kātuṁ,	▁ayaṃ ▁imesaṃ ▁bahū ▁patt e ▁karonto ▁na ▁sakkoti ▁aññaṃ ▁vi kk ā y ikaṃ ▁bhaṇḍ aṃ ▁kātuṃ
PA_pli-tv-bu-vb_np22:1.1.12	attanāpi na yāpeti, puttadārāpissa kilamantī”ti.	▁attanā pi ▁na ▁y āpeti ▁putt a dā rā pi ssa ▁kilam antīti
