segmentnr	original	analyzed
PA_mil_7.4.5:0.1	Milindapañha	milindapañha 
PA_mil_7.4.5:0.2	Opammakathāpañha	opamma kathā pañha 
PA_mil_7.4.5:0.3	Pathavīvagga	pathavīvagga 
PA_mil_7.4.5:0.4	5. Pabbataṅgapañha	pabbataṅgapañha 
PA_mil_7.4.5:1.1	“Bhante nāgasena, ‘pabbatassa pañca aṅgāni gahetabbānī’ti yaṁ vadesi, katamāni tāni pañca aṅgāni gahetabbānī”ti?	bhante nāgasena pabbatassa pañca aṅgāni gahetabbāni iti yam vadesi katamāni tāni pañca aṅgāni gahetabbāni iti 
PA_mil_7.4.5:1.2	“Yathā, mahārāja, pabbato acalo akampito asampavedhī;	yathā mahā rāja pabbataḥ acalaḥ a kampitaḥ a sampavedhī 
PA_mil_7.4.5:1.3_0	evameva kho, mahārāja, yoginā yogāvacarena sammānane vimānane sakkāre asakkāre garukāre	evam eva khalu mahā rāja yoginā yogāvacarena sammānane vimānane sakkāre asakkāre garukāre 
PA_mil_7.4.5:1.3_1	agarukāre yase ayase nindāya pasaṁsāya sukhe dukkhe iṭṭhāniṭṭhesu sabbattha rūpasaddagandharasaphoṭṭhabbadhammesu	agarukāre yase ayase nindāya pasasāya sukhe dukkhe iṭṭha aniṭṭhesu sabbattha rūpa sadda gandha rasa phoṭṭhabba dhammesu 
PA_mil_7.4.5:1.3_2	rajanīyesu na rajjitabbaṁ, dussanīyesu na dussitabbaṁ, muyhanīyesu na muyhitabbaṁ,	rajanīyesu na rajjitabba dussanīyesu na dussitabba muyhanīyesu na muyhitabba 
PA_mil_7.4.5:1.3_3	na kampitabbaṁ na calitabbaṁ, pabbatena viya acalena bhavitabbaṁ.	na kampitabba na calitabba pabbatena viya acalena bhavitabba 
PA_mil_7.4.5:1.4	Idaṁ, mahārāja, pabbatassa paṭhamaṁ aṅgaṁ gahetabbaṁ.	idam mahā rāja pabbatassa paṭhamam aṅgam gahetabba 
PA_mil_7.4.5:1.5	Bhāsitampetaṁ, mahārāja, bhagavatā devātidevena—	mahā rāja bhagavatā devātidevena 
PA_mil_7.4.5:2.1	‘Selo yathā ekaghano,	selaḥ yathā eka ghanaḥ 
PA_mil_7.4.5:2.2	vātena na samīrati;	vātena na samīrati 
