segmentnr	original	analyzed
PA_mn_52:0.1	Majjhima Nikāya 52	majjhima nikāya 
PA_mn_52:0.2	Aṭṭhakanāgarasutta	aṭṭhaka nāgara sutta 
PA_mn_52:1.1	Evaṁ me sutaṁ—	evam me suta 
PA_mn_52:1.2	ekaṁ samayaṁ āyasmā ānando vesāliyaṁ viharati beluvagāmake.	ekam samayam āyasmai ānandaḥ vesāliyam viharati beluva gāmake 
PA_mn_52:1.3	Tena kho pana samayena dasamo gahapati aṭṭhakanāgaro pāṭaliputtaṁ anuppatto hoti kenacideva karaṇīyena.	tena kho pana samayena dasamaḥ gahapati aṭṭhaka nāgaraḥ pāṭaliputtam an uppattaḥ hoti kenacid eva karaṇīyena 
PA_mn_52:2.1_0	Atha kho dasamo gahapati aṭṭhakanāgaro yena kukkuṭārāmo yena aññataro bhikkhu tenupasaṅkami;	atha kho dasamaḥ gahapati aṭṭhaka nāgaraḥ yena kukkuṭārāmaḥ yena aññataraḥ bhikkhu tena upasaṅkami 
PA_mn_52:2.1_1	upasaṅkamitvā taṁ bhikkhuṁ abhivādetvā ekamantaṁ nisīdi. Ekamantaṁ nisinno kho dasamo	upasaṅkamitvā tam bhikkhum abhivādetvā ekamantam nisīdi ekamantam nisinnaḥ kho dasamaḥ 
PA_mn_52:2.1_2	gahapati aṭṭhakanāgaro taṁ bhikkhuṁ etadavoca:	gahapati aṭṭhaka nāgaraḥ tam bhikkhum etat avoca 
PA_mn_52:2.2	“kahaṁ nu kho, bhante, āyasmā ānando etarahi viharati?	kaham nu kho bhante āyasmai ānandaḥ etarahi viharati 
PA_mn_52:2.3	Dassanakāmā hi mayaṁ taṁ āyasmantaṁ ānandan”ti.	dassana kāmāḥ hi mayam tam āyasmantam ānandanti 
PA_mn_52:2.4	“Eso, gahapati, āyasmā ānando vesāliyaṁ viharati beluvagāmake”ti.	esaḥ gahapati āyasmai ānandaḥ vesāliyam viharati beluva gāmaka iti 
PA_mn_52:3.1_0	Atha kho dasamo gahapati aṭṭhakanāgaro pāṭaliputte taṁ karaṇīyaṁ tīretvā yena vesālī	atha kho dasamaḥ gahapati aṭṭhaka nāgaraḥ pāṭaliputte tam karaṇīyam tīretvā yena vesālī 
PA_mn_52:3.1_1	yena beluvagāmako yenāyasmā ānando tenupasaṅkami; upasaṅkamitvā āyasmantaṁ ānandaṁ	yena beluva gāmakaḥ yena āyasmai ānando tena upasaṅkami upasaṅkamitvā āyasmantam ānanda 
PA_mn_52:3.1_2	abhivādetvā ekamantaṁ nisīdi. Ekamantaṁ nisinno kho dasamo gahapati aṭṭhakanāgaro	abhivādetvā ekamantam nisīdi ekamantam nisinnaḥ kho dasamaḥ gahapati aṭṭhaka nāgaro 
PA_mn_52:3.1_3	āyasmantaṁ ānandaṁ etadavoca:	āyasmantam ānandam etat avoca 
PA_mn_52:3.2_0	“atthi nu kho, bhante ānanda, tena bhagavatā jānatā passatā arahatā sammāsambuddhena	atthi nu kho bhante ānanda tena bhagavatā jānatā passatā arahatā sammāsambuddhena 
PA_mn_52:3.2_1	ekadhammo akkhāto yattha bhikkhuno appamattassa ātāpino pahitattassa viharato avimuttañceva	eka dhammaḥ akkhātaḥ yattha bhikkhuno appamattassa ātāpino pahitattassa viharataḥ avimuttam ca eva 
PA_mn_52:3.2_2	cittaṁ vimuccati, aparikkhīṇā ca āsavā parikkhayaṁ gacchanti, ananuppattañca anuttaraṁ	cittam vimuccati a parikkhīṇā ca āsavā parikkhayam gacchanti an anuppattam ca anuttara 
PA_mn_52:3.2_3	yogakkhemaṁ anupāpuṇātī”ti?	yogakkhemam anupāpuṇāti iti 
PA_mn_52:3.3_0	“Atthi kho, gahapati, tena bhagavatā jānatā passatā arahatā sammāsambuddhena ekadhammo	atthi kho gahapati tena bhagavatā jānatā passatā arahatā sammāsambuddhena eka dhammaḥ 
