segmentnr	original	folio	analyzed
PA_iti_49:0.1	Itivuttaka 49	0	
PA_iti_49:0.2	Dukanipāta	0	
PA_iti_49:0.3	Dutiyavagga	0	
PA_iti_49:0.4	Diṭṭhigatasutta	0	
PA_iti_49:1.1	Vuttañhetaṁ bhagavatā vuttamarahatāti me sutaṁ:	1	
PA_iti_49:2.1	“Dvīhi, bhikkhave, diṭṭhigatehi pariyuṭṭhitā devamanussā olīyanti eke, atidhāvanti eke; cakkhumanto ca passanti.	2	
PA_iti_49:3.1	Kathañca, bhikkhave, olīyanti eke?	3	
PA_iti_49:3.2	Bhavārāmā, bhikkhave, devamanussā bhavaratā bhavasammuditā tesaṁ bhavanirodhāya dhamme desiyamāne cittaṁ na pakkhandati na pasīdati na santiṭṭhati nādhimuccati.	3	
PA_iti_49:3.3	Evaṁ kho, bhikkhave, olīyanti eke.	3	
PA_iti_49:4.1	Kathañca, bhikkhave, atidhāvanti eke?	4	
PA_iti_49:4.2	Bhaveneva kho paneke aṭṭīyamānā harāyamānā jigucchamānā vibhavaṁ abhinandanti—	4	
PA_iti_49:4.3	yato kira, bho, ayaṁ attā kāyassa bhedā paraṁ maraṇā ucchijjati vinassati na hoti paraṁ maraṇā;	4	
PA_iti_49:4.4	etaṁ santaṁ etaṁ paṇītaṁ etaṁ yāthāvanti.	4	
PA_iti_49:4.5	Evaṁ kho, bhikkhave, atidhāvanti eke.	4	
PA_iti_49:5.1	Kathañca, bhikkhave, cakkhumanto passanti?	5	
PA_iti_49:5.2	Idha bhikkhu bhūtaṁ bhūtato passati;	5	
PA_iti_49:5.3	bhūtaṁ bhūtato disvā bhūtassa nibbidāya virāgāya nirodhāya paṭipanno hoti.	5	
PA_iti_49:5.4	Evaṁ kho, bhikkhave, cakkhumanto passantī”ti.	5	
PA_iti_49:5.5	Etamatthaṁ bhagavā avoca.	5	
PA_iti_49:5.6	Tatthetaṁ iti vuccati:	5	
PA_iti_49:6.1	“Ye bhūtaṁ bhūtato disvā,	6	
PA_iti_49:6.2	bhūtassa ca atikkamaṁ;	6	
PA_iti_49:6.3	Yathābhūte vimuccanti,	6	
PA_iti_49:6.4	bhavataṇhā parikkhayā.	6	
PA_iti_49:7.1	Sa ve bhūtapariñño so,	7	
PA_iti_49:7.2	vītataṇho bhavābhave;	7	
PA_iti_49:7.3	Bhūtassa vibhavā bhikkhu,	7	
PA_iti_49:7.4	nāgacchati punabbhavan”ti.	7	
PA_iti_49:8.1	Ayampi attho vutto bhagavatā, iti me sutanti.	8	
PA_iti_49:8.2	Dvādasamaṁ.	8	
PA_iti_49:8.3	Dutiyo vaggo.	8	
PA_iti_49:9.0	Tassuddānaṁ	9	
PA_iti_49:9.1	Dve indriyā dve tapanīyā,	9	
PA_iti_49:9.2	sīlena apare duve;	9	
PA_iti_49:9.3	Anottāpī kuhanā dve ca,	9	
PA_iti_49:9.4	saṁvejanīyena te dasa.	9	
PA_iti_49:10.1	Vitakkā desanā vijjā,	10	
PA_iti_49:10.2	paññā dhammena pañcamaṁ;	10	
PA_iti_49:10.3	Ajātaṁ dhātusallānaṁ,	10	
PA_iti_49:10.4	sikkhā jāgariyena ca;	10	
PA_iti_49:10.5	Apāyadiṭṭhiyā ceva,	10	
PA_iti_49:10.6	bāvīsati pakāsitāti.	10	
PA_iti_49:10.7	Dukanipāto niṭṭhito.	10	
