segmentnr	original	analyzed
PA_pli-tv-bi-vb_pj6:0.1	Theravāda Vinaya	▁ther a vād a ▁vinay a
PA_pli-tv-bi-vb_pj6:0.2	Bhikkhunivibhaṅga	▁bhikkhu ni vibhaṃg a
PA_pli-tv-bi-vb_pj6:0.3	Pārājikakaṇḍa	▁pārājik akaṇḍ a
PA_pli-tv-bi-vb_pj6:0.4	6. Vajjappaṭicchādikāsikkhāpada	▁vajj a ppaṭi cch ādi kā sikkhāpada
PA_pli-tv-bi-vb_pj6:1.1	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	▁tena ▁samayena ▁buddho ▁bhagavā ▁sāvatthiyaṃ ▁viharati ▁jetavane ▁ anāthapiṇḍikassa ▁ārām e
PA_pli-tv-bi-vb_pj6:1.2	Tena kho pana samayena sundarīnandā bhikkhunī sāḷhena migāranattunā gabbhinī hoti.	▁tena ▁kho ▁pana ▁samayena ▁sundar ī na nd ā ▁bhikkhunī ▁sā ḷ h ena ▁mi gār an att u nā ▁gabbh inī ▁hoti
PA_pli-tv-bi-vb_pj6:1.3	Yāva gabbho taruṇo ahosi tāva chādesi.	▁yāva ▁gabbh o ▁taruṇ o ▁ahosi ▁tāva ▁chād esi
PA_pli-tv-bi-vb_pj6:1.4	Paripakke gabbhe vibbhamitvā vijāyi.	▁pari pakk e ▁gabbh e ▁vi bbh am itvā ▁vi j ā yi
PA_pli-tv-bi-vb_pj6:1.5	Bhikkhuniyo thullanandaṁ bhikkhuniṁ etadavocuṁ—	▁bhikkhuniyo ▁ thu ll ana nd aṃ ▁bhikkhu ni ṃ ▁et a da vo cu ṃ
PA_pli-tv-bi-vb_pj6:1.6	“sundarīnandā kho, ayye, aciravibbhantā vijātā.	▁sundar ī na nd ā ▁kho ▁a yy e ▁acir avi bbh antā ▁vi jāt ā
PA_pli-tv-bi-vb_pj6:1.7	Kacci no sā bhikkhunīyeva samānā gabbhinī”ti?	▁kacci ▁no ▁sā ▁bhikkhunī yeva ▁samān ā ▁gabbh inī ti
PA_pli-tv-bi-vb_pj6:1.8	“Evaṁ, ayye”ti.	▁evaṃ ▁a yy eti
PA_pli-tv-bi-vb_pj6:1.9	“Kissa pana tvaṁ, ayye, jānaṁ pārājikaṁ dhammaṁ ajjhāpannaṁ bhikkhuniṁ nevattanā paṭicodesi na gaṇassa ārocesī”ti?	▁kissa ▁pana ▁tvaṃ ▁a yy e ▁jān aṃ ▁pārājik aṃ ▁dhammaṃ ▁ajjh āpan naṃ ▁bhikkhu ni ṃ ▁ne vattan ā ▁paṭi c o d esi ▁na ▁gaṇ assa ▁āroc esīti
PA_pli-tv-bi-vb_pj6:1.10	“Yo etissā avaṇṇo mayheso avaṇṇo, yā etissā akitti mayhesā akitti, yo etissā ayaso mayheso ayaso, yo etissā alābho mayheso alābho.	▁yo ▁et issā ▁ avaṇṇ o ▁mayh e so ▁ avaṇṇ o ▁yā ▁et issā ▁a kitti ▁mayh e sā ▁a kitti ▁yo ▁et issā ▁a ya so ▁mayh e so ▁a ya so ▁yo ▁et issā ▁ alābh o ▁mayh e so ▁ alābh o
PA_pli-tv-bi-vb_pj6:1.11	Kyāhaṁ, ayye, attano avaṇṇaṁ attano akittiṁ attano ayasaṁ attano alābhaṁ paresaṁ ārocessāmī”ti?	▁k yā haṃ ▁a yy e ▁attano ▁ avaṇṇ aṃ ▁attano ▁a kitti ṃ ▁attano ▁a ya saṃ ▁attano ▁ alābh aṃ ▁paresaṃ ▁āroc essāmīti
PA_pli-tv-bi-vb_pj6:1.12	Yā tā bhikkhuniyo appicchā …pe… tā ujjhāyanti khiyyanti vipācenti—	▁yā ▁tā ▁bhikkhuniyo ▁appicch ā ▁pe ▁tā ▁ujjhāy anti ▁khiyyanti ▁vi pā c enti
PA_pli-tv-bi-vb_pj6:1.13	“kathañhi nāma ayyā thullanandā jānaṁ pārājikaṁ dhammaṁ ajjhāpannaṁ bhikkhuniṁ nevattanā paṭicodessati na gaṇassa ārocessatī”ti.	▁kathañhi ▁nāma ▁ayyā ▁ thu ll ana nd ā ▁jān aṃ ▁pārājik aṃ ▁dhammaṃ ▁ajjh āpan naṃ ▁bhikkhu ni ṃ ▁ne vattan ā ▁paṭi c o des sati ▁na ▁gaṇ assa ▁āroc e ssatīti
PA_pli-tv-bi-vb_pj6:1.14	Atha kho tā bhikkhuniyo bhikkhūnaṁ etamatthaṁ ārocesuṁ.	▁atha ▁kho ▁tā ▁bhikkhuniyo ▁bhikkhūnaṃ ▁etamatthaṃ ▁ārocesuṃ
PA_pli-tv-bi-vb_pj6:1.15	Bhikkhū bhagavato etamatthaṁ ārocesuṁ.	▁bhikkhū ▁bhagavato ▁etamatthaṃ ▁ārocesuṃ
PA_pli-tv-bi-vb_pj6:1.16	Atha kho bhagavā etasmiṁ nidāne etasmiṁ pakaraṇe bhikkhusaṅghaṁ sannipātāpetvā bhikkhū paṭipucchi—	▁atha ▁kho ▁bhagavā ▁etasmiṃ ▁ nidān e ▁etasmiṃ ▁pa karaṇ e ▁bhikkhusaṃgh aṃ ▁sannipāt āpetvā ▁bhikkhū ▁paṭi pucch i
PA_pli-tv-bi-vb_pj6:1.17	“saccaṁ kira, bhikkhave, thullanandā bhikkhunī jānaṁ pārājikaṁ dhammaṁ ajjhāpannaṁ bhikkhuniṁ nevattanā paṭicodeti na gaṇassa ārocetī”ti?	▁saccaṃ ▁kira ▁bhikkhave ▁ thu ll ana nd ā ▁bhikkhunī ▁jān aṃ ▁pārājik aṃ ▁dhammaṃ ▁ajjh āpan naṃ ▁bhikkhu ni ṃ ▁ne vattan ā ▁paṭi c o d eti ▁na ▁gaṇ assa ▁āroc etīti
PA_pli-tv-bi-vb_pj6:1.18	“Saccaṁ, bhagavā”ti.	▁saccaṃ ▁bhagavā ti
PA_pli-tv-bi-vb_pj6:1.19	Vigarahi buddho bhagavā …pe…	▁vi ga ra hi ▁buddho ▁bhagavā ▁pe
PA_pli-tv-bi-vb_pj6:1.20	kathañhi nāma, bhikkhave, thullanandā bhikkhunī jānaṁ pārājikaṁ dhammaṁ ajjhāpannaṁ bhikkhuniṁ nevattanā paṭicodessati na gaṇassa ārocessati.	▁kathañhi ▁nāma ▁bhikkhave ▁ thu ll ana nd ā ▁bhikkhunī ▁jān aṃ ▁pārājik aṃ ▁dhammaṃ ▁ajjh āpan naṃ ▁bhikkhu ni ṃ ▁ne vattan ā ▁paṭi c o des sati ▁na ▁gaṇ assa ▁āroc e ssati
PA_pli-tv-bi-vb_pj6:1.21	Netaṁ, bhikkhave, appasannānaṁ vā pasādāya …pe…	▁netaṃ ▁bhikkhave ▁appa sann ānaṃ ▁vā ▁pasād āya ▁pe
PA_pli-tv-bi-vb_pj6:1.22	evañca pana, bhikkhave, bhikkhuniyo imaṁ sikkhāpadaṁ uddisantu—	▁evañca ▁pana ▁bhikkhave ▁bhikkhuniyo ▁imaṃ ▁sikkhāpadaṃ ▁uddis an tu
PA_pli-tv-bi-vb_pj6:1.23.1_0	“Yā pana bhikkhunī jānaṁ pārājikaṁ dhammaṁ ajjhāpannaṁ bhikkhuniṁ nevattanā paṭicodeyya	▁yā ▁pana ▁bhikkhunī ▁jān aṃ ▁pārājik aṃ ▁dhammaṃ ▁ajjh āpan naṃ ▁bhikkhu ni ṃ ▁ne vattan ā ▁paṭi c o d eyya
PA_pli-tv-bi-vb_pj6:1.23.1_1	na gaṇassa āroceyya, yadā ca sā ṭhitā vā assa cutā vā nāsitā vā avassaṭā vā, sā pacchā	▁na ▁gaṇ assa ▁āroc eyya ▁yadā ▁ca ▁sā ▁ṭhit ā ▁vā ▁ assa ▁cut ā ▁vā ▁nās itā ▁vā ▁ava ssa ṭ ā ▁vā ▁sā ▁pacchā
PA_pli-tv-bi-vb_pj6:1.23.1_2	evaṁ vadeyya—‘pubbevāhaṁ, ayye, aññāsiṁ etaṁ bhikkhuniṁ evarūpā ca evarūpā ca sā	▁evaṃ ▁vadeyya pubb e vā haṃ ▁a yy e ▁aññ āsi ṃ ▁etaṃ ▁bhikkhu ni ṃ ▁evarūp ā ▁ca ▁evarūp ā ▁ca ▁sā
PA_pli-tv-bi-vb_pj6:1.23.1_3	bhaginīti, no ca kho attanā paṭicodessaṁ na gaṇassa ārocessan’ti, ayampi pārājikā	▁bha g inī ti ▁no ▁ca ▁kho ▁attanā ▁paṭi c o des saṃ ▁na ▁gaṇ assa ▁āroc essanti ▁ayampi ▁pārājik ā
