segmentnr	original	folio	analyzed
PA_patthana_11.9:0.1	Paṭṭhānapakaraṇa	0	
PA_patthana_11.9:0.2	Dhammapaccanīya (2), Tikatikapaṭṭhānapāḷi (5)	0	
PA_patthana_11.9:0.3	11.9. Kusalattika, Sanidassanattika	0	
PA_patthana_11.9:1.1_0	Nakusalaṁ nasanidassanasappaṭighaṁ dhammaṁ paṭicca nakusalo nasanidassanasappaṭigho	1	
PA_patthana_11.9:1.1_1	dhammo uppajjati hetupaccayā. Nakusalaṁ nasanidassanasappaṭighaṁ dhammaṁ paṭicca	1	
PA_patthana_11.9:1.1_2	naakusalo nasanidassanasappaṭigho dhammo uppajjati hetupaccayā. Nakusalaṁ nasanidassanasappaṭighaṁ	1	
PA_patthana_11.9:1.1_3	dhammaṁ paṭicca naabyākato nasanidassanasappaṭigho dhammo uppajjati hetupaccayā.	1	
PA_patthana_11.9:1.1_4	Nakusalaṁ nasanidassanasappaṭighaṁ dhammaṁ paṭicca nakusalo nasanidassanasappaṭigho	1	
PA_patthana_11.9:1.1_5	ca naabyākato nasanidassanasappaṭigho ca dhammā uppajjanti hetupaccayā. Nakusalaṁ	1	
PA_patthana_11.9:1.1_6	nasanidassanasappaṭighaṁ dhammaṁ paṭicca nakusalo nasanidassanasappaṭigho ca naakusalo	1	
PA_patthana_11.9:1.1_7	nasanidassanasappaṭigho ca dhammā uppajjanti hetupaccayā.	1	
PA_patthana_11.9:2.1_0	Naakusalaṁ nasanidassanasappaṭighaṁ dhammaṁ paṭicca naakusalo nasanidassanasappaṭigho	2	
PA_patthana_11.9:2.1_1	dhammo uppajjati hetupaccayā. Naakusalaṁ nasanidassanasappaṭighaṁ dhammaṁ paṭicca	2	
PA_patthana_11.9:2.1_2	nakusalo nasanidassanasappaṭigho dhammo uppajjati hetupaccayā. Naakusalaṁ nasanidassanasappaṭighaṁ	2	
PA_patthana_11.9:2.1_3	dhammaṁ paṭicca naabyākato nasanidassanasappaṭigho dhammo uppajjati hetupaccayā.	2	
PA_patthana_11.9:2.1_4	Naakusalaṁ nasanidassanasappaṭighaṁ dhammaṁ paṭicca naakusalo nasanidassanasappaṭigho	2	
PA_patthana_11.9:2.1_5	ca naabyākato nasanidassanasappaṭigho ca dhammā uppajjanti hetupaccayā. Naakusalaṁ	2	
PA_patthana_11.9:2.1_6	nasanidassanasappaṭighaṁ dhammaṁ paṭicca nakusalo nasanidassanasappaṭigho ca naakusalo	2	
PA_patthana_11.9:2.1_7	nasanidassanasappaṭigho ca dhammā uppajjanti hetupaccayā.	2	
PA_patthana_11.9:3.1_0	Naabyākataṁ nasanidassanasappaṭighaṁ dhammaṁ paṭicca naabyākato nasanidassanasappaṭigho	3	
PA_patthana_11.9:3.1_1	dhammo uppajjati hetupaccayā. Naabyākataṁ nasanidassanasappaṭighaṁ dhammaṁ paṭicca	3	
PA_patthana_11.9:3.1_2	nakusalo nasanidassanasappaṭigho dhammo uppajjati hetupaccayā. Naabyākataṁ nasanidassanasappaṭighaṁ	3	
PA_patthana_11.9:3.1_3	dhammaṁ paṭicca naakusalo nasanidassanasappaṭigho dhammo uppajjati hetupaccayā. Naabyākataṁ	3	
PA_patthana_11.9:3.1_4	nasanidassanasappaṭighaṁ dhammaṁ paṭicca nakusalo nasanidassanasappaṭigho ca naabyākato	3	
PA_patthana_11.9:3.1_5	nasanidassanasappaṭigho ca dhammā uppajjanti hetupaccayā. Naabyākataṁ nasanidassanasappaṭighaṁ	3	
PA_patthana_11.9:3.1_6	dhammaṁ paṭicca naakusalo nasanidassanasappaṭigho ca naabyākato nasanidassanasappaṭigho	3	
PA_patthana_11.9:3.1_7	ca dhammā uppajjanti hetupaccayā. Naabyākataṁ nasanidassanasappaṭighaṁ dhammaṁ paṭicca	3	
PA_patthana_11.9:3.1_8	nakusalo nasanidassanasappaṭigho ca naakusalo nasanidassanasappaṭigho ca dhammā uppajjanti hetupaccayā.	3	
PA_patthana_11.9:4.1	Nakusalaṁ nasanidassanasappaṭighañca naabyākataṁ nasanidassanasappaṭighañca dhammaṁ paṭicca nakusalo nasanidassanasappaṭigho dhammo uppajjati hetupaccayā … pañca.	4	
PA_patthana_11.9:5.1	Naakusalaṁ nasanidassanasappaṭighañca naabyākataṁ nasanidassanasappaṭighañca dhammaṁ paṭicca nakusalo nasanidassanasappaṭigho dhammo uppajjati hetupaccayā … pañca.	5	
PA_patthana_11.9:6.1_0	Nakusalaṁ nasanidassanasappaṭighañca naakusalaṁ nasanidassanasappaṭighañca dhammaṁ	6	
PA_patthana_11.9:6.1_1	paṭicca nakusalo nasanidassanasappaṭigho dhammo uppajjati hetupaccayā. Nakusalaṁ	6	
PA_patthana_11.9:6.1_2	nasanidassanasappaṭighañca naakusalaṁ nasanidassanasappaṭighañca dhammaṁ paṭicca	6	
PA_patthana_11.9:6.1_3	naakusalo nasanidassanasappaṭigho dhammo uppajjati hetupaccayā. Nakusalaṁ nasanidassanasappaṭighañca	6	
PA_patthana_11.9:6.1_4	naakusalaṁ nasanidassanasappaṭighañca dhammaṁ paṭicca nakusalo nasanidassanasappaṭigho	6	
PA_patthana_11.9:6.1_5	ca naakusalo nasanidassanasappaṭigho ca dhammā uppajjanti hetupaccayā. (Saṅkhittaṁ.)	6	
PA_patthana_11.9:7.1	Hetuyā ekūnatiṁsa, ārammaṇe catuvīsa …pe… vipāke nava …pe… avigate ekūnatiṁsa. (Sabbattha vitthāro.)	7	
PA_patthana_11.9:8.1	Nakusalaṁ naanidassanasappaṭighaṁ dhammaṁ paṭicca nakusalo naanidassanasappaṭigho dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.)	8	
PA_patthana_11.9:9.1	Hetuyā ekūnatiṁsa, ārammaṇe catuvīsa …pe… vipāke nava …pe… avigate ekūnatiṁsa. (Sabbattha vitthāro.)	9	
PA_patthana_11.9:10.1	Nakusalaṁ naanidassanaappaṭighaṁ dhammaṁ paṭicca nakusalo naanidassanaappaṭigho dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.)	10	
PA_patthana_11.9:11.1	Hetuyā nava …pe… avigate nava. (Sabbattha vitthāro.)	11	
