segmentnr	original	analyzed
PA_pli-tv-pvr_12:0.1	Parivāra	▁parivār a
PA_pli-tv-pvr_12:0.2	Aparagāthāsaṅgaṇika	▁apar agāthā saṃ gaṇ ika
PA_pli-tv-pvr_12:0.3	12. Codanādipucchāvissajjanā	▁codan ādi pucchā vis sajj anā
PA_pli-tv-pvr_12:1.1	Codanā kimatthāya,	▁codan ā ▁kim atthāya
PA_pli-tv-pvr_12:1.2	Sāraṇā kissa kāraṇā;	▁sār a ṇā ▁kissa ▁kāraṇ ā
PA_pli-tv-pvr_12:1.3	Saṅgho kimatthāya,	▁saṃgho ▁kim atthāya
PA_pli-tv-pvr_12:1.4	Matikammaṁ pana kissa kāraṇā.	▁ mati kammaṃ ▁pana ▁kissa ▁kāraṇ ā
PA_pli-tv-pvr_12:2.1	Codanā sāraṇatthāya,	▁codan ā ▁sār a ṇ atthāya
PA_pli-tv-pvr_12:2.2	Niggahatthāya sāraṇā;	▁ niggah atthāya ▁sār a ṇā
PA_pli-tv-pvr_12:2.3	Saṅgho pariggahatthāya,	▁saṃgho ▁ pariggah atthāya
PA_pli-tv-pvr_12:2.4	Matikammaṁ pana pāṭiyekkaṁ.	▁ mati kammaṃ ▁pana ▁pāṭi ye kk aṃ
PA_pli-tv-pvr_12:3.1	Mā kho turito abhaṇi,	▁mā ▁kho ▁tu rit o ▁a bha ṇi
PA_pli-tv-pvr_12:3.2	mā kho caṇḍikato bhaṇi;	▁mā ▁kho ▁ca ṇḍ ika to ▁bhaṇ i
PA_pli-tv-pvr_12:3.3	Mā kho paṭighaṁ janayi,	▁mā ▁kho ▁paṭi gh aṃ ▁jan ayi
PA_pli-tv-pvr_12:3.4	sace anuvijjako tuvaṁ.	▁sace ▁anu vijj ako ▁tuvaṃ
PA_pli-tv-pvr_12:4.1	Mā kho sahasā abhaṇi,	▁mā ▁kho ▁saha sā ▁a bha ṇi
