segmentnr	original	folio	analyzed
PA_ne_26:0.1	Netti	0	
PA_ne_26:0.2	Paṭiniddesavāra	0	
PA_ne_26:0.3	Sampāta 7	0	
PA_ne_26:0.4	Āvaṭṭahārasampāta	0	
PA_ne_26:1.1	Tattha katamo āvaṭṭo hārasampāto?	1	
PA_ne_26:2.1	“Tasmā rakkhitacittassa, sammāsaṅkappagocaro”ti gāthā.	2	
PA_ne_26:2.2	“Tasmā rakkhitacittassa, sammāsaṅkappagocaro”ti samatho.	2	
PA_ne_26:2.3	“Sammādiṭṭhipurekkhāro”ti vipassanā.	2	
PA_ne_26:2.4	“Ñatvāna udayabbayan”ti dukkhapariññā.	2	
PA_ne_26:2.5	“Thinamiddhābhibhū bhikkhū”ti samudayapahānaṁ.	2	
PA_ne_26:2.6	“Sabbā duggatiyo jahe”ti nirodho.	2	
PA_ne_26:2.7	Imāni cattāri saccāni.	2	
PA_ne_26:2.8	Niyutto āvaṭṭo hārasampāto.	2	
