segmentnr	original	folio	analyzed
PA_atk-s05_08a1:0	Namo tassa bhagavato arahato sammāsambuddhassa	0	
PA_atk-s05_08a1:1	Khuddakanikāye	0	
PA_atk-s05_08a1:2	Theragāthā-aṭṭhakathā	0	
PA_atk-s05_08a1:3	(Paṭhamo bhāgo)	0	
PA_atk-s05_08a1:4	Ganthārambhakathā	0	
PA_atk-s05_08a1:5	Mahākāruṇikaṃ nāthaṃ, ñeyyasāgarapāraguṃ;	0	
PA_atk-s05_08a1:6	Vande nipuṇagambhīra-vicitranayadesanaṃ.	0	
PA_atk-s05_08a1:7	Vijjācaraṇasampannā, yena niyyanti lokato;	0	
PA_atk-s05_08a1:8	Vande tamuttamaṃ dhammaṃ, sammāsambuddhapūjitaṃ.	0	
PA_atk-s05_08a1:9	Sīlādiguṇasampanno, ṭhito maggaphalesu yo;	0	
PA_atk-s05_08a1:10	Vande ariyasaṅghaṃ taṃ, puññakkhettaṃ anuttaraṃ.	1	
PA_atk-s05_08a1:11	Vandanājanitaṃ puññaṃ, iti yaṃ ratanattaye;	1	
PA_atk-s05_08a1:12	Hatantarāyo sabbattha, hutvāhaṃ tassa tejasā.	1	
PA_atk-s05_08a1:13	Yā tā subhūtiādīhi, katakiccehi tādihi;	1	
PA_atk-s05_08a1:14	Therehi bhāsitā gāthā, therīhi ca nirāmisā.	1	
PA_atk-s05_08a1:15	Udānanādavidhinā, gambhīrā nipuṇā subhā;	1	
PA_atk-s05_08a1:16	Suññatāpaṭisaṃyuttā, ariyadhammappakāsikā.	1	
PA_atk-s05_08a1:17	Theragāthāti nāmena, therīgāthāti tādino;	1	
PA_atk-s05_08a1:18	Yā khuddakanikāyamhi, saṅgāyiṃsu mahesayo.	1	
PA_atk-s05_08a1:19	Tāsaṃ gambhīrañāṇehi, ogāhetabbabhāvato;	1	
PA_atk-s05_08a1:20	Kiñcāpi dukkarā kātuṃ, atthasaṃvaṇṇanā mayā.	2	
PA_atk-s05_08a1:21	Sahasaṃvaṇṇanaṃ yasmā, dharate satthu sāsanaṃ;	2	
PA_atk-s05_08a1:22	Pubbācariyasīhānaṃ, tiṭṭhateva vinicchayo.	2	
PA_atk-s05_08a1:23	Tasmā taṃ avalambitvā, ogāhetvāna pañcapi;	2	
