segmentnr	original	analyzed
PA_pli-tv-bu-vb_sk75:0.1	Theravāda Vinaya	▁ther a vād a ▁vinay a
PA_pli-tv-bu-vb_sk75:0.2	Mahāvibhaṅga	▁mahā vibhaṃg a
PA_pli-tv-bu-vb_sk75:0.3	Sekhiyakaṇḍa	▁sekh iy akaṇḍ a
PA_pli-tv-bu-vb_sk75:0.4	Pādukavagga	▁pād uk avagga
PA_pli-tv-bu-vb_sk75:0.5	75. Udakeuccārasikkhāpada	▁udak e u cc ā ra sikkhāpada
PA_pli-tv-bu-vb_sk75:1.1	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	▁tena ▁samayena ▁buddho ▁bhagavā ▁sāvatthiyaṃ ▁viharati ▁jetavane ▁ anāthapiṇḍikassa ▁ārām e
PA_pli-tv-bu-vb_sk75:1.2	Tena kho pana samayena chabbaggiyā bhikkhū udake uccārampi passāvampi kheḷampi karonti.	▁tena ▁kho ▁pana ▁samayena ▁chabbaggiyā ▁bhikkhū ▁udak e ▁ucc ā r ampi ▁pass āva mpi ▁kh e ḷ ampi ▁karonti
PA_pli-tv-bu-vb_sk75:1.3	Manussā ujjhāyanti khiyyanti vipācenti—	▁manussā ▁ujjhāy anti ▁khiyyanti ▁vi pā c enti
PA_pli-tv-bu-vb_sk75:1.4	“kathañhi nāma samaṇā sakyaputtiyā udake uccārampi passāvampi kheḷampi karissanti, seyyathāpi gihī kāmabhogino”ti.	▁kathañhi ▁nāma ▁samaṇ ā ▁sakyaputt iyā ▁udak e ▁ucc ā r ampi ▁pass āva mpi ▁kh e ḷ ampi ▁kar issanti ▁seyyathāpi ▁gihī ▁kām a bhog ino ti
PA_pli-tv-bu-vb_sk75:1.5	Assosuṁ kho bhikkhū tesaṁ manussānaṁ ujjhāyantānaṁ khiyyantānaṁ vipācentānaṁ.	▁ ass o su ṃ ▁kho ▁bhikkhū ▁tesaṃ ▁manuss ānaṃ ▁ujjhāy antānaṃ ▁kh iy yant ānaṃ ▁vi pā c entā naṃ
PA_pli-tv-bu-vb_sk75:1.6	Ye te bhikkhū appicchā …pe… te ujjhāyanti khiyyanti vipācenti—	▁ye ▁te ▁bhikkhū ▁appicch ā ▁pe ▁te ▁ujjhāy anti ▁khiyyanti ▁vi pā c enti
PA_pli-tv-bu-vb_sk75:1.7	“kathañhi nāma chabbaggiyā bhikkhū udake uccārampi passāvampi kheḷampi karissantī”ti …pe…	▁kathañhi ▁nāma ▁chabbaggiyā ▁bhikkhū ▁udak e ▁ucc ā r ampi ▁pass āva mpi ▁kh e ḷ ampi ▁kar issantīti ▁pe
PA_pli-tv-bu-vb_sk75:1.8	“saccaṁ kira tumhe, bhikkhave, udake uccārampi passāvampi kheḷampi karothā”ti?	▁saccaṃ ▁kira ▁tumhe ▁bhikkhave ▁udak e ▁ucc ā r ampi ▁pass āva mpi ▁kh e ḷ ampi ▁karot hāti
PA_pli-tv-bu-vb_sk75:1.9	“Saccaṁ, bhagavā”ti.	▁saccaṃ ▁bhagavā ti
PA_pli-tv-bu-vb_sk75:1.10	Vigarahi buddho bhagavā …pe…	▁vi ga ra hi ▁buddho ▁bhagavā ▁pe
PA_pli-tv-bu-vb_sk75:1.11	kathañhi nāma tumhe, moghapurisā, udake uccārampi passāvampi kheḷampi karissatha.	▁kathañhi ▁nāma ▁tumhe ▁mogh apuris ā ▁udak e ▁ucc ā r ampi ▁pass āva mpi ▁kh e ḷ ampi ▁kar issa tha
PA_pli-tv-bu-vb_sk75:1.12	Netaṁ, moghapurisā, appasannānaṁ vā pasādāya …pe…	▁netaṃ ▁mogh apuris ā ▁appa sann ānaṃ ▁vā ▁pasād āya ▁pe
