segmentnr	original	folio	analyzed
PA_kp_7:0.1	Khuddakapāṭha 7	0	
PA_kp_7:0.2	Tirokuṭṭasutta	0	
PA_kp_7:1.1	Tirokuṭṭesu tiṭṭhanti,	1	
PA_kp_7:1.2	sandhisiṅghāṭakesu ca;	1	
PA_kp_7:1.3	Dvārabāhāsu tiṭṭhanti,	1	
PA_kp_7:1.4	āgantvāna sakaṁ gharaṁ.	1	
PA_kp_7:2.1	Pahūte annapānamhi,	2	
PA_kp_7:2.2	khajjabhojje upaṭṭhite;	2	
PA_kp_7:2.3	Na tesaṁ koci sarati,	2	
PA_kp_7:2.4	sattānaṁ kammapaccayā.	2	
PA_kp_7:3.1	Evaṁ dadanti ñātīnaṁ,	3	
PA_kp_7:3.2	ye honti anukampakā;	3	
PA_kp_7:3.3	Suciṁ paṇītaṁ kālena,	3	
PA_kp_7:3.4	kappiyaṁ pānabhojanaṁ.	3	
PA_kp_7:4.1	Idaṁ vo ñātīnaṁ hotu,	4	
PA_kp_7:4.2	sukhitā hontu ñātayo;	4	
PA_kp_7:4.3	Te ca tattha samāgantvā,	4	
PA_kp_7:4.4	ñātipetā samāgatā.	4	
PA_kp_7:5.1	Pahūte annapānamhi,	5	
PA_kp_7:5.2	sakkaccaṁ anumodare;	5	
PA_kp_7:5.3	Ciraṁ jīvantu no ñātī,	5	
PA_kp_7:5.4	yesaṁ hetu labhāmase.	5	
PA_kp_7:6.1	Amhākañca katā pūjā,	6	
PA_kp_7:6.2	dāyakā ca anipphalā;	6	
PA_kp_7:6.3	Na hi tattha kasī atthi,	6	
PA_kp_7:6.4	gorakkhettha na vijjati.	6	
PA_kp_7:7.1	Vaṇijjā tādisī natthi,	7	
PA_kp_7:7.2	hiraññena kayākayaṁ;	7	
PA_kp_7:7.3	Ito dinnena yāpenti,	7	
PA_kp_7:7.4	petā kālagatā tahiṁ.	7	
PA_kp_7:8.1	Unname udakaṁ vuṭṭhaṁ,	8	
PA_kp_7:8.2	yathā ninnaṁ pavattati;	8	
PA_kp_7:8.3	Evamevaṁ ito dinnaṁ,	8	
PA_kp_7:8.4	petānaṁ upakappati.	8	
PA_kp_7:9.1	Yathā vārivahā pūrā,	9	
PA_kp_7:9.2	paripūrenti sāgaraṁ;	9	
PA_kp_7:9.3	Evamevaṁ ito dinnaṁ,	9	
PA_kp_7:9.4	petānaṁ upakappati.	9	
PA_kp_7:10.1	Adāsi me akāsi me,	10	
PA_kp_7:10.2	ñāti mittā sakhā ca me;	10	
PA_kp_7:10.3	Petānaṁ dakkhiṇaṁ dajjā,	10	
PA_kp_7:10.4	pubbe katamanussaraṁ.	10	
PA_kp_7:11.1	Na hi ruṇṇaṁ vā soko vā,	11	
PA_kp_7:11.2	yā caññā paridevanā;	11	
PA_kp_7:11.3	Na taṁ petānamatthāya,	11	
PA_kp_7:11.4	evaṁ tiṭṭhanti ñātayo.	11	
PA_kp_7:12.1	Ayañca kho dakkhiṇā dinnā,	12	
PA_kp_7:12.2	saṅghamhi suppatiṭṭhitā;	12	
PA_kp_7:12.3	Dīgharattaṁ hitāyassa,	12	
PA_kp_7:12.4	ṭhānaso upakappati.	12	
PA_kp_7:13.1	So ñātidhammo ca ayaṁ nidassito,	13	
PA_kp_7:13.2	Petāna pūjā ca katā uḷārā;	13	
PA_kp_7:13.3	Balañca bhikkhūnamanuppadinnaṁ,	13	
PA_kp_7:13.4	Tumhehi puññaṁ pasutaṁ anappakanti.	13	
PA_kp_7:14.1	Tirokuṭṭasuttaṁ.	14	
