segmentnr	original	analyzed
PA_mn_127:0.1	Majjhima Nikāya 127	majjhima nikāya 
PA_mn_127:0.2	Anuruddhasutta	anuruddhasutta 
PA_mn_127:1.1	Evaṁ me sutaṁ—	evam me suta 
PA_mn_127:1.2	ekaṁ samayaṁ bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	ekam samayam bhagavā sāvatthiyam viharati jetavane anāthapiṇḍikassa ārāme 
PA_mn_127:2.1	Atha kho pañcakaṅgo thapati aññataraṁ purisaṁ āmantesi:	atha kho pañcakaṅgaḥ thapati aññataram purisam āmantesi 
PA_mn_127:2.2	“ehi tvaṁ, ambho purisa, yenāyasmā anuruddho tenupasaṅkama; upasaṅkamitvā mama vacanena āyasmato anuruddhassa pāde sirasā vandāhi:	ehi tva ambho purisa yena āyasmataḥ anuruddhaḥ tena upasaṅkama upasaṅkamitvā mama vacanena āyasmataḥ anuruddhassa pāde sirasā vandāhi 
PA_mn_127:2.3	‘pañcakaṅgo, bhante, thapati āyasmato anuruddhassa pāde sirasā vandatī’ti;	pañcakaṅgaḥ bhante thapati āyasmataḥ anuruddhassa pāde sirasā vandati iti 
PA_mn_127:2.4	evañca vadehi:	evañca vadehi 
PA_mn_127:2.5	‘adhivāsetu kira, bhante, āyasmā anuruddho pañcakaṅgassa thapatissa svātanāya attacatuttho bhattaṁ;	adhivāsetu kira bhante āyasmai anuruddho pañcakaṅgassa thapatissa svātanāya atta catutthaḥ bhatta 
PA_mn_127:2.6	yena ca kira, bhante, āyasmā anuruddho pagevataraṁ āgaccheyya;	yena ca kira bhante āyasmai anuruddho pagevataram āgaccheyya 
PA_mn_127:2.7	pañcakaṅgo, bhante, thapati bahukicco bahukaraṇīyo rājakaraṇīyenā’”ti.	pañca kaṅgaḥ bhante thapati bahu kiccaḥ bahu karaṇīyaḥ rāja karaṇīyena ati 
PA_mn_127:2.8_0	“Evaṁ, bhante”ti kho so puriso pañcakaṅgassa thapatissa paṭissutvā yenāyasmā anuruddho	eva bhante iti kho so puriso pañcakaṅgassa thapatissa paṭissutvā yena ayasmai anuruddho 
PA_mn_127:2.8_1	tenupasaṅkami; upasaṅkamitvā āyasmantaṁ anuruddhaṁ abhivādetvā ekamantaṁ nisīdi.	tena upasaṅkami upasaṅkamitvā āyasmantam anuruddham abhivādetvā ekamantam nisīdi 
PA_mn_127:2.8_2	Ekamantaṁ nisinno kho so puriso āyasmantaṁ anuruddhaṁ etadavoca:	ekamantam nisinnaḥ kho saḥ purisaḥ āyasmantam anuruddham etat avoca 
PA_mn_127:2.9	“pañcakaṅgo, bhante, thapati āyasmato anuruddhassa pāde sirasā vandati, evañca vadeti:	pañcakaṅgaḥ bhante thapati āyasmataḥ anuruddhassa pāde sirasā vandati evañca vada iti 
PA_mn_127:2.10	‘adhivāsetu kira, bhante, āyasmā anuruddho pañcakaṅgassa thapatissa svātanāya attacatuttho bhattaṁ;	adhivāsetu kira bhante āyasmai anuruddho pañcakaṅgassa thapatissa svātanāya atta catutthaḥ bhatta 
PA_mn_127:2.11	yena ca kira, bhante, āyasmā anuruddho pagevataraṁ āgaccheyya;	yena ca kira bhante āyasmai anuruddho pagevataram āgaccheyya 
PA_mn_127:2.12	pañcakaṅgo, bhante, thapati bahukicco bahukaraṇīyo rājakaraṇīyenā’”ti.	pañca kaṅgaḥ bhante thapati bahu kiccaḥ bahu karaṇīyaḥ rāja karaṇīyena ati 
PA_mn_127:2.13	Adhivāsesi kho āyasmā anuruddho tuṇhībhāvena.	adhivāsesi kho āyasmai anuruddhaḥ tuṇhībhāvena 
PA_mn_127:3.1_0	Atha kho āyasmā anuruddho tassā rattiyā accayena pubbaṇhasamayaṁ nivāsetvā pattacīvaramādāya	atha kho āyasmai anuruddho tassāḥ rattiyāḥ accayena pubbaṇha samayam nivāsetvā patta cīvaram ādāya 
PA_mn_127:3.1_1	yena pañcakaṅgassa thapatissa nivesanaṁ tenupasaṅkami; upasaṅkamitvā paññatte āsane nisīdi.	yena pañcakaṅgassa thapatissa nivesanam tena upasaṅkami upasaṅkamitvā paññatte āsane nisīdi 
PA_mn_127:3.2	Atha kho pañcakaṅgo thapati āyasmantaṁ anuruddhaṁ paṇītena khādanīyena bhojanīyena sahatthā santappesi sampavāresi.	atha kho pañcakaṅgaḥ thapati āyasmantam anuruddham paṇītena khādanīyena bhojanīyena sahatthā santappesi sampavāresi 
PA_mn_127:3.3	Atha kho pañcakaṅgo thapati āyasmantaṁ anuruddhaṁ bhuttāviṁ onītapattapāṇiṁ aññataraṁ nīcaṁ āsanaṁ gahetvā ekamantaṁ nisīdi.	atha kho pañcakaṅgaḥ thapati āyasmantam anuruddham bhuttāvim onīta patta pāṇim aññataram nīcam āsanam gahetvā ekamantam nisīdi 
PA_mn_127:3.4	Ekamantaṁ nisinno kho pañcakaṅgo thapati āyasmantaṁ anuruddhaṁ etadavoca:	ekamantam nisinnaḥ kho pañcakaṅgaḥ thapatiḥ āyasmantam anuruddham etat avoca 
PA_mn_127:4.1	“Idha maṁ, bhante, therā bhikkhū upasaṅkamitvā evamāhaṁsu:	idha ma bhante therāḥ bhikkhū upasaṅkamitvā evam āhasu 
PA_mn_127:4.2	‘appamāṇaṁ, gahapati, cetovimuttiṁ bhāvehī’ti.	appamāṇa gahapati cetaḥ vimuttim bhāvehi iti 
PA_mn_127:4.3	Ekacce therā evamāhaṁsu:	ekacce therāḥ 
PA_mn_127:4.4	‘mahaggataṁ, gahapati, cetovimuttiṁ bhāvehī’ti.	mahaggata gahapati cetaḥ vimuttim bhāvehi iti 
PA_mn_127:4.5	Yā cāyaṁ, bhante, appamāṇā cetovimutti yā ca mahaggatā cetovimutti—	yā ca aya bhante appamāṇā cetaḥ vimutti yā ca mahaggatā cetaḥ vimutti 
PA_mn_127:4.6	ime dhammā nānatthā ceva nānābyañjanā ca, udāhu ekatthā byañjanameva nānan”ti?	ime dhammā nānatthā ca iva nānā byañjanā ca udāhu ekatthā byañjanam eva 
PA_mn_127:5.1	“Tena hi, gahapati, taṁyevettha paṭibhātu, apaṇṇakante ito bhavissatī”ti.	tena hi gahapati tayā iva itthā paṭibhātu a paṇṇa kante itas bhavissati iti 
PA_mn_127:5.2	“Mayhaṁ kho, bhante, evaṁ hoti:	mayham kho bhante evam hoti 
PA_mn_127:5.3	‘yā cāyaṁ appamāṇā cetovimutti yā ca mahaggatā cetovimutti ime dhammā ekatthā byañjanameva nānan’”ti.	yā ca ayam appamāṇā cetaḥ vimutti yā ca mahaggatā cetaḥ vimutti ime dhammā ekatthāḥ byañjanam eva nānanti 
PA_mn_127:6.1	“Yā cāyaṁ, gahapati, appamāṇā cetovimutti yā ca mahaggatā cetovimutti ime dhammā nānatthā ceva nānābyañjanā ca.	yā ca aya gahapati appamāṇā cetaḥ vimutti yā ca mahaggatā cetaḥ vimutti ime dhammā nānatthā ca iva nānā byañjanā ca 
PA_mn_127:6.2	Tadamināpetaṁ, gahapati, pariyāyena veditabbaṁ yathā ime dhammā nānatthā ceva nānābyañjanā ca.	gahapati pariyāyena veditabbam yathā ime dhammā nānatthā ca iva nānā byañjanā ca 
PA_mn_127:7.1	Katamā ca, gahapati, appamāṇā cetovimutti?	katamā ca gahapati appamāṇā cetaḥ vimutti 
PA_mn_127:7.2_0	Idha, gahapati, bhikkhu mettāsahagatena cetasā ekaṁ disaṁ pharitvā viharati, tathā	idha gahapati bhikkhu mettā sahagatena cetasā ekam disam pharitvā viharati tathā 
PA_mn_127:7.2_1	dutiyaṁ tathā tatiyaṁ tathā catutthaṁ; iti uddhamadho tiriyaṁ sabbadhi sabbattatāya	dutiyam tathā tatiyam tathā catutthaḥ iti uddham adhas tiriyam sabbadhi sabbattatāya 
PA_mn_127:7.2_2	sabbāvantaṁ lokaṁ mettāsahagatena cetasā vipulena mahaggatena appamāṇena averena	sabbāvantam lokam mettā sahagatena cetasā vipulena mahaggatena appamāṇena averena 
PA_mn_127:7.2_3	abyābajjhena pharitvā viharati.	a byābajjhena pharitvā viharati 
PA_mn_127:7.3	Karuṇāsahagatena cetasā …	karuṇā sahagatena cetasā 
PA_mn_127:7.4	muditāsahagatena cetasā …	muditā sahagatena cetasā 
PA_mn_127:7.5_0	upekkhāsahagatena cetasā ekaṁ disaṁ pharitvā viharati, tathā dutiyaṁ tathā tatiyaṁ	upekkhā sahagatena cetasā ekam disam pharitvā viharati tathā dutiyam tathā tatiya 
PA_mn_127:7.5_1	tathā catutthaṁ; iti uddhamadho tiriyaṁ sabbadhi sabbattatāya sabbāvantaṁ lokaṁ upekkhāsahagatena	tathā catutthaḥ iti uddham adhas tiriyam sabbadhi sabbattatāya sabbāvantam lokam upekkhā sahagatena 
PA_mn_127:7.5_2	cetasā vipulena mahaggatena appamāṇena averena abyābajjhena pharitvā viharati.	cetasā vipulena mahaggatena appamāṇena averena abyābajjhena pharitvā viharati 
PA_mn_127:7.6	Ayaṁ vuccati, gahapati, appamāṇā cetovimutti.	ayam vuccati gahapati appamāṇā cetaḥ vimutti 
PA_mn_127:8.1	Katamā ca, gahapati, mahaggatā cetovimutti?	katamā ca gahapati mahaggatā cetaḥ vimutti 
PA_mn_127:8.2	Idha, gahapati, bhikkhu yāvatā ekaṁ rukkhamūlaṁ mahaggatanti pharitvā adhimuccitvā viharati.	idha gahapati bhikkhu yāvatā ekam rukkha mūlam mahaggatanti pharitvā adhimuccitvā viharati 
PA_mn_127:8.3	Ayaṁ vuccati, gahapati, mahaggatā cetovimutti.	ayam vuccati gahapati mahaggatā cetaḥ vimutti 
PA_mn_127:8.4	Idha pana, gahapati, bhikkhu yāvatā dve vā tīṇi vā rukkhamūlāni mahaggatanti pharitvā adhimuccitvā viharati.	idha pana gahapati bhikkhu yāvatā dve vā tīṇi vā rukkha mūlāni mahaggatanti pharitvā adhimuccitvā viharati 
PA_mn_127:8.5	Ayampi vuccati, gahapati, mahaggatā cetovimutti.	ayam pi vuccati gahapati mahaggatā cetaḥ vimutti 
PA_mn_127:8.6	Idha pana, gahapati, bhikkhu yāvatā ekaṁ gāmakkhettaṁ mahaggatanti pharitvā adhimuccitvā viharati.	idha pana gahapati bhikkhu yāvatā ekam gāma khettam mahaggatanti pharitvā adhimuccitvā viharati 
PA_mn_127:8.7	Ayampi vuccati, gahapati, mahaggatā cetovimutti.	ayam pi vuccati gahapati mahaggatā cetaḥ vimutti 
PA_mn_127:8.8	Idha pana, gahapati, bhikkhu yāvatā dve vā tīṇi vā gāmakkhettāni mahaggatanti pharitvā adhimuccitvā viharati.	idha pana gahapati bhikkhu yāvatā dve vā tīṇi vā gāma khettāni mahaggatanti pharitvā adhimuccitvā viharati 
PA_mn_127:8.9	Ayampi vuccati, gahapati, mahaggatā cetovimutti.	ayam pi vuccati gahapati mahaggatā cetaḥ vimutti 
PA_mn_127:8.10	Idha pana, gahapati, bhikkhu yāvatā ekaṁ mahārajjaṁ mahaggatanti pharitvā adhimuccitvā viharati.	idha pana gahapati bhikkhu yāvatā ekam mahā rajjam mahaggatanti pharitvā adhimuccitvā viharati 
PA_mn_127:8.11	Ayampi vuccati, gahapati, mahaggatā cetovimutti.	ayam pi vuccati gahapati mahaggatā cetaḥ vimutti 
PA_mn_127:8.12	Idha pana, gahapati, bhikkhu yāvatā dve vā tīṇi vā mahārajjāni mahaggatanti pharitvā adhimuccitvā viharati.	idha pana gahapati bhikkhu yāvatā dve vā tīṇi vā mahā rajjāni mahaggatanti pharitvā adhimuccitvā viharati 
PA_mn_127:8.13	Ayampi vuccati, gahapati, mahaggatā cetovimutti.	ayam pi vuccati gahapati mahaggatā cetaḥ vimutti 
PA_mn_127:8.14	Idha pana, gahapati, bhikkhu yāvatā samuddapariyantaṁ pathaviṁ mahaggatanti pharitvā adhimuccitvā viharati.	idha pana gahapati bhikkhu yāvatā samudda pariyantam pathavim mahaggatam ti pharitvā adhimuccitvā viharati 
PA_mn_127:8.15	Ayampi vuccati, gahapati, mahaggatā cetovimutti.	ayam pi vuccati gahapati mahaggatā cetaḥ vimutti 
PA_mn_127:8.16	Iminā kho etaṁ, gahapati, pariyāyena veditabbaṁ yathā ime dhammā nānatthā ceva nānābyañjanā ca.	iminā kho eta gahapati pariyāyena veditabbam yathā ime dhammā nānatthā ca iva nānā byañjanā ca 
PA_mn_127:9.1	Catasso kho imā gahapati, bhavūpapattiyo.	catassaḥ kho imāḥ gahapati bhava upapattiyaḥ 
PA_mn_127:9.2	Katamā catasso?	katamā 
PA_mn_127:9.3	Idha, gahapati, ekacco ‘parittābhā’ti pharitvā adhimuccitvā viharati.	idha gahapati ekaccaḥ parittābhāti pharitvā adhimuccitvā viharati 
PA_mn_127:9.4	So kāyassa bhedā paraṁ maraṇā parittābhānaṁ devānaṁ sahabyataṁ upapajjati.	saḥ kāyassa bhedā param maraṇā paritta ābhānam devānam sahabyatam upapajjati 
PA_mn_127:9.5	Idha pana, gahapati, ekacco ‘appamāṇābhā’ti pharitvā adhimuccitvā viharati.	idha pana gahapati ekaccaḥ pharitvā adhimuccitvā viharati 
PA_mn_127:9.6	So kāyassa bhedā paraṁ maraṇā appamāṇābhānaṁ devānaṁ sahabyataṁ upapajjati.	saḥ kāyassa bhedā param maraṇā appamāṇa ābhānam devānam sahabyatam upapajjati 
PA_mn_127:9.7	Idha pana, gahapati, ekacco ‘saṅkiliṭṭhābhā’ti pharitvā adhimuccitvā viharati.	idha pana gahapati ekaccaḥ pharitvā adhimuccitvā viharati 
PA_mn_127:9.8	So kāyassa bhedā paraṁ maraṇā saṅkiliṭṭhābhānaṁ devānaṁ sahabyataṁ upapajjati.	saḥ kāyassa bhedā param maraṇā devānam sahabyatam upapajjati 
PA_mn_127:9.9	Idha pana, gahapati, ekacco ‘parisuddhābhā’ti pharitvā adhimuccitvā viharati.	idha pana gahapati ekaccaḥ parisuddha ābhāti pharitvā adhimuccitvā viharati 
PA_mn_127:9.10	So kāyassa bhedā paraṁ maraṇā parisuddhābhānaṁ devānaṁ sahabyataṁ upapajjati.	saḥ kāyassa bhedā param maraṇā parisuddha ābhānam devānam sahabyatam upapajjati 
PA_mn_127:9.11	Imā kho, gahapati, catasso bhavūpapattiyo.	imāḥ kho gahapati catassaḥ bhava upapattiyaḥ 
PA_mn_127:10.1	Hoti kho so, gahapati, samayo, yā tā devatā ekajjhaṁ sannipatanti, tāsaṁ ekajjhaṁ sannipatitānaṁ vaṇṇanānattañhi kho paññāyati no ca ābhānānattaṁ.	hoti kho saḥ gahapati samayaḥ yāḥ tāḥ devatāḥ ekajjham sannipatanti tāsam ekajjham sannipatitānam vaṇṇa nānattam hi kho paññāyati no ca ābhā nānattam 
PA_mn_127:10.2	Seyyathāpi, gahapati, puriso sambahulāni telappadīpāni ekaṁ gharaṁ paveseyya.	seyyathā api gahapati purisaḥ sambahulāni tela ppadīpāni ekam gharam paveseyya 
PA_mn_127:10.3	Tesaṁ ekaṁ gharaṁ pavesitānaṁ accinānattañhi kho paññāyetha, no ca ābhānānattaṁ;	tesam ekam gharam pavesitānam accinānattam hi kho paññāyetha no ca ābhānānatta 
PA_mn_127:10.4	evameva kho, gahapati, hoti kho so samayo, yā tā devatā ekajjhaṁ sannipatanti tāsaṁ ekajjhaṁ sannipatitānaṁ vaṇṇanānattañhi kho paññāyati, no ca ābhānānattaṁ.	evam eva kho gahapati hoti kho saḥ samayaḥ yāḥ tāḥ devatāḥ ekajjham sannipatanti tāsam ekajjham sannipatitānam vaṇṇa nānattam hi kho paññāyati no ca ābhā nānattam 
PA_mn_127:11.1	Hoti kho so, gahapati, samayo, yā tā devatā tato vipakkamanti, tāsaṁ tato vipakkamantīnaṁ vaṇṇanānattañceva paññāyati ābhānānattañca.	hoti kho saḥ gahapati samayaḥ yāḥ tāḥ devatā tatas vipakkamanti tāsam tatas vipakkamantīnam vaṇṇa nānattam ca iva paññāyati ābhā nānattam ca 
PA_mn_127:11.2	Seyyathāpi, gahapati, puriso tāni sambahulāni telappadīpāni tamhā gharā nīhareyya.	seyyathā api gahapati purisaḥ tāni sambahulāni telappadīpāni tamhā nīhareyya 
PA_mn_127:11.3	Tesaṁ tato nīhatānaṁ accinānattañceva paññāyetha ābhānānattañca;	tesam tatas nīhatānam acci nānattam ca iva paññāyetha ābhā nānattam ca 
PA_mn_127:11.4	evameva kho, gahapati, hoti kho so samayo, yā tā devatā tato vipakkamanti, tāsaṁ tato vipakkamantīnaṁ vaṇṇanānattañceva paññāyati ābhānānattañca.	evam eva kho gahapati hoti kho saḥ samayaḥ yāḥ tāḥ devatā tatas vipakkamanti tāsam tatas vipakkamantīnam vaṇṇa nānattam ca iva paññāyati ābhā nānattam ca 
PA_mn_127:12.1	Na kho, gahapati, tāsaṁ devatānaṁ evaṁ hoti:	na khalu gahapati tāsam devatānam evam hoti 
PA_mn_127:12.2	‘idaṁ amhākaṁ niccanti vā dhuvanti vā sassatanti vā’, api ca yattha yattheva tā devatā abhinivisanti tattha tattheva tā devatā abhiramanti.	idam amhākam vā dhuvanti vā vā api ca yattha yatthā iva tāḥ devatāḥ abhinivisanti tattha tatthā iva tāḥ devatāḥ abhiramanti 
PA_mn_127:12.3	Seyyathāpi, gahapati, makkhikānaṁ kājena vā piṭakena vā harīyamānānaṁ na evaṁ hoti:	seyyathā api gahapati makkhikānam kājena vā piṭakena vā harīyamānānam na evam hoti 
PA_mn_127:12.4	‘idaṁ amhākaṁ niccanti vā dhuvanti vā sassatanti vā’, api ca yattha yattheva tā makkhikā abhinivisanti tattha tattheva tā makkhikā abhiramanti;	idam amhākam vā dhuvanti vā sassatanti vā api ca yattha yatthā iva tāḥ makkhikāḥ abhinivisanti tattha tatthā iva tāḥ makkhikāḥ abhiramanti 
PA_mn_127:12.5	evameva kho, gahapati, tāsaṁ devatānaṁ na evaṁ hoti:	evam eva khalu gahapati tāsam devatānam na evam 
PA_mn_127:12.6	‘idaṁ amhākaṁ niccanti vā dhuvanti vā sassatanti vā’, api ca yattha yattheva tā devatā abhinivisanti tattha tattheva tā devatā abhiramantī”ti.	idam amhākam vā dhuvanti vā vā api ca yattha yatthā iva tāḥ devatāḥ abhinivisanti tattha tatthā iva tāḥ devatāḥ abhiramanti iti 
PA_mn_127:13.1	Evaṁ vutte, āyasmā sabhiyo kaccāno āyasmantaṁ anuruddhaṁ etadavoca:	evam vutte āyasmā sabhiyaḥ kaccānaḥ āyasmantam anuruddham etat avoca 
PA_mn_127:13.2	“sādhu, bhante anuruddha.	sādhu bhante anuruddha 
PA_mn_127:13.3	Atthi ca me ettha uttariṁ paṭipucchitabbaṁ.	atthi ca me ettha uttarim 
PA_mn_127:13.4	Yā tā, bhante, devatā ābhā sabbā tā parittābhā udāhu santettha ekaccā devatā appamāṇābhā”ti?	yāḥ tāḥ bhante devatāḥ ābhā sabbā tā paritta ābhā udāhu santi ittha ekaccāḥ devatāḥ appamāṇa ābhā ati 
PA_mn_127:13.5	“Tadaṅgena kho, āvuso kaccāna, santettha ekaccā devatā parittābhā, santi panettha ekaccā devatā appamāṇābhā”ti.	tad aṅgena kho āvuso kaccāna santā ittha ekaccāḥ devatāḥ paritta ābhāḥ santi pana ittha ekaccāḥ devatāḥ appamāṇa ābhā ati 
PA_mn_127:14.1	“Ko nu kho, bhante anuruddha, hetu ko paccayo yena tāsaṁ devatānaṁ ekaṁ devanikāyaṁ upapannānaṁ santettha ekaccā devatā parittābhā, santi panettha ekaccā devatā appamāṇābhā”ti?	kaḥ nu kho bhante anuruddha hetu kaḥ paccayaḥ yena tāsam devatānam ekam devanikāyam upapannānam santi ittha ekaccāḥ devatā paritta ābhā santi pana ittha ekaccāḥ devatāḥ appamāṇa ābhā ati 
PA_mn_127:14.2	“Tena hāvuso kaccāna, taṁyevettha paṭipucchissāmi. Yathā te khameyya tathā naṁ byākareyyāsi.	tena ha āvuso kaccāna tayā iva itthā paṭipucchissāmi yathā te khameyya tathā nam byākareyyāsi 
PA_mn_127:14.3	Taṁ kiṁ maññasi, āvuso kaccāna,	tam kim maññasi āvuso kaccāna 
PA_mn_127:14.4_0	yvāyaṁ bhikkhu yāvatā ekaṁ rukkhamūlaṁ ‘mahaggatan’ti pharitvā adhimuccitvā viharati,	yvā ayam bhikkhu yāvatā ekam rukkha mūlam mahaggatanti pharitvā adhimuccitvā viharati 
PA_mn_127:14.4_1	yo cāyaṁ bhikkhu yāvatā dve vā tīṇi vā rukkhamūlāni ‘mahaggatan’ti pharitvā adhimuccitvā viharati—	yaḥ ca ayam bhikkhu yāvatā dve vā tīṇi vā rukkha mūlāni mahaggatanti pharitvā adhimuccitvā viharati 
PA_mn_127:14.5	imāsaṁ ubhinnaṁ cittabhāvanānaṁ katamā cittabhāvanā mahaggatatarā”ti?	imāsam ubhinnam citta bhāvanānam katamā citta bhāvanā 
PA_mn_127:14.6	“Yvāyaṁ, bhante, bhikkhu yāvatā dve vā tīṇi vā rukkhamūlāni ‘mahaggatan’ti pharitvā adhimuccitvā viharati—	bhante bhikkhu yāvatā dve vā tīṇi vā rukkha mūlāni mahaggatanti pharitvā adhimuccitvā viharati 
PA_mn_127:14.7	ayaṁ imāsaṁ ubhinnaṁ cittabhāvanānaṁ mahaggatatarā”ti.	ayam imāsam ubhinnam citta bhāvanānam 
PA_mn_127:14.8	“Taṁ kiṁ maññasi, āvuso kaccāna,	tam kim maññasi āvuso kaccāna 
PA_mn_127:14.9_0	yvāyaṁ bhikkhu yāvatā dve vā tīṇi vā rukkhamūlāni ‘mahaggatan’ti pharitvā adhimuccitvā	yvā ayam bhikkhu yāvatā dve vā tīṇi vā rukkha mūlāni mahaggatanti pharitvā adhimuccitvā 
PA_mn_127:14.9_1	viharati, yo cāyaṁ bhikkhu yāvatā ekaṁ gāmakkhettaṁ ‘mahaggatan’ti pharitvā adhimuccitvā viharati—	viharati yaḥ ca ayam bhikkhu yāvatā ekam gāma khettam mahaggatanti pharitvā adhimuccitvā viharati 
PA_mn_127:14.10	imāsaṁ ubhinnaṁ cittabhāvanānaṁ katamā cittabhāvanā mahaggatatarā”ti?	imāsam ubhinnam citta bhāvanānam katamā citta bhāvanā 
PA_mn_127:14.11	“Yvāyaṁ, bhante, bhikkhu yāvatā ekaṁ gāmakkhettaṁ ‘mahaggatan’ti pharitvā adhimuccitvā viharati—	bhante bhikkhu yāvatā ekam gāma khettam mahaggatanti pharitvā adhimuccitvā viharati 
PA_mn_127:14.12	ayaṁ imāsaṁ ubhinnaṁ cittabhāvanānaṁ mahaggatatarā”ti.	ayam imāsam ubhinnam citta bhāvanānam 
PA_mn_127:14.13_0	“Taṁ kiṁ maññasi, āvuso kaccāna, yvāyaṁ bhikkhu yāvatā ekaṁ gāmakkhettaṁ ‘mahaggatan’ti	tam kim maññasi āvuso kaccāna yvā ayam bhikkhu yāvatā ekam gāma khettam mahaggatanti 
PA_mn_127:14.13_1	pharitvā adhimuccitvā viharati, yo cāyaṁ bhikkhu yāvatā dve vā tīṇi vā gāmakkhettāni	pharitvā adhimuccitvā viharati yaḥ ca ayam bhikkhu yāvatā dve vā tīṇi vā gāma kkhettāni 
PA_mn_127:14.13_2	‘mahaggatan’ti pharitvā adhimuccitvā viharati—	mahaggatanti pharitvā adhimuccitvā viharati 
PA_mn_127:14.14	imāsaṁ ubhinnaṁ cittabhāvanānaṁ katamā cittabhāvanā mahaggatatarā”ti?	imāsam ubhinnam citta bhāvanānam katamā citta bhāvanā 
PA_mn_127:14.15	“Yvāyaṁ, bhante, bhikkhu yāvatā dve vā tīṇi vā gāmakkhettāni ‘mahaggatan’ti pharitvā adhimuccitvā viharati—	bhante bhikkhu yāvatā dve vā tīṇi vā gāma khettāni mahaggatanti pharitvā adhimuccitvā viharati 
