segmentnr	original	folio	analyzed
PA_sn_21:1.0.1	Saṁyutta Nikāya 21.1	1	
PA_sn_21:1.0.2	1. Bhikkhuvagga	1	
PA_sn_21:1.0.3	Kolitasutta	1	
PA_sn_21:1.1.1	Evaṁ me sutaṁ—	1	
PA_sn_21:1.1.2	ekaṁ samayaṁ bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	1	
PA_sn_21:1.1.3	Tatra kho āyasmā mahāmoggallāno bhikkhū āmantesi:	1	
PA_sn_21:1.1.4	“āvuso bhikkhave”ti.	1	
PA_sn_21:1.1.5	“Āvuso”ti kho te bhikkhū āyasmato mahāmoggallānassa paccassosuṁ.	1	
PA_sn_21:1.2.1	Āyasmā mahāmoggallāno etadavoca:	1	
PA_sn_21:1.2.2	“idha mayhaṁ, āvuso, rahogatassa paṭisallīnassa evaṁ cetaso parivitakko udapādi:	1	
PA_sn_21:1.2.3	‘ariyo tuṇhībhāvo, ariyo tuṇhībhāvoti vuccati.	1	
PA_sn_21:1.2.4	Katamo nu kho ariyo tuṇhībhāvo’ti?	1	
PA_sn_21:1.2.5	Tassa mayhaṁ āvuso, etadahosi:	1	
PA_sn_21:1.2.6	‘idha bhikkhu vitakkavicārānaṁ vūpasamā ajjhattaṁ sampasādanaṁ cetaso ekodibhāvaṁ avitakkaṁ avicāraṁ samādhijaṁ pītisukhaṁ dutiyaṁ jhānaṁ upasampajja viharati.	1	
PA_sn_21:1.2.7	Ayaṁ vuccati ariyo tuṇhībhāvo’ti.	1	
PA_sn_21:1.2.8	So khvāhaṁ, āvuso, vitakkavicārānaṁ vūpasamā ajjhattaṁ sampasādanaṁ cetaso ekodibhāvaṁ avitakkaṁ avicāraṁ samādhijaṁ pītisukhaṁ dutiyaṁ jhānaṁ upasampajja vihariṁ.	1	
PA_sn_21:1.2.9	Tassa mayhaṁ, āvuso, iminā vihārena viharato vitakkasahagatā saññā manasikārā samudācaranti.	1	
PA_sn_21:1.3.1	Atha kho maṁ, āvuso, bhagavā iddhiyā upasaṅkamitvā etadavoca:	1	
PA_sn_21:1.3.2_0	‘moggallāna moggallāna, mā, brāhmaṇa, ariyaṁ tuṇhībhāvaṁ pamādo, ariye tuṇhībhāve	1	
PA_sn_21:1.3.2_1	cittaṁ saṇṭhapehi, ariye tuṇhībhāve cittaṁ ekodibhāvaṁ karohi, ariye tuṇhībhāve cittaṁ samādahā’ti.	1	
PA_sn_21:1.3.3_0	So khvāhaṁ, āvuso, aparena samayena vitakkavicārānaṁ vūpasamā ajjhattaṁ sampasādanaṁ	1	
PA_sn_21:1.3.3_1	cetaso ekodibhāvaṁ avitakkaṁ avicāraṁ samādhijaṁ pītisukhaṁ dutiyaṁ jhānaṁ upasampajja viharāmi.	1	
PA_sn_21:1.3.4	Yañhi taṁ, āvuso, sammā vadamāno vadeyya:	1	
PA_sn_21:1.3.5	‘satthārā anuggahito sāvako mahābhiññataṁ patto’ti, mamaṁ taṁ sammā vadamāno vadeyya:	1	
PA_sn_21:1.3.6	‘satthārā anuggahito sāvako mahābhiññataṁ patto’”ti.	1	
PA_sn_21:1.3.7	Paṭhamaṁ.	1	
PA_sn_21:2.0.1	Saṁyutta Nikāya 21.2	2	
PA_sn_21:2.0.2	1. Bhikkhuvagga	2	
PA_sn_21:2.0.3	Upatissasutta	2	
PA_sn_21:2.1.1	Sāvatthinidānaṁ.	2	
PA_sn_21:2.1.2	Tatra kho āyasmā sāriputto bhikkhū āmantesi:	2	
PA_sn_21:2.1.3	“āvuso bhikkhave”ti.	2	
PA_sn_21:2.1.4	“Āvuso”ti kho te bhikkhū āyasmato sāriputtassa paccassosuṁ.	2	
PA_sn_21:2.1.5	Āyasmā sāriputto etadavoca:	2	
PA_sn_21:2.2.1	“Idha mayhaṁ, āvuso, rahogatassa paṭisallīnassa evaṁ cetaso parivitakko udapādi:	2	
PA_sn_21:2.2.2	‘atthi nu kho taṁ kiñci lokasmiṁ yassa me vipariṇāmaññathābhāvā uppajjeyyuṁ sokaparidevadukkhadomanassupāyāsā’ti?	2	
PA_sn_21:2.2.3	Tassa mayhaṁ, āvuso, etadahosi:	2	
PA_sn_21:2.2.4	‘natthi kho taṁ kiñci lokasmiṁ yassa me vipariṇāmaññathābhāvā uppajjeyyuṁ sokaparidevadukkhadomanassupāyāsā’”ti.	2	
PA_sn_21:2.3.1	Evaṁ vutte, āyasmā ānando āyasmantaṁ sāriputtaṁ etadavoca:	2	
PA_sn_21:2.3.2	“satthupi kho te, āvuso sāriputta, vipariṇāmaññathābhāvā nuppajjeyyuṁ sokaparidevadukkhadomanassupāyāsā”ti?	2	
PA_sn_21:2.3.3	“Satthupi kho me, āvuso, vipariṇāmaññathābhāvā nuppajjeyyuṁ sokaparidevadukkhadomanassupāyāsā, api ca me evamassa:	2	
PA_sn_21:2.3.4	‘mahesakkho vata bho satthā antarahito mahiddhiko mahānubhāvo.	2	
PA_sn_21:2.3.5	Sace hi bhagavā ciraṁ dīghamaddhānaṁ tiṭṭheyya tadassa bahujanahitāya bahujanasukhāya lokānukampāya atthāya hitāya sukhāya devamanussānan’ti.	2	
PA_sn_21:2.3.6	Tathā hi panāyasmato sāriputtassa dīgharattaṁ ahaṅkāramamaṅkāramānānusayā susamūhatā.	2	
PA_sn_21:2.3.7	Tasmā āyasmato sāriputtassa satthupi vipariṇāmaññathābhāvā nuppajjeyyuṁ sokaparidevadukkhadomanassupāyāsā”ti.	2	
PA_sn_21:2.3.8	Dutiyaṁ.	2	
PA_sn_21:3.0.1	Saṁyutta Nikāya 21.3	3	
PA_sn_21:3.0.2	1. Bhikkhuvagga	3	
PA_sn_21:3.0.3	Ghaṭasutta	3	
PA_sn_21:3.1.1	Evaṁ me sutaṁ—	3	
PA_sn_21:3.1.2	ekaṁ samayaṁ bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	3	
PA_sn_21:3.1.3	Tena kho pana samayena āyasmā ca sāriputto āyasmā ca mahāmoggallāno rājagahe viharanti veḷuvane kalandakanivāpe ekavihāre.	3	
PA_sn_21:3.1.4	Atha kho āyasmā sāriputto sāyanhasamayaṁ paṭisallānā vuṭṭhito yenāyasmā mahāmoggallāno tenupasaṅkami; upasaṅkamitvā āyasmatā mahāmoggallānena saddhiṁ sammodi.	3	
PA_sn_21:3.1.5	Sammodanīyaṁ kathaṁ sāraṇīyaṁ vītisāretvā ekamantaṁ nisīdi. Ekamantaṁ nisinno kho āyasmā sāriputto āyasmantaṁ mahāmoggallānaṁ etadavoca:	3	
PA_sn_21:3.2.1	“Vippasannāni kho te, āvuso moggallāna, indriyāni;	3	
PA_sn_21:3.2.2	parisuddho mukhavaṇṇo pariyodāto santena nūnāyasmā mahāmoggallāno ajja vihārena vihāsī”ti.	3	
PA_sn_21:3.2.3	“Oḷārikena khvāhaṁ, āvuso, ajja vihārena vihāsiṁ.	3	
PA_sn_21:3.2.4	Api ca me ahosi dhammī kathā”ti.	3	
PA_sn_21:3.2.5	“Kena saddhiṁ panāyasmato mahāmoggallānassa ahosi dhammī kathā”ti?	3	
PA_sn_21:3.2.6	“Bhagavatā kho me, āvuso, saddhiṁ ahosi dhammī kathā”ti.	3	
