segmentnr	original	folio	analyzed
PA_dn_4:0.1	Dīgha Nikāya 4	0	
PA_dn_4:0.2	Soṇadaṇḍasutta	0	
PA_dn_4:1.0	1. Campeyyakabrāhmaṇagahapatikā	1	
PA_dn_4:1.1	Evaṁ me sutaṁ—	1	
PA_dn_4:1.2	ekaṁ samayaṁ bhagavā aṅgesu cārikaṁ caramāno mahatā bhikkhusaṅghena saddhiṁ pañcamattehi bhikkhusatehi yena campā tadavasari.	1	
PA_dn_4:1.3	Tatra sudaṁ bhagavā campāyaṁ viharati gaggarāya pokkharaṇiyā tīre.	1	
PA_dn_4:1.4	Tena kho pana samayena soṇadaṇḍo brāhmaṇo campaṁ ajjhāvasati sattussadaṁ satiṇakaṭṭhodakaṁ sadhaññaṁ rājabhoggaṁ raññā māgadhena seniyena bimbisārena dinnaṁ rājadāyaṁ brahmadeyyaṁ.	1	
PA_dn_4:2.1	Assosuṁ kho campeyyakā brāhmaṇagahapatikā:	2	
PA_dn_4:2.2_0	“samaṇo khalu bho gotamo sakyaputto sakyakulā pabbajito aṅgesu cārikaṁ caramāno mahatā	2	
PA_dn_4:2.2_1	bhikkhusaṅghena saddhiṁ pañcamattehi bhikkhusatehi campaṁ anuppatto campāyaṁ viharati	2	
PA_dn_4:2.2_2	gaggarāya pokkharaṇiyā tīre.	2	
PA_dn_4:2.3	Taṁ kho pana bhavantaṁ gotamaṁ evaṁ kalyāṇo kittisaddo abbhuggato:	2	
PA_dn_4:2.4	‘itipi so bhagavā arahaṁ sammāsambuddho vijjācaraṇasampanno sugato lokavidū anuttaro purisadammasārathi satthā devamanussānaṁ buddho bhagavā’.	2	
PA_dn_4:2.5	So imaṁ lokaṁ sadevakaṁ samārakaṁ sabrahmakaṁ sassamaṇabrāhmaṇiṁ pajaṁ sadevamanussaṁ sayaṁ abhiññā sacchikatvā pavedeti.	2	
PA_dn_4:2.6	So dhammaṁ deseti ādikalyāṇaṁ majjhekalyāṇaṁ pariyosānakalyāṇaṁ sātthaṁ sabyañjanaṁ kevalaparipuṇṇaṁ parisuddhaṁ brahmacariyaṁ pakāseti.	2	
PA_dn_4:2.7	Sādhu kho pana tathārūpānaṁ arahataṁ dassanaṁ hotī”ti.	2	
PA_dn_4:2.8	Atha kho campeyyakā brāhmaṇagahapatikā campāya nikkhamitvā saṅghasaṅghī gaṇībhūtā yena gaggarā pokkharaṇī tenupasaṅkamanti.	2	
PA_dn_4:3.1	Tena kho pana samayena soṇadaṇḍo brāhmaṇo uparipāsāde divāseyyaṁ upagato hoti.	3	
PA_dn_4:3.2	Addasā kho soṇadaṇḍo brāhmaṇo campeyyake brāhmaṇagahapatike campāya nikkhamitvā saṅghasaṅghī gaṇībhūte yena gaggarā pokkharaṇī tenupasaṅkamante.	3	
PA_dn_4:3.3	Disvā khattaṁ āmantesi:	3	
PA_dn_4:3.4	“kiṁ nu kho, bho khatte, campeyyakā brāhmaṇagahapatikā campāya nikkhamitvā saṅghasaṅghī gaṇībhūtā yena gaggarā pokkharaṇī tenupasaṅkamantī”ti?	3	
PA_dn_4:3.5_0	“Atthi kho, bho, samaṇo gotamo sakyaputto sakyakulā pabbajito aṅgesu cārikaṁ caramāno	3	
PA_dn_4:3.5_1	mahatā bhikkhusaṅghena saddhiṁ pañcamattehi bhikkhusatehi campaṁ anuppatto campāyaṁ	3	
PA_dn_4:3.5_2	viharati gaggarāya pokkharaṇiyā tīre.	3	
PA_dn_4:3.6	Taṁ kho pana bhavantaṁ gotamaṁ evaṁ kalyāṇo kittisaddo abbhuggato:	3	
PA_dn_4:3.7	‘itipi so bhagavā arahaṁ sammāsambuddho vijjācaraṇasampanno sugato lokavidū anuttaro purisadammasārathi satthā devamanussānaṁ buddho bhagavā’ti.	3	
PA_dn_4:3.8	Tamete bhavantaṁ gotamaṁ dassanāya upasaṅkamantī”ti.	3	
PA_dn_4:3.9	“Tena hi, bho khatte, yena campeyyakā brāhmaṇagahapatikā tenupasaṅkama, upasaṅkamitvā campeyyake brāhmaṇagahapatike evaṁ vadehi:	3	
PA_dn_4:3.10	‘soṇadaṇḍo, bho, brāhmaṇo evamāha—	3	
PA_dn_4:3.11	āgamentu kira bhavanto, soṇadaṇḍopi brāhmaṇo samaṇaṁ gotamaṁ dassanāya upasaṅkamissatī’”ti.	3	
