segmentnr	original	analyzed
PA_pv_5:0.1	Petavatthu	petavatthu 
PA_pv_5:0.2	Uragavagga	uraga vagga 
PA_pv_5:0.3	5. Tirokuṭṭapetavatthu	tirokuṭṭa peta vatthu 
PA_pv_5:1.1	“Tirokuṭṭesu tiṭṭhanti,	tirokuṭṭesu tiṭṭhanti 
PA_pv_5:1.2	sandhisiṅghāṭakesu ca;	sandhi siṅghāṭakesu ca 
PA_pv_5:1.3	Dvārabāhāsu tiṭṭhanti,	dvāra bāhāsu tiṭṭhanti 
PA_pv_5:1.4	āgantvāna sakaṁ gharaṁ.	āgantvāna sakam ghara 
PA_pv_5:2.1	Pahūte annapānamhi,	pahūte anna pānamhi 
PA_pv_5:2.2	khajjabhojje upaṭṭhite;	khajja bhojje upaṭṭhite 
PA_pv_5:2.3	Na tesaṁ koci sarati,	na koci sarati 
PA_pv_5:2.4	sattānaṁ kammapaccayā.	sattānam kamma paccayā 
PA_pv_5:3.1	Evaṁ dadanti ñātīnaṁ,	evam dadanti ñātīna 
PA_pv_5:3.2	ye honti anukampakā;	ye honti anukampakā 
PA_pv_5:3.3	Suciṁ paṇītaṁ kālena,	sucim paṇītam kālena 
PA_pv_5:3.4	kappiyaṁ pānabhojanaṁ;	kappiyam pāna bhojana 
PA_pv_5:3.5	‘Idaṁ vo ñātīnaṁ hotu,	idam vaḥ ñātīnam hotu 
PA_pv_5:3.6	sukhitā hontu ñātayo’.	sukhitāḥ hontu ñātayaḥ 
PA_pv_5:4.1	Te ca tattha samāgantvā,	te ca tattha samāgantvā 
PA_pv_5:4.2	ñātipetā samāgatā;	ñāti petā samāgatā 
PA_pv_5:4.3	Pahūte annapānamhi,	pahūte anna pānamhi 
PA_pv_5:4.4	sakkaccaṁ anumodare.	sakkaccam anumodare 
PA_pv_5:5.1	‘Ciraṁ jīvantu no ñātī,	ciram jīvantu naḥ ñātī 
PA_pv_5:5.2	yesaṁ hetu labhāmase;	hetu labhāmase 
PA_pv_5:5.3	Amhākañca katā pūjā,	amhākañca katā pūjā 
PA_pv_5:5.4	dāyakā ca anipphalā’.	dāyakā ca a nipphalā 
PA_pv_5:6.1	Na hi tattha kasī atthi,	na hi tattha kasī atthi 
PA_pv_5:6.2	gorakkhettha na vijjati;	gorakkhā ittha na vijjati 
PA_pv_5:6.3	Vaṇijjā tādisī natthi,	vaṇijjā tādisī natthi 
PA_pv_5:6.4	hiraññena kayākayaṁ;	hiraññena kayākaya 
PA_pv_5:6.5	Ito dinnena yāpenti,	itas dinnena 
PA_pv_5:6.6	petā kālagatā tahiṁ.	kālagatā 
PA_pv_5:7.1	Unname udakaṁ vuṭṭhaṁ,	unname udakam vuṭṭha 
PA_pv_5:7.2	yathā ninnaṁ pavattati;	yathā ninnam pavattati 
PA_pv_5:7.3	Evamevaṁ ito dinnaṁ,	evam evam itas 
PA_pv_5:7.4	petānaṁ upakappati.	petānam upakappati 
PA_pv_5:8.1	Yathā vārivahā pūrā,	yathā vāri vahā pūrā 
PA_pv_5:8.2	paripūrenti sāgaraṁ;	paripūrenti sāgara 
PA_pv_5:8.3	Evamevaṁ ito dinnaṁ,	evam evam itas 
PA_pv_5:8.4	petānaṁ upakappati.	petānam upakappati 
PA_pv_5:9.1	‘Adāsi me akāsi me,	adāsi me akāsi me 
PA_pv_5:9.2	ñāti mittā sakhā ca me’;	ñāti mittā sakhā ca me 
PA_pv_5:9.3	Petānaṁ dakkhiṇaṁ dajjā,	petānam dakkhiṇam dajjā 
PA_pv_5:9.4	pubbe katamanussaraṁ.	pubbe katam anussara 
PA_pv_5:10.1	Na hi ruṇṇaṁ vā soko vā,	na hi ruṇṇam vā sokaḥ vā 
PA_pv_5:10.2	yā caññā paridevanā;	yā caññā paridevanā 
PA_pv_5:10.3	Na taṁ petānamatthāya,	na tam petānam atthāya 
PA_pv_5:10.4	evaṁ tiṭṭhanti ñātayo.	evam tiṭṭhanti ñātayaḥ 
PA_pv_5:11.1	Ayañca kho dakkhiṇā dinnā,	ayam ca kho dakkhiṇā dinnā 
PA_pv_5:11.2	saṅghamhi suppatiṭṭhitā;	saṅghamhi su patiṭṭhitā 
PA_pv_5:11.3	Dīgharattaṁ hitāyassa,	dīgharattam hitāyassa 
PA_pv_5:11.4	ṭhānaso upakappati.	ṭhānaso upakappati 
PA_pv_5:12.1	So ñātidhammo ca ayaṁ nidassito,	so ñāti dhammaḥ ca ayam nidassito 
PA_pv_5:12.2	Petāna pūjā ca katā uḷārā;	petāna pūjā ca katā uḷārā 
PA_pv_5:12.3	Balañca bhikkhūnamanuppadinnaṁ,	balam ca bhikkhūnam anuppadinna 
PA_pv_5:12.4	Tumhehi puññaṁ pasutaṁ anappakan”ti.	tumhehi puññam pasutam anappakam ti 
PA_pv_5:13.1	Tirokuṭṭapetavatthu pañcamaṁ.	tirokuṭṭa peta vatthu pañcama 
