segmentnr	original	analyzed
PA_mn_83:0.1	Majjhima Nikāya 83	majjhima nikāya 
PA_mn_83:0.2	Maghadevasutta	maghadevasutta 
PA_mn_83:1.1	Evaṁ me sutaṁ—	evam me suta 
PA_mn_83:1.2	ekaṁ samayaṁ bhagavā mithilāyaṁ viharati maghadevaambavane.	ekam samayam bhagavā mithilāyam viharati maghadeva ambavane 
PA_mn_83:2.1	Atha kho bhagavā aññatarasmiṁ padese sitaṁ pātvākāsi.	atha kho bhagavā aññatarasmin padese sitam pātvā akāsi 
PA_mn_83:2.2	Atha kho āyasmato ānandassa etadahosi:	atha kho āyasmataḥ ānandassa etat ahosi 
PA_mn_83:2.3	“ko nu kho hetu, ko paccayo bhagavato sitassa pātukammāya?	kaḥ nu kho hetu kaḥ paccayaḥ bhagavato sitassa pātukammāya 
PA_mn_83:2.4	Na akāraṇena tathāgatā sitaṁ pātukarontī”ti.	na akāraṇena tathāgatāḥ sitam pātukaronti iti 
PA_mn_83:2.5	Atha kho āyasmā ānando ekaṁsaṁ cīvaraṁ katvā yena bhagavā tenañjaliṁ paṇāmetvā bhagavantaṁ etadavoca:	atha khalu āyasmai ānandaḥ ekasam cīvaram katvā yena bhagavā tena añjalim paṇāmetvā bhagavantam etat avoca 
PA_mn_83:2.6	“ko nu kho, bhante, hetu, ko paccayo bhagavato sitassa pātukammāya?	kaḥ nu kho bhante hetu kaḥ paccayaḥ bhagavato sitassa pātukammāya 
PA_mn_83:2.7	Na akāraṇena tathāgatā sitaṁ pātukarontī”ti.	na akāraṇena tathāgatāḥ sitam pātukaronti iti 
PA_mn_83:3.1	“Bhūtapubbaṁ, ānanda, imissāyeva mithilāyaṁ rājā ahosi maghadevo nāma dhammiko dhammarājā dhamme ṭhito mahārājā;	bhūta pubbaḥ ānanda imissāya iva mithilāyam rājā ahosi maghadevaḥ nāma dhammikaḥ dhamma rājā dhamme ṭhitaḥ mahā rājā 
PA_mn_83:3.2	dhammaṁ carati brāhmaṇagahapatikesu negamesu ceva jānapadesu ca;	dhammam carati brāhmaṇa gahapatikesu negamesu ca iva jānapadesu ca 
PA_mn_83:3.3	uposathañca upavasati cātuddasiṁ pañcadasiṁ aṭṭhamiñca pakkhassa.	uposatham ca upavasati cātuddasim pañcadasim aṭṭhamiñca pakkhassa 
PA_mn_83:4.1	Atha kho, ānanda, rājā maghadevo bahūnaṁ vassānaṁ bahūnaṁ vassasatānaṁ bahūnaṁ vassasahassānaṁ accayena kappakaṁ āmantesi:	atha kho ānanda rājā maghadevaḥ bahūnam vassānam bahūnam vassa satānam bahūnam vassa sahassānam accayena kappakam āmantesi 
PA_mn_83:4.2	‘yadā me, samma kappaka, passeyyāsi sirasmiṁ palitāni jātāni, atha me āroceyyāsī’ti.	yadā me samma kappaka passeyyāsi sirasmim palitāni jātāni atha me āroceyyāsi iti 
PA_mn_83:4.3	‘Evaṁ, devā’ti kho, ānanda, kappako rañño maghadevassa paccassosi.	eva deva ati kho ānanda kappakaḥ raññaḥ maghadevassa paccassosi 
PA_mn_83:4.4	Addasā kho, ānanda, kappako bahūnaṁ vassānaṁ bahūnaṁ vassasatānaṁ bahūnaṁ vassasahassānaṁ accayena rañño maghadevassa sirasmiṁ palitāni jātāni.	addasā kho ānanda kappakaḥ bahūnam vassānam bahūnam vassa satānam bahūnam vassa sahassānam accayena raññaḥ maghadevassa sirasmiṃ palitāni jātāni 
PA_mn_83:4.5	Disvāna rājānaṁ maghadevaṁ etadavoca:	disvāna rājānam maghadevam etat avoca 
PA_mn_83:4.6	‘pātubhūtā kho devassa devadūtā, dissanti sirasmiṁ palitāni jātānī’ti.	pātubhūtā kho devassa deva dūtā dissanti sirasmim palitāni jātāni iti 
PA_mn_83:4.7	‘Tena hi, samma kappaka, tāni palitāni sādhukaṁ saṇḍāsena uddharitvā mama añjalismiṁ patiṭṭhāpehī’ti.	tena hi samma kappaka tāni palitāni sādhukam saṇḍāsena uddharitvā mama añjalismim patiṭṭhāpehi iti 
PA_mn_83:4.8	‘Evaṁ, devā’ti kho, ānanda, kappako rañño maghadevassa paṭissutvā tāni palitāni sādhukaṁ saṇḍāsena uddharitvā rañño maghadevassa añjalismiṁ patiṭṭhāpesi.	eva deva ati kho ānanda kappakaḥ raññaḥ maghadevassa paṭissutvā tāni palitāni sādhukam saṇḍāsena uddharitvā raññaḥ maghadevassa añjalismiṃ patiṭṭhāpesi 
PA_mn_83:4.9	Atha kho, ānanda, rājā maghadevo kappakassa gāmavaraṁ datvā jeṭṭhaputtaṁ kumāraṁ āmantāpetvā etadavoca:	atha kho ānanda rājā maghadevaḥ kappakassa gāma varam da tvā jeṭṭha puttam kumāram āmantāpetvā etat avoca 
PA_mn_83:4.10	‘pātubhūtā kho me, tāta kumāra, devadūtā;	pātubhūtā khalu me tāta kumāra deva dūtā 
PA_mn_83:4.11	dissanti sirasmiṁ palitāni jātāni;	dissanti sirasmim palitāni jātāni 
PA_mn_83:4.12	bhuttā kho pana me mānusakā kāmā;	bhuttā kho pana me mānusakā kāmā 
PA_mn_83:4.13	samayo dibbe kāme pariyesituṁ.	samayaḥ dibbe kāme pariyesitu 
PA_mn_83:4.14	Ehi tvaṁ, tāta kumāra, imaṁ rajjaṁ paṭipajja.	ehi tva tāta kumāraḥ imam rajjam paṭipajja 
PA_mn_83:4.15	Ahaṁ pana kesamassuṁ ohāretvā kāsāyāni vatthāni acchādetvā agārasmā anagāriyaṁ pabbajissāmi.	aham pana kesa massuṃ ohāretvā kāsāyāni vatthāni acchādetvā agārasma anagāriyam pabbajissāmi 
PA_mn_83:4.16_0	Tena hi, tāta kumāra, yadā tvampi passeyyāsi sirasmiṁ palitāni jātāni, atha kappakassa	tena hi tāta kumāra yadā tvam pi passeyyāsi sirasmim palitāni jātāni atha kappakassa 
PA_mn_83:4.16_1	gāmavaraṁ datvā jeṭṭhaputtaṁ kumāraṁ sādhukaṁ rajje samanusāsitvā kesamassuṁ ohāretvā	gām avaram da tvā jeṭṭha puttam kumāram sādhukam rajje samanusāsitvā kesa massum ohāretvā 
PA_mn_83:4.16_2	kāsāyāni vatthāni acchādetvā agārasmā anagāriyaṁ pabbajeyyāsi.	kāsāyāni vatthāni a chādetvā agārasma anagāriyam pabbajeyyāsi 
PA_mn_83:4.17	Yena me idaṁ kalyāṇaṁ vattaṁ nihitaṁ anuppavatteyyāsi, mā kho me tvaṁ antimapuriso ahosi.	yena me idam kalyāṇam vattam nihitam anuppavatteyya asi mā kho me tvam antima purisaḥ ahosi 
PA_mn_83:4.18	Yasmiṁ kho, tāta kumāra, purisayuge vattamāne evarūpassa kalyāṇassa vattassa samucchedo hoti so tesaṁ antimapuriso hoti.	yasmin kho tāta kumāra purisa yuge vattamāne evarūpassa kalyāṇassa vattassa samucchedaḥ hoti saḥ tesam antima purisaḥ hoti 
PA_mn_83:4.19	Taṁ tāhaṁ, tāta kumāra, evaṁ vadāmi—	tam tā āha tāta kumāraḥ evam vadāmi 
PA_mn_83:4.20	yena me idaṁ kalyāṇaṁ vattaṁ nihitaṁ anuppavatteyyāsi, mā kho me tvaṁ antimapuriso ahosī’ti.	yena me idam kalyāṇam vattam nihitam anuppavatteyya asi mā kho me tvam antima purisaḥ ahosi iti 
PA_mn_83:5.1_0	Atha kho, ānanda, rājā maghadevo kappakassa gāmavaraṁ datvā jeṭṭhaputtaṁ kumāraṁ	atha kho ānanda rājā maghadevaḥ kappakassa gām avaram da tvā jeṭṭha puttam kumāra 
PA_mn_83:5.1_1	sādhukaṁ rajje samanusāsitvā imasmiṁyeva maghadevaambavane kesamassuṁ ohāretvā kāsāyāni	sādhukam rajje samanusāsitvā imasmiyā iva maghadeva ambavane kesa massum ohāretvā kāsāyāni 
PA_mn_83:5.1_2	vatthāni acchādetvā agārasmā anagāriyaṁ pabbaji.	vatthāni a chādetvā agārasma anagāriyam pabbaji 
PA_mn_83:5.2_0	So mettāsahagatena cetasā ekaṁ disaṁ pharitvā vihāsi, tathā dutiyaṁ, tathā tatiyaṁ,	saḥ mettā sahagatena cetasā ekam disam vihāsi tathā dutiya tathā tatiya 
PA_mn_83:5.2_1	tathā catutthaṁ; iti uddhamadho tiriyaṁ sabbadhi sabbattatāya sabbāvantaṁ lokaṁ mettāsahagatena	tathā catutthaḥ iti uddham adhas tiriyam sabbadhi sabbattatāya sabbāvantam lokam mettā sahagatena 
PA_mn_83:5.2_2	cetasā vipulena mahaggatena appamāṇena averena abyābajjhena pharitvā vihāsi.	cetasā vipulena mahaggatena appamāṇena averena abyābajjhena pharitvā vihāsi 
PA_mn_83:5.3	Karuṇāsahagatena cetasā …	karuṇā sahagatena cetasā 
PA_mn_83:5.4	muditāsahagatena cetasā …	muditā sahagatena cetasā 
