segmentnr	original	analyzed
PA_ud_3.8:0.1	Udāna 3.8	udāna 
PA_ud_3.8:0.2	Piṇḍapātikasutta	piṇḍapātika sutta 
PA_ud_3.8:1.1	Evaṁ me sutaṁ—	evam me suta 
PA_ud_3.8:1.2	ekaṁ samayaṁ bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	ekam samayam bhagavā sāvatthiyam viharati jetavane anāthapiṇḍikassa ārāme 
PA_ud_3.8:1.3	Tena kho pana samayena sambahulānaṁ bhikkhūnaṁ pacchābhattaṁ piṇḍapātapaṭikkantānaṁ karerimaṇḍalamāḷe sannisinnānaṁ sannipatitānaṁ ayamantarākathā udapādi:	tena kho pana samayena sambahulānam bhikkhūnam pacchābhattam piṇḍapāta paṭikkantānam kareri maṇḍala māḷe sannisinnānam sannipatitānam ayam antarākathā udapādi 
PA_ud_3.8:2.1_0	“Piṇḍapātiko, āvuso, bhikkhu piṇḍāya caranto labhati kālena kālaṁ manāpike cakkhunā	piṇḍapātikaḥ āvuso bhikkhu piṇḍāya carantaḥ labhati kālena kālam manāpike cakkhunā 
PA_ud_3.8:2.1_1	rūpe passituṁ, labhati kālena kālaṁ manāpike sotena sadde sotuṁ, labhati kālena kālaṁ	rūpe passitu labhati kālena kālam manāpike sotena sadde sotu labhati kālena kāla 
PA_ud_3.8:2.1_2	manāpike ghānena gandhe ghāyituṁ, labhati kālena kālaṁ manāpike jivhāya rase sāyituṁ,	manāpike ghānena gandhe ghāyitu labhati kālena kālam manāpike jivhāya rase sāyitu 
PA_ud_3.8:2.1_3	labhati kālena kālaṁ manāpike kāyena phoṭṭhabbe phusituṁ.	labhati kālena kālam manāpike kāyena phoṭṭhabbe phusitu 
PA_ud_3.8:2.2	Piṇḍapātiko, āvuso, bhikkhu sakkato garukato mānito pūjito apacito piṇḍāya carati.	piṇḍapātikaḥ āvuso bhikkhu sakkataḥ garukataḥ mānitaḥ pūjitaḥ apacitaḥ piṇḍāya carati 
PA_ud_3.8:2.3	Handāvuso, mayampi piṇḍapātikā homa.	handa avuso mayampi piṇḍapātikāḥ 
PA_ud_3.8:2.4_0	Mayampi lacchāma kālena kālaṁ manāpike cakkhunā rūpe passituṁ, mayampi lacchāma kālena	mayam pi lacchāma kālena kālam manāpike cakkhunā rūpe passitu mayam pi lacchāma kālena 
PA_ud_3.8:2.4_1	kālaṁ manāpike sotena sadde sotuṁ, mayampi lacchāma kālena kālaṁ manāpike ghānena	kālam manāpike sotena sadde sotu mayampi lacchāma kālena kālam manāpike ghānena 
PA_ud_3.8:2.4_2	gandhe ghāyituṁ, mayampi lacchāma kālena kālaṁ manāpike jivhāya rase sāyituṁ, mayampi	gandhe lacchāma kālena kālam manāpike rase sāyitu mayampi 
PA_ud_3.8:2.4_3	lacchāma kālena kālaṁ manāpike kāyena phoṭṭhabbe phusituṁ;	lacchāma kālena kālam manāpike kāyena phoṭṭhabbe phusitu 
PA_ud_3.8:2.5	mayampi sakkatā garukatā mānitā pūjitā apacitā piṇḍāya carissāmā”ti.	mayam pi sakkatāḥ garukatāḥ mānitāḥ pūjitāḥ apacitā piṇḍāya carissāma ati 
PA_ud_3.8:2.6	Ayañcarahi tesaṁ bhikkhūnaṁ antarākathā hoti vippakatā.	ayam carahi tesam bhikkhūnam antarākathā hoti vippakatā 
PA_ud_3.8:3.1	Atha kho bhagavā sāyanhasamayaṁ paṭisallānā vuṭṭhito yena karerimaṇḍalamāḷo tenupasaṅkami; upasaṅkamitvā paññatte āsane nisīdi.	atha kho bhagavā sāyanha samayam paṭisallānā vuṭṭhitaḥ yena karerimaṇḍalamāḷo tena upasaṅkami upasaṅkamitvā paññatte āsane nisīdi 
PA_ud_3.8:3.2	Nisajja kho bhagavā bhikkhū āmantesi:	nisajja kho bhagavā bhikkhū āmantesi 
PA_ud_3.8:3.3	“kāya nuttha, bhikkhave, etarahi kathāya sannisinnā, kā ca pana vo antarākathā vippakatā”ti?	kāya nuttha bhikkhave etarahi kathāya sannisinnā kā ca pana vaḥ antarākathā vippakatā ati 
PA_ud_3.8:4.1	“Idha, bhante, amhākaṁ pacchābhattaṁ piṇḍapātapaṭikkantānaṁ karerimaṇḍalamāḷe sannisinnānaṁ sannipatitānaṁ ayamantarākathā udapādi:	idha bhante amhākam pacchābhattam piṇḍapāta paṭikkantānam kareri maṇḍala māḷe sannisinnānam sannipatitānam ayam antarākathā udapādi 
PA_ud_3.8:5.1_0	‘Piṇḍapātiko, āvuso, bhikkhu piṇḍāya caranto labhati kālena kālaṁ manāpike cakkhunā	piṇḍapātikaḥ āvuso bhikkhu piṇḍāya carantaḥ labhati kālena kālam manāpike cakkhunā 
PA_ud_3.8:5.1_1	rūpe passituṁ, labhati kālena kālaṁ manāpike sotena sadde sotuṁ, labhati kālena kālaṁ	rūpe passitu labhati kālena kālam manāpike sotena sadde sotu labhati kālena kāla 
PA_ud_3.8:5.1_2	manāpike ghānena gandhe ghāyituṁ, labhati kālena kālaṁ manāpike jivhāya rase sāyituṁ,	manāpike ghānena gandhe ghāyitu labhati kālena kālam manāpike jivhāya rase sāyitu 
PA_ud_3.8:5.1_3	labhati kālena kālaṁ manāpike kāyena phoṭṭhabbe phusituṁ.	labhati kālena kālam manāpike kāyena phoṭṭhabbe phusitu 
PA_ud_3.8:5.2	Piṇḍapātiko, āvuso, bhikkhu sakkato garukato mānito pūjito apacito piṇḍāya carati.	piṇḍapātikaḥ āvuso bhikkhu sakkataḥ garukataḥ mānitaḥ pūjitaḥ apacitaḥ piṇḍāya carati 
PA_ud_3.8:5.3	Handāvuso, mayampi piṇḍapātikā homa.	handa avuso mayampi piṇḍapātikāḥ 
PA_ud_3.8:5.4	Mayampi lacchāma kālena kālaṁ manāpike cakkhunā rūpe passituṁ …pe…	mayam pi lacchāma kālena kālam manāpike cakkhunā rūpe passitum pe 
PA_ud_3.8:5.5	kāyena phoṭṭhabbe phusituṁ.	kāyena phoṭṭhabbe phusitu 
PA_ud_3.8:5.6	Mayampi sakkatā garukatā mānitā pūjitā apacitā piṇḍāya carissāmā’ti.	mayam pi sakkatāḥ garukatāḥ mānitāḥ pūjitāḥ apacitā piṇḍāya carissāma ati 
PA_ud_3.8:5.7	Ayaṁ kho no, bhante, antarākathā vippakatā, atha bhagavā anuppatto”ti.	ayam kho naḥ bhante antarākathā vippakatā atha bhagavā anuppatto ti 
